date,time,state,city,latitude,longitude,temperature_2m,relativehumidity_2m,rain,windspeed_10m,weathercode,description
2026-05-26,12:00:00,Sabah,Tawau,4.2448,117.8911,29.6,69,0.0,7.6,3,Clouds generally forming or developing
2026-05-26,12:00:00,Selangor,Shah Alam,3.0833,101.5333,31.3,64,0.1,5.8,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-26,12:00:00,Terengganu,Kuala Terengganu,5.3303,103.1408,31.7,63,0.1,7.3,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-26,12:00:00,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,32.2,59,0.1,4.1,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-26,12:00:00,Putrajaya,Putrajaya,2.93,101.69,31.0,66,0.1,6.5,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-26,12:00:00,Melaka,Melaka,2.1889,102.2511,32.3,57,0.2,9.8,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-26,12:00:00,Perlis,Kangar,6.4333,100.2,29.7,77,0.0,12.8,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-26,12:00:00,Negeri Sembilan,Seremban,2.7297,101.9381,31.1,62,0.0,7.4,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-26,12:00:00,Kedah,Sungai Petani,5.65,100.48,28.8,78,0.2,4.2,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-26,12:00:00,Sarawak,Miri,4.4028,113.9933,27.5,83,0.1,15.8,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-26,12:00:00,Johor,Batu Pahat,1.85,102.93,30.7,70,0.0,10.1,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-26,12:00:00,Pulau Pinang,George Town,5.4145,100.3292,29.6,74,0.0,6.2,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-26,12:00:00,Sabah,Sandakan,5.8388,118.1173,31.4,61,0.1,7.0,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-26,12:00:00,Selangor,Klang,3.0333,101.45,31.6,65,0.0,6.0,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-26,12:00:00,Terengganu,Cukai,4.2332,103.4479,31.5,64,0.0,4.5,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-26,12:00:00,Perak,Teluk Intan,4.0259,101.0213,31.0,69,0.0,8.0,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-26,12:00:00,Selangor,Petaling Jaya,3.1073,101.6067,31.7,60,0.1,5.2,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-26,12:00:00,Pahang,Raub,3.7931,101.8569,31.2,66,0.2,5.0,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2026-05-26,12:00:00,Sarawak,Bintulu,3.17,113.03,30.8,69,0.0,7.6,3,Clouds generally forming or developing
2026-05-26,12:00:00,Sabah,Lahad Datu,5.03,118.34,29.9,68,0.0,4.4,3,Clouds generally forming or developing
2026-05-26,12:00:00,Pahang,Kuala Lipis,4.184,102.042,30.7,70,0.0,1.7,1,Clouds generally dissolving or becoming less developed
2026-05-26,12:00:00,Pahang,Kuantan,3.8167,103.3333,31.0,67,0.0,3.4,1,Clouds generally dissolving or becoming less developed
2026-05-26,12:00:00,Sarawak,Sibu,2.3,111.8167,30.6,66,0.0,8.9,2,State of sky on the whole unchanged
2026-05-26,12:00:00,Perak,Taiping,4.85,100.7333,29.9,73,0.0,6.9,2,State of sky on the whole unchanged
2026-05-26,12:00:00,Pulau Pinang,Butterworth,5.3992,100.3639,29.6,75,0.0,5.8,3,Clouds generally forming or developing
2026-05-26,12:00:00,Kedah,Alor Setar,6.1167,100.3667,29.2,77,0.5,9.5,55,"Drizzle, not freezing, continuous heavy (dense) at time of observation"
2026-05-26,12:00:00,Perak,Ipoh,4.6,101.07,33.2,51,0.0,5.8,1,Clouds generally dissolving or becoming less developed
2026-05-26,12:00:00,Kelantan,Kota Bharu,6.1333,102.25,31.1,66,0.0,6.9,3,Clouds generally forming or developing
2026-05-26,12:00:00,Labuan,Labuan,5.2803,115.2475,26.8,88,0.4,19.5,53,"Drizzle, not freezing, continuous 	moderate at time of observation"
2026-05-26,12:00:00,Sarawak,Kuching,1.5397,110.3542,31.2,64,0.0,5.7,0,Cloud development not observed or not observable
2026-05-26,12:00:00,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,29.5,75,0.0,5.8,3,Clouds generally forming or developing
2026-05-26,12:00:00,Johor,Kluang,2.0336,103.3194,31.2,65,0.0,8.4,1,Clouds generally dissolving or becoming less developed
2026-05-26,12:00:00,Johor,Johor Bahru,1.4556,103.7611,31.5,71,0.0,6.6,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2026-05-26,11:00:00,Pulau Pinang,George Town,5.4145,100.3292,28.1,84,0.0,3.8,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-26,11:00:00,Sarawak,Sibu,2.3,111.8167,29.6,72,0.0,9.3,2,State of sky on the whole unchanged
2026-05-26,11:00:00,Selangor,Shah Alam,3.0833,101.5333,30.4,67,0.1,9.2,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-26,11:00:00,Sarawak,Bintulu,3.17,113.03,29.9,74,0.0,9.0,3,Clouds generally forming or developing
2026-05-26,11:00:00,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,31.0,64,0.0,5.6,1,Clouds generally dissolving or becoming less developed
2026-05-26,11:00:00,Pahang,Raub,3.7931,101.8569,29.6,73,0.1,4.0,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-26,11:00:00,Pulau Pinang,Butterworth,5.3992,100.3639,28.8,76,0.0,5.9,3,Clouds generally forming or developing
2026-05-26,11:00:00,Pahang,Kuantan,3.8167,103.3333,29.5,75,0.0,4.5,1,Clouds generally dissolving or becoming less developed
2026-05-26,11:00:00,Sabah,Lahad Datu,5.03,118.34,28.6,73,0.0,4.7,3,Clouds generally forming or developing
2026-05-26,11:00:00,Perlis,Kangar,6.4333,100.2,29.1,78,0.0,11.9,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-26,11:00:00,Selangor,Klang,3.0333,101.45,30.5,70,0.1,9.4,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-26,11:00:00,Perak,Ipoh,4.6,101.07,31.8,57,0.0,6.7,1,Clouds generally dissolving or becoming less developed
2026-05-26,11:00:00,Sabah,Tawau,4.2448,117.8911,29.1,71,0.0,8.7,3,Clouds generally forming or developing
2026-05-26,11:00:00,Labuan,Labuan,5.2803,115.2475,26.0,91,0.9,20.7,55,"Drizzle, not freezing, continuous heavy (dense) at time of observation"
2026-05-26,11:00:00,Selangor,Petaling Jaya,3.1073,101.6067,30.8,63,0.0,7.4,1,Clouds generally dissolving or becoming less developed
2026-05-26,11:00:00,Johor,Kluang,2.0336,103.3194,30.2,71,0.0,5.1,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-26,11:00:00,Kelantan,Kota Bharu,6.1333,102.25,30.8,65,0.0,10.1,3,Clouds generally forming or developing
2026-05-26,11:00:00,Perak,Taiping,4.85,100.7333,28.4,80,0.0,7.7,2,State of sky on the whole unchanged
2026-05-26,11:00:00,Pahang,Kuala Lipis,4.184,102.042,29.1,79,0.0,0.3,1,Clouds generally dissolving or becoming less developed
2026-05-26,11:00:00,Kedah,Alor Setar,6.1167,100.3667,28.3,82,0.3,5.4,53,"Drizzle, not freezing, continuous 	moderate at time of observation"
2026-05-26,11:00:00,Kedah,Sungai Petani,5.65,100.48,27.4,86,0.3,1.9,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-26,11:00:00,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,28.8,76,0.0,5.9,3,Clouds generally forming or developing
2026-05-26,11:00:00,Sarawak,Kuching,1.5397,110.3542,30.3,67,0.0,4.6,1,Clouds generally dissolving or becoming less developed
