weathercode,description,time,temperature_2m,relativehumidity_2m,rain,windspeed_10m,state,city,latitude,longitude,date
2,State of sky on the whole unchanged,10:00:00,28.7,78,0.0,2.9,Pulau Pinang,Butterworth,5.3992,100.3639,2025-08-08
80,"Rain shower(s), slight",10:00:00,27.8,81,0.0,10.2,Selangor,Shah Alam,3.0833,101.5333,2025-08-08
1,Clouds generally dissolving or becoming less developed,10:00:00,28.5,72,0.0,2.3,Pahang,Kuala Lipis,4.184,102.042,2025-08-08
3,Clouds generally forming or developing,10:00:00,28.5,81,0.0,3.6,Sarawak,Bintulu,3.17,113.03,2025-08-08
3,Clouds generally forming or developing,10:00:00,28.1,83,0.0,10.1,Johor,Batu Pahat,1.85,102.93,2025-08-08
2,State of sky on the whole unchanged,10:00:00,28.5,81,0.0,4.3,Kelantan,Kota Bharu,6.1333,102.25,2025-08-08
2,State of sky on the whole unchanged,10:00:00,28.4,80,0.0,8.5,Johor,Johor Bahru,1.4556,103.7611,2025-08-08
80,"Rain shower(s), slight",10:00:00,27.8,80,0.0,10.0,Selangor,Klang,3.0333,101.45,2025-08-08
3,Clouds generally forming or developing,10:00:00,28.0,80,0.0,4.8,Sabah,Tawau,4.2448,117.8911,2025-08-08
2,State of sky on the whole unchanged,10:00:00,27.7,82,0.0,9.6,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2025-08-08
2,State of sky on the whole unchanged,10:00:00,28.1,77,0.0,3.1,Perak,Ipoh,4.6,101.07,2025-08-08
3,Clouds generally forming or developing,10:00:00,29.9,65,0.0,1.8,Sabah,Kota Kinabalu,5.975,116.0725,2025-08-08
3,Clouds generally forming or developing,10:00:00,28.8,75,0.0,5.6,Labuan,Labuan,5.2803,115.2475,2025-08-08
3,Clouds generally forming or developing,10:00:00,28.1,80,0.0,7.6,Sarawak,Kuching,1.5397,110.3542,2025-08-08
2,State of sky on the whole unchanged,10:00:00,28.9,76,0.0,8.4,Terengganu,Cukai,4.2332,103.4479,2025-08-08
2,State of sky on the whole unchanged,10:00:00,28.2,78,0.0,8.3,Perak,Teluk Intan,4.0259,101.0213,2025-08-08
2,State of sky on the whole unchanged,10:00:00,28.5,78,0.0,2.9,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2025-08-08
2,State of sky on the whole unchanged,10:00:00,26.7,85,0.0,6.9,Negeri Sembilan,Seremban,2.7297,101.9381,2025-08-08
2,State of sky on the whole unchanged,10:00:00,28.6,81,0.0,3.6,Perlis,Kangar,6.4333,100.2,2025-08-08
80,"Rain shower(s), slight",10:00:00,27.5,84,0.0,11.9,Johor,Muar,2.05,102.56,2025-08-08
2,State of sky on the whole unchanged,10:00:00,28.7,78,0.0,2.9,Pulau Pinang,George Town,5.4145,100.3292,2025-08-08
3,Clouds generally forming or developing,10:00:00,28.6,76,0.0,5.8,Sabah,Lahad Datu,5.03,118.34,2025-08-08
2,State of sky on the whole unchanged,10:00:00,28.0,81,0.0,4.4,Kedah,Alor Setar,6.1167,100.3667,2025-08-08
80,"Rain shower(s), slight",10:00:00,28.5,79,0.0,6.1,Sarawak,Sibu,2.3,111.8167,2025-08-08
2,State of sky on the whole unchanged,10:00:00,28.0,82,0.0,6.0,Sarawak,Miri,4.4028,113.9933,2025-08-08
2,State of sky on the whole unchanged,10:00:00,28.3,80,0.0,6.2,Johor,Kluang,2.0336,103.3194,2025-08-08
2,State of sky on the whole unchanged,10:00:00,28.4,78,0.0,4.0,Kedah,Sungai Petani,5.65,100.48,2025-08-08
1,Clouds generally dissolving or becoming less developed,10:00:00,27.8,80,0.0,3.5,Perak,Taiping,4.85,100.7333,2025-08-08
3,Clouds generally forming or developing,10:00:00,28.4,79,0.0,5.9,Pahang,Kuantan,3.8167,103.3333,2025-08-08
95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation",10:00:00,27.6,84,0.0,11.2,Melaka,Melaka,2.1889,102.2511,2025-08-08
2,State of sky on the whole unchanged,10:00:00,28.5,77,0.0,6.6,Sabah,Sandakan,5.8388,118.1173,2025-08-08
2,State of sky on the whole unchanged,10:00:00,27.5,82,0.0,9.6,Selangor,Petaling Jaya,3.1073,101.6067,2025-08-08
80,"Rain shower(s), slight",10:00:00,27.4,85,0.0,9.6,Putrajaya,Putrajaya,2.93,101.69,2025-08-08
2,State of sky on the whole unchanged,09:00:00,26.4,86,0.0,7.1,Selangor,Petaling Jaya,3.1073,101.6067,2025-08-08
2,State of sky on the whole unchanged,09:00:00,27.7,86,0.0,2.3,Johor,Johor Bahru,1.4556,103.7611,2025-08-08
1,Clouds generally dissolving or becoming less developed,09:00:00,27.5,85,0.0,7.6,Sarawak,Miri,4.4028,113.9933,2025-08-08
2,State of sky on the whole unchanged,09:00:00,26.6,86,0.0,7.1,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2025-08-08
2,State of sky on the whole unchanged,09:00:00,27.1,87,0.0,2.6,Johor,Kluang,2.0336,103.3194,2025-08-08
2,State of sky on the whole unchanged,09:00:00,28.2,83,0.0,2.5,Perlis,Kangar,6.4333,100.2,2025-08-08
95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation",09:00:00,27.4,84,0.0,10.1,Melaka,Melaka,2.1889,102.2511,2025-08-08
3,Clouds generally forming or developing,09:00:00,27.3,83,0.0,3.3,Sabah,Tawau,4.2448,117.8911,2025-08-08
3,Clouds generally forming or developing,09:00:00,28.3,79,0.0,6.3,Labuan,Labuan,5.2803,115.2475,2025-08-08
2,State of sky on the whole unchanged,09:00:00,28.0,84,0.0,5.0,Sarawak,Bintulu,3.17,113.03,2025-08-08
2,State of sky on the whole unchanged,09:00:00,26.7,86,0.0,4.4,Perak,Teluk Intan,4.0259,101.0213,2025-08-08
3,Clouds generally forming or developing,09:00:00,27.3,84,0.0,4.8,Sarawak,Kuching,1.5397,110.3542,2025-08-08
2,State of sky on the whole unchanged,09:00:00,27.4,84,0.0,4.3,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2025-08-08
2,State of sky on the whole unchanged,09:00:00,27.6,86,0.0,1.6,Pahang,Kuantan,3.8167,103.3333,2025-08-08
2,State of sky on the whole unchanged,09:00:00,25.8,88,0.0,4.1,Negeri Sembilan,Seremban,2.7297,101.9381,2025-08-08
2,State of sky on the whole unchanged,09:00:00,27.8,81,0.0,4.4,Kedah,Alor Setar,6.1167,100.3667,2025-08-08
3,Clouds generally forming or developing,09:00:00,28.9,67,0.0,1.0,Sabah,Kota Kinabalu,5.975,116.0725,2025-08-08
