weathercode,description,time,temperature_2m,relativehumidity_2m,rain,windspeed_10m,state,city,latitude,longitude,date
2,State of sky on the whole unchanged,10:00:00,28.0,76,0.0,9.4,Sabah,Kota Kinabalu,5.975,116.0725,2026-01-10
3,Clouds generally forming or developing,10:00:00,25.9,82,0.0,12.4,Johor,Kluang,2.0336,103.3194,2026-01-10
3,Clouds generally forming or developing,10:00:00,26.3,84,0.0,1.5,Selangor,Shah Alam,3.0833,101.5333,2026-01-10
2,State of sky on the whole unchanged,10:00:00,25.7,73,0.0,17.1,Kedah,Alor Setar,6.1167,100.3667,2026-01-10
3,Clouds generally forming or developing,10:00:00,24.8,84,0.0,12.0,Pahang,Kuantan,3.8167,103.3333,2026-01-10
2,State of sky on the whole unchanged,10:00:00,25.6,81,0.0,20.0,Melaka,Melaka,2.1889,102.2511,2026-01-10
3,Clouds generally forming or developing,10:00:00,26.3,83,0.0,0.5,Selangor,Petaling Jaya,3.1073,101.6067,2026-01-10
3,Clouds generally forming or developing,10:00:00,28.4,74,0.0,2.9,Perak,Taiping,4.85,100.7333,2026-01-10
2,State of sky on the whole unchanged,10:00:00,24.9,82,0.0,6.1,Kelantan,Kota Bharu,6.1333,102.25,2026-01-10
3,Clouds generally forming or developing,10:00:00,25.8,81,0.0,14.5,Johor,Batu Pahat,1.85,102.93,2026-01-10
3,Clouds generally forming or developing,10:00:00,26.1,81,0.0,2.6,Perak,Teluk Intan,4.0259,101.0213,2026-01-10
3,Clouds generally forming or developing,10:00:00,27.2,68,0.0,10.2,Kedah,Sungai Petani,5.65,100.48,2026-01-10
3,Clouds generally forming or developing,10:00:00,26.5,83,0.0,0.5,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2026-01-10
80,"Rain shower(s), slight",10:00:00,26.0,89,0.0,4.7,Sarawak,Sibu,2.3,111.8167,2026-01-10
3,Clouds generally forming or developing,10:00:00,27.9,78,0.0,4.8,Sabah,Sandakan,5.8388,118.1173,2026-01-10
1,Clouds generally dissolving or becoming less developed,10:00:00,26.7,67,0.0,7.9,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2026-01-10
2,State of sky on the whole unchanged,10:00:00,26.1,82,0.0,2.0,Selangor,Klang,3.0333,101.45,2026-01-10
3,Clouds generally forming or developing,10:00:00,25.5,88,0.0,3.4,Sarawak,Miri,4.4028,113.9933,2026-01-10
2,State of sky on the whole unchanged,10:00:00,25.9,79,0.0,24.6,Johor,Muar,2.05,102.56,2026-01-10
3,Clouds generally forming or developing,10:00:00,25.6,75,0.0,14.1,Terengganu,Cukai,4.2332,103.4479,2026-01-10
3,Clouds generally forming or developing,10:00:00,27.1,79,0.0,12.0,Labuan,Labuan,5.2803,115.2475,2026-01-10
1,Clouds generally dissolving or becoming less developed,10:00:00,26.6,71,0.0,11.3,Perlis,Kangar,6.4333,100.2,2026-01-10
1,Clouds generally dissolving or becoming less developed,10:00:00,26.9,67,0.0,7.9,Pulau Pinang,George Town,5.4145,100.3292,2026-01-10
80,"Rain shower(s), slight",10:00:00,26.0,88,0.0,5.4,Sarawak,Kuching,1.5397,110.3542,2026-01-10
95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation",10:00:00,25.7,92,1.1,3.5,Sarawak,Bintulu,3.17,113.03,2026-01-10
3,Clouds generally forming or developing,10:00:00,25.9,79,0.0,14.2,Johor,Johor Bahru,1.4556,103.7611,2026-01-10
1,Clouds generally dissolving or becoming less developed,10:00:00,26.9,67,0.0,7.9,Pulau Pinang,Butterworth,5.3992,100.3639,2026-01-10
2,State of sky on the whole unchanged,10:00:00,27.9,76,0.0,3.7,Sabah,Lahad Datu,5.03,118.34,2026-01-10
3,Clouds generally forming or developing,10:00:00,26.3,81,0.0,2.8,Putrajaya,Putrajaya,2.93,101.69,2026-01-10
1,Clouds generally dissolving or becoming less developed,10:00:00,27.8,79,0.0,4.7,Perak,Ipoh,4.6,101.07,2026-01-10
3,Clouds generally forming or developing,10:00:00,25.2,79,0.0,5.6,Pahang,Kuala Lipis,4.184,102.042,2026-01-10
3,Clouds generally forming or developing,10:00:00,26.5,75,0.0,7.8,Negeri Sembilan,Seremban,2.7297,101.9381,2026-01-10
2,State of sky on the whole unchanged,10:00:00,28.7,75,0.0,6.2,Sabah,Tawau,4.2448,117.8911,2026-01-10
2,State of sky on the whole unchanged,09:00:00,27.5,82,0.0,6.0,Sabah,Tawau,4.2448,117.8911,2026-01-10
3,Clouds generally forming or developing,09:00:00,25.9,72,0.0,7.4,Pulau Pinang,Butterworth,5.3992,100.3639,2026-01-10
2,State of sky on the whole unchanged,09:00:00,25.4,88,0.0,3.5,Sarawak,Miri,4.4028,113.9933,2026-01-10
2,State of sky on the whole unchanged,09:00:00,26.7,85,0.0,3.7,Sabah,Sandakan,5.8388,118.1173,2026-01-10
2,State of sky on the whole unchanged,09:00:00,25.2,85,0.0,3.6,Perak,Teluk Intan,4.0259,101.0213,2026-01-10
3,Clouds generally forming or developing,09:00:00,25.3,84,0.0,3.7,Selangor,Klang,3.0333,101.45,2026-01-10
2,State of sky on the whole unchanged,09:00:00,25.3,82,0.0,20.8,Johor,Muar,2.05,102.56,2026-01-10
3,Clouds generally forming or developing,09:00:00,25.3,89,0.0,2.4,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2026-01-10
3,Clouds generally forming or developing,09:00:00,26.8,82,0.0,2.8,Perak,Taiping,4.85,100.7333,2026-01-10
2,State of sky on the whole unchanged,09:00:00,25.2,77,0.0,16.3,Kedah,Alor Setar,6.1167,100.3667,2026-01-10
2,State of sky on the whole unchanged,09:00:00,26.4,82,0.0,3.4,Sabah,Lahad Datu,5.03,118.34,2026-01-10
2,State of sky on the whole unchanged,09:00:00,25.6,76,0.0,9.0,Perlis,Kangar,6.4333,100.2,2026-01-10
3,Clouds generally forming or developing,09:00:00,25.8,72,0.0,7.4,Pulau Pinang,George Town,5.4145,100.3292,2026-01-10
2,State of sky on the whole unchanged,09:00:00,24.5,88,0.0,10.2,Johor,Batu Pahat,1.85,102.93,2026-01-10
3,Clouds generally forming or developing,09:00:00,25.3,87,0.0,2.7,Selangor,Shah Alam,3.0833,101.5333,2026-01-10
3,Clouds generally forming or developing,09:00:00,24.9,86,0.0,6.3,Johor,Johor Bahru,1.4556,103.7611,2026-01-10
3,Clouds generally forming or developing,09:00:00,25.3,86,0.0,1.3,Putrajaya,Putrajaya,2.93,101.69,2026-01-10
3,Clouds generally forming or developing,09:00:00,25.2,82,0.0,4.6,Negeri Sembilan,Seremban,2.7297,101.9381,2026-01-10
2,State of sky on the whole unchanged,09:00:00,25.9,90,0.0,4.7,Perak,Ipoh,4.6,101.07,2026-01-10
95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation",09:00:00,25.8,91,1.9,4.6,Sarawak,Bintulu,3.17,113.03,2026-01-10
3,Clouds generally forming or developing,09:00:00,23.8,89,0.0,8.0,Pahang,Kuantan,3.8167,103.3333,2026-01-10
3,Clouds generally forming or developing,09:00:00,23.5,91,0.0,3.9,Kelantan,Kota Bharu,6.1333,102.25,2026-01-10
3,Clouds generally forming or developing,09:00:00,26.2,85,0.0,11.5,Labuan,Labuan,5.2803,115.2475,2026-01-10
3,Clouds generally forming or developing,09:00:00,24.0,86,0.0,2.1,Pahang,Kuala Lipis,4.184,102.042,2026-01-10
3,Clouds generally forming or developing,09:00:00,25.2,75,0.0,6.9,Kedah,Sungai Petani,5.65,100.48,2026-01-10
3,Clouds generally forming or developing,09:00:00,25.6,72,0.0,7.4,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2026-01-10
2,State of sky on the whole unchanged,09:00:00,24.8,85,0.0,18.4,Melaka,Melaka,2.1889,102.2511,2026-01-10
80,"Rain shower(s), slight",09:00:00,24.9,94,0.0,3.9,Sarawak,Sibu,2.3,111.8167,2026-01-10
3,Clouds generally forming or developing,09:00:00,25.1,89,0.0,2.4,Selangor,Petaling Jaya,3.1073,101.6067,2026-01-10
2,State of sky on the whole unchanged,09:00:00,27.4,80,0.0,8.7,Sabah,Kota Kinabalu,5.975,116.0725,2026-01-10
3,Clouds generally forming or developing,09:00:00,24.9,80,0.0,10.5,Terengganu,Cukai,4.2332,103.4479,2026-01-10
3,Clouds generally forming or developing,09:00:00,24.6,89,0.0,6.4,Johor,Kluang,2.0336,103.3194,2026-01-10
80,"Rain shower(s), slight",09:00:00,25.0,92,0.0,3.6,Sarawak,Kuching,1.5397,110.3542,2026-01-10
3,Clouds generally forming or developing,08:00:00,22.3,94,0.0,2.6,Pahang,Kuala Lipis,4.184,102.042,2026-01-10
3,Clouds generally forming or developing,08:00:00,25.6,87,0.0,11.1,Labuan,Labuan,5.2803,115.2475,2026-01-10
3,Clouds generally forming or developing,08:00:00,24.3,82,0.0,8.7,Terengganu,Cukai,4.2332,103.4479,2026-01-10
2,State of sky on the whole unchanged,08:00:00,25.1,84,0.0,19.5,Johor,Muar,2.05,102.56,2026-01-10
2,State of sky on the whole unchanged,08:00:00,25.3,92,0.0,3.6,Sabah,Sandakan,5.8388,118.1173,2026-01-10
1,Clouds generally dissolving or becoming less developed,08:00:00,25.4,91,0.0,2.6,Perak,Taiping,4.85,100.7333,2026-01-10
3,Clouds generally forming or developing,08:00:00,24.2,89,0.0,1.3,Putrajaya,Putrajaya,2.93,101.69,2026-01-10
3,Clouds generally forming or developing,08:00:00,23.3,93,0.0,3.5,Johor,Kluang,2.0336,103.3194,2026-01-10
2,State of sky on the whole unchanged,08:00:00,24.8,89,0.0,3.0,Selangor,Shah Alam,3.0833,101.5333,2026-01-10
2,State of sky on the whole unchanged,08:00:00,24.4,87,0.0,17.3,Melaka,Melaka,2.1889,102.2511,2026-01-10
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",08:00:00,23.8,98,0.0,4.0,Perak,Ipoh,4.6,101.07,2026-01-10
2,State of sky on the whole unchanged,08:00:00,25.1,78,0.0,15.5,Kedah,Alor Setar,6.1167,100.3667,2026-01-10
2,State of sky on the whole unchanged,08:00:00,26.4,84,0.0,7.3,Sabah,Kota Kinabalu,5.975,116.0725,2026-01-10
2,State of sky on the whole unchanged,08:00:00,25.3,89,0.0,4.3,Sarawak,Miri,4.4028,113.9933,2026-01-10
2,State of sky on the whole unchanged,08:00:00,23.4,86,0.0,3.8,Negeri Sembilan,Seremban,2.7297,101.9381,2026-01-10
3,Clouds generally forming or developing,08:00:00,23.8,91,0.0,8.3,Johor,Batu Pahat,1.85,102.93,2026-01-10
2,State of sky on the whole unchanged,08:00:00,24.6,93,0.0,1.8,Sabah,Lahad Datu,5.03,118.34,2026-01-10
3,Clouds generally forming or developing,08:00:00,25.2,75,0.0,6.4,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2026-01-10
2,State of sky on the whole unchanged,08:00:00,25.3,78,0.0,7.9,Perlis,Kangar,6.4333,100.2,2026-01-10
63,"Rain, not freezing, continuous moderate at time of observation",08:00:00,26.0,90,1.7,6.8,Sarawak,Bintulu,3.17,113.03,2026-01-10
3,Clouds generally forming or developing,08:00:00,25.4,75,0.0,6.4,Pulau Pinang,George Town,5.4145,100.3292,2026-01-10
