weathercode,description,time,temperature_2m,relativehumidity_2m,rain,windspeed_10m,state,city,latitude,longitude,date
3,Clouds generally forming or developing,10:00:00,27.8,83,0.0,5.9,Pulau Pinang,George Town,5.4145,100.3292,2025-07-30
80,"Rain shower(s), slight",10:00:00,29.4,77,0.0,11.2,Johor,Johor Bahru,1.4556,103.7611,2025-07-30
80,"Rain shower(s), slight",10:00:00,29.0,83,0.0,8.4,Johor,Kluang,2.0336,103.3194,2025-07-30
3,Clouds generally forming or developing,10:00:00,27.6,83,0.0,5.9,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2025-07-30
2,State of sky on the whole unchanged,10:00:00,29.9,77,0.0,10.0,Terengganu,Cukai,4.2332,103.4479,2025-07-30
95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation",10:00:00,26.6,87,0.0,11.9,Perak,Teluk Intan,4.0259,101.0213,2025-07-30
80,"Rain shower(s), slight",10:00:00,27.2,86,0.0,7.3,Selangor,Shah Alam,3.0833,101.5333,2025-07-30
3,Clouds generally forming or developing,10:00:00,28.5,82,0.0,7.4,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2025-07-30
0,Cloud development not observed or not observable,10:00:00,31.2,64,0.0,5.0,Sarawak,Kuching,1.5397,110.3542,2025-07-30
95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation",10:00:00,28.0,86,0.0,12.6,Johor,Batu Pahat,1.85,102.93,2025-07-30
3,Clouds generally forming or developing,10:00:00,28.2,82,0.0,7.4,Selangor,Petaling Jaya,3.1073,101.6067,2025-07-30
96,"Thunderstorm, slight or moderate, with hail** at time of observation  - Thunderstorm at time of observation",10:00:00,27.9,85,0.0,12.6,Melaka,Melaka,2.1889,102.2511,2025-07-30
95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation",10:00:00,27.8,84,0.0,6.2,Negeri Sembilan,Seremban,2.7297,101.9381,2025-07-30
3,Clouds generally forming or developing,10:00:00,26.7,84,0.0,5.4,Perak,Ipoh,4.6,101.07,2025-07-30
3,Clouds generally forming or developing,10:00:00,27.9,83,0.0,5.9,Pulau Pinang,Butterworth,5.3992,100.3639,2025-07-30
2,State of sky on the whole unchanged,10:00:00,29.4,78,0.0,2.5,Terengganu,Kuala Terengganu,5.3303,103.1408,2025-07-30
2,State of sky on the whole unchanged,10:00:00,29.4,79,0.0,7.8,Perlis,Kangar,6.4333,100.2,2025-07-30
80,"Rain shower(s), slight",10:00:00,27.8,84,0.0,8.9,Putrajaya,Putrajaya,2.93,101.69,2025-07-30
96,"Thunderstorm, slight or moderate, with hail** at time of observation  - Thunderstorm at time of observation",10:00:00,27.8,86,0.0,13.7,Johor,Muar,2.05,102.56,2025-07-30
