date,time,state,city,latitude,longitude,temperature_2m,relativehumidity_2m,rain,windspeed_10m,weathercode,description
2024-12-25,10:00:00,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,27.9,76,0.0,2.0,2,State of sky on the whole unchanged
2024-12-25,10:00:00,Sarawak,Bintulu,3.17,113.03,28.8,78,0.0,4.9,3,Clouds generally forming or developing
2024-12-25,10:00:00,Sarawak,Miri,4.4028,113.9933,28.0,79,0.0,6.9,3,Clouds generally forming or developing
2024-12-25,10:00:00,Negeri Sembilan,Seremban,2.7297,101.9381,26.9,81,0.0,2.2,3,Clouds generally forming or developing
2024-12-25,10:00:00,Putrajaya,Putrajaya,2.93,101.69,26.9,83,0.0,4.7,3,Clouds generally forming or developing
2024-12-25,10:00:00,Perlis,Kangar,6.4333,100.2,27.8,74,0.0,11.7,1,Clouds generally dissolving or becoming less developed
2024-12-25,10:00:00,Johor,Johor Bahru,1.4556,103.7611,27.5,79,0.0,7.1,3,Clouds generally forming or developing
2024-12-25,10:00:00,Melaka,Melaka,2.1889,102.2511,26.2,83,0.0,8.2,3,Clouds generally forming or developing
2024-12-25,10:00:00,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,27.1,73,0.0,4.0,2,State of sky on the whole unchanged
2024-12-25,10:00:00,Johor,Kluang,2.0336,103.3194,26.9,82,0.0,12.5,2,State of sky on the whole unchanged
2024-12-25,10:00:00,Perak,Teluk Intan,4.0259,101.0213,26.6,89,0.0,5.6,3,Clouds generally forming or developing
2024-12-25,10:00:00,Kedah,Alor Setar,6.1167,100.3667,27.3,72,0.0,9.2,1,Clouds generally dissolving or becoming less developed
2024-12-25,10:00:00,Sabah,Tawau,4.2448,117.8911,28.4,82,0.0,4.5,3,Clouds generally forming or developing
2024-12-25,10:00:00,Sarawak,Kuching,1.5397,110.3542,28.7,75,0.0,4.7,3,Clouds generally forming or developing
2024-12-25,10:00:00,Johor,Muar,2.05,102.56,27.0,81,0.0,7.1,2,State of sky on the whole unchanged
2024-12-25,10:00:00,Selangor,Klang,3.0333,101.45,27.1,85,0.0,6.9,2,State of sky on the whole unchanged
2024-12-25,10:00:00,Pahang,Kuantan,3.8167,103.3333,26.8,80,0.0,9.5,3,Clouds generally forming or developing
2024-12-25,10:00:00,Perak,Taiping,4.85,100.7333,26.8,87,0.0,4.4,2,State of sky on the whole unchanged
2024-12-25,10:00:00,Pulau Pinang,George Town,5.4145,100.3292,27.7,65,0.0,6.5,2,State of sky on the whole unchanged
2024-12-25,10:00:00,Selangor,Shah Alam,3.0833,101.5333,27.2,82,0.0,5.5,2,State of sky on the whole unchanged
2024-12-25,10:00:00,Pahang,Raub,3.7931,101.8569,24.7,94,0.0,4.3,3,Clouds generally forming or developing
2024-12-25,10:00:00,Sabah,Sandakan,5.8388,118.1173,28.3,82,0.0,3.6,3,Clouds generally forming or developing
2024-12-25,10:00:00,Selangor,Petaling Jaya,3.1073,101.6067,27.2,82,0.0,5.5,2,State of sky on the whole unchanged
2024-12-25,10:00:00,Perak,Ipoh,4.6,101.07,25.8,89,0.0,4.4,3,Clouds generally forming or developing
2024-12-25,10:00:00,Terengganu,Cukai,4.2332,103.4479,26.8,81,0.0,9.4,3,Clouds generally forming or developing
2024-12-25,10:00:00,Kedah,Sungai Petani,5.65,100.48,27.8,66,0.0,6.7,1,Clouds generally dissolving or becoming less developed
2024-12-25,10:00:00,Johor,Batu Pahat,1.85,102.93,27.0,79,0.0,2.4,2,State of sky on the whole unchanged
2024-12-25,10:00:00,Kelantan,Kota Bharu,6.1333,102.25,26.9,83,0.0,2.1,3,Clouds generally forming or developing
2024-12-25,10:00:00,Sabah,Kota Kinabalu,5.975,116.0725,29.3,71,0.0,4.6,2,State of sky on the whole unchanged
2024-12-25,10:00:00,Sabah,Lahad Datu,5.03,118.34,28.8,75,0.0,7.2,3,Clouds generally forming or developing
2024-12-25,10:00:00,Pulau Pinang,Butterworth,5.3992,100.3639,27.8,65,0.0,6.5,2,State of sky on the whole unchanged
2024-12-25,10:00:00,Labuan,Labuan,5.2803,115.2475,28.4,79,0.0,4.3,3,Clouds generally forming or developing
2024-12-25,10:00:00,Sarawak,Sibu,2.3,111.8167,28.4,77,0.0,5.0,2,State of sky on the whole unchanged
2024-12-25,09:00:00,Putrajaya,Putrajaya,2.93,101.69,25.7,92,0.0,3.4,2,State of sky on the whole unchanged
2024-12-25,09:00:00,Perak,Ipoh,4.6,101.07,25.1,92,0.0,2.5,3,Clouds generally forming or developing
2024-12-25,09:00:00,Kedah,Sungai Petani,5.65,100.48,25.7,75,0.0,3.9,1,Clouds generally dissolving or becoming less developed
2024-12-25,09:00:00,Pahang,Raub,3.7931,101.8569,23.8,97,0.0,3.0,80,"Rain shower(s), slight"
2024-12-25,09:00:00,Johor,Kluang,2.0336,103.3194,25.9,87,0.0,7.6,3,Clouds generally forming or developing
2024-12-25,09:00:00,Kedah,Alor Setar,6.1167,100.3667,25.2,80,0.0,5.1,1,Clouds generally dissolving or becoming less developed
2024-12-25,09:00:00,Perlis,Kangar,6.4333,100.2,25.7,83,0.0,6.5,1,Clouds generally dissolving or becoming less developed
2024-12-25,09:00:00,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,25.6,78,0.0,3.7,2,State of sky on the whole unchanged
2024-12-25,09:00:00,Sarawak,Bintulu,3.17,113.03,27.6,84,0.0,4.7,2,State of sky on the whole unchanged
2024-12-25,09:00:00,Johor,Batu Pahat,1.85,102.93,25.9,84,0.0,1.4,2,State of sky on the whole unchanged
2024-12-25,09:00:00,Selangor,Shah Alam,3.0833,101.5333,25.8,90,0.0,3.0,2,State of sky on the whole unchanged
2024-12-25,09:00:00,Johor,Johor Bahru,1.4556,103.7611,26.4,84,0.0,4.5,2,State of sky on the whole unchanged
2024-12-25,09:00:00,Kelantan,Kota Bharu,6.1333,102.25,25.2,91,0.0,4.1,2,State of sky on the whole unchanged
2024-12-25,09:00:00,Selangor,Petaling Jaya,3.1073,101.6067,25.8,90,0.0,3.0,2,State of sky on the whole unchanged
2024-12-25,09:00:00,Terengganu,Cukai,4.2332,103.4479,25.9,85,0.0,7.1,3,Clouds generally forming or developing
2024-12-25,09:00:00,Johor,Muar,2.05,102.56,25.9,84,0.0,6.6,3,Clouds generally forming or developing
2024-12-25,09:00:00,Pulau Pinang,George Town,5.4145,100.3292,26.9,68,0.0,7.1,2,State of sky on the whole unchanged
2024-12-25,09:00:00,Negeri Sembilan,Seremban,2.7297,101.9381,25.9,85,0.0,0.7,2,State of sky on the whole unchanged
2024-12-25,09:00:00,Labuan,Labuan,5.2803,115.2475,27.9,82,0.0,5.4,3,Clouds generally forming or developing
2024-12-25,09:00:00,Sarawak,Sibu,2.3,111.8167,27.1,86,0.0,5.9,2,State of sky on the whole unchanged
2024-12-25,09:00:00,Pulau Pinang,Butterworth,5.3992,100.3639,26.9,68,0.0,7.1,2,State of sky on the whole unchanged
2024-12-25,09:00:00,Perak,Teluk Intan,4.0259,101.0213,25.5,93,0.0,3.7,3,Clouds generally forming or developing
2024-12-25,09:00:00,Selangor,Klang,3.0333,101.45,25.6,91,0.0,4.1,2,State of sky on the whole unchanged
2024-12-25,09:00:00,Sabah,Tawau,4.2448,117.8911,27.6,87,0.0,5.0,3,Clouds generally forming or developing
2024-12-25,09:00:00,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,26.5,82,0.0,1.5,2,State of sky on the whole unchanged
2024-12-25,09:00:00,Sabah,Kota Kinabalu,5.975,116.0725,28.6,72,0.0,4.3,2,State of sky on the whole unchanged
2024-12-25,09:00:00,Sabah,Lahad Datu,5.03,118.34,27.5,82,0.0,6.5,2,State of sky on the whole unchanged
2024-12-25,09:00:00,Melaka,Melaka,2.1889,102.2511,25.3,86,0.0,8.1,3,Clouds generally forming or developing
2024-12-25,09:00:00,Perak,Taiping,4.85,100.7333,26.1,88,0.0,4.7,3,Clouds generally forming or developing
2024-12-25,09:00:00,Sabah,Sandakan,5.8388,118.1173,27.2,87,0.0,3.6,3,Clouds generally forming or developing
2024-12-25,09:00:00,Sarawak,Miri,4.4028,113.9933,27.2,83,0.0,6.6,3,Clouds generally forming or developing
2024-12-25,09:00:00,Pahang,Kuantan,3.8167,103.3333,26.2,83,0.0,9.0,3,Clouds generally forming or developing
2024-12-25,09:00:00,Sarawak,Kuching,1.5397,110.3542,27.2,81,0.0,4.8,3,Clouds generally forming or developing
2024-12-25,08:00:00,Terengganu,Cukai,4.2332,103.4479,25.5,86,0.0,6.2,3,Clouds generally forming or developing
2024-12-25,08:00:00,Kedah,Sungai Petani,5.65,100.48,23.5,81,0.0,4.1,2,State of sky on the whole unchanged
2024-12-25,08:00:00,Sabah,Kota Kinabalu,5.975,116.0725,27.5,79,0.0,4.3,3,Clouds generally forming or developing
2024-12-25,08:00:00,Selangor,Shah Alam,3.0833,101.5333,24.7,94,0.0,1.3,2,State of sky on the whole unchanged
2024-12-25,08:00:00,Pahang,Kuantan,3.8167,103.3333,25.9,85,0.0,8.7,3,Clouds generally forming or developing
2024-12-25,08:00:00,Perak,Taiping,4.85,100.7333,25.6,93,0.0,4.3,3,Clouds generally forming or developing
2024-12-25,08:00:00,Kelantan,Kota Bharu,6.1333,102.25,24.4,89,0.0,3.2,2,State of sky on the whole unchanged
2024-12-25,08:00:00,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,25.0,90,0.0,1.8,2,State of sky on the whole unchanged
2024-12-25,08:00:00,Negeri Sembilan,Seremban,2.7297,101.9381,24.8,88,0.0,1.3,2,State of sky on the whole unchanged
2024-12-25,08:00:00,Labuan,Labuan,5.2803,115.2475,27.1,90,0.0,5.1,3,Clouds generally forming or developing
2024-12-25,08:00:00,Sarawak,Sibu,2.3,111.8167,25.7,93,0.0,3.9,2,State of sky on the whole unchanged
2024-12-25,08:00:00,Sarawak,Kuching,1.5397,110.3542,25.4,90,0.0,2.9,3,Clouds generally forming or developing
2024-12-25,08:00:00,Sabah,Tawau,4.2448,117.8911,26.8,90,0.0,5.0,2,State of sky on the whole unchanged
2024-12-25,08:00:00,Sarawak,Miri,4.4028,113.9933,26.4,86,0.0,6.0,3,Clouds generally forming or developing
2024-12-25,08:00:00,Sarawak,Bintulu,3.17,113.03,26.3,88,0.0,3.9,2,State of sky on the whole unchanged
2024-12-25,08:00:00,Sabah,Sandakan,5.8388,118.1173,26.2,91,0.0,3.6,3,Clouds generally forming or developing
2024-12-25,08:00:00,Johor,Batu Pahat,1.85,102.93,24.7,90,0.0,1.1,2,State of sky on the whole unchanged
2024-12-25,08:00:00,Kedah,Alor Setar,6.1167,100.3667,23.1,86,0.0,3.6,1,Clouds generally dissolving or becoming less developed
2024-12-25,08:00:00,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,24.2,85,0.0,3.4,2,State of sky on the whole unchanged
2024-12-25,08:00:00,Johor,Johor Bahru,1.4556,103.7611,25.5,87,0.0,4.4,3,Clouds generally forming or developing
2024-12-25,08:00:00,Sabah,Lahad Datu,5.03,118.34,26.4,87,0.0,5.5,2,State of sky on the whole unchanged
2024-12-25,08:00:00,Pahang,Raub,3.7931,101.8569,23.3,99,0.0,2.7,80,"Rain shower(s), slight"
2024-12-25,08:00:00,Johor,Kluang,2.0336,103.3194,24.9,89,0.0,6.2,3,Clouds generally forming or developing
2024-12-25,08:00:00,Johor,Muar,2.05,102.56,25.1,87,0.0,6.1,2,State of sky on the whole unchanged
2024-12-25,08:00:00,Melaka,Melaka,2.1889,102.2511,24.7,88,0.0,6.9,80,"Rain shower(s), slight"
2024-12-25,08:00:00,Selangor,Klang,3.0333,101.45,24.6,93,0.0,2.9,80,"Rain shower(s), slight"
2024-12-25,08:00:00,Putrajaya,Putrajaya,2.93,101.69,24.5,98,0.0,2.3,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2024-12-25,08:00:00,Selangor,Petaling Jaya,3.1073,101.6067,24.7,94,0.0,1.3,2,State of sky on the whole unchanged
2024-12-25,08:00:00,Pulau Pinang,Butterworth,5.3992,100.3639,26.5,71,0.0,7.2,3,Clouds generally forming or developing
2024-12-25,08:00:00,Perlis,Kangar,6.4333,100.2,23.8,89,0.0,3.6,0,Cloud development not observed or not observable
