weathercode,description,time,temperature_2m,relativehumidity_2m,rain,windspeed_10m,state,city,latitude,longitude,date
3,Clouds generally forming or developing,10:00:00,27.0,79,0.0,5.2,Selangor,Klang,3.0333,101.45,2025-08-12
3,Clouds generally forming or developing,10:00:00,27.6,79,0.0,2.3,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2025-08-12
95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation",10:00:00,27.6,82,0.0,13.8,Labuan,Labuan,5.2803,115.2475,2025-08-12
3,Clouds generally forming or developing,10:00:00,27.5,75,0.0,8.0,Melaka,Melaka,2.1889,102.2511,2025-08-12
3,Clouds generally forming or developing,10:00:00,27.5,78,0.0,7.9,Johor,Muar,2.05,102.56,2025-08-12
2,State of sky on the whole unchanged,10:00:00,29.4,69,0.0,12.2,Sabah,Kota Kinabalu,5.975,116.0725,2025-08-12
3,Clouds generally forming or developing,10:00:00,27.3,85,0.0,4.0,Kelantan,Kota Bharu,6.1333,102.25,2025-08-12
3,Clouds generally forming or developing,10:00:00,27.4,86,0.0,2.6,Johor,Kluang,2.0336,103.3194,2025-08-12
3,Clouds generally forming or developing,10:00:00,27.3,87,0.0,3.6,Johor,Johor Bahru,1.4556,103.7611,2025-08-12
3,Clouds generally forming or developing,10:00:00,27.8,83,0.0,5.0,Johor,Batu Pahat,1.85,102.93,2025-08-12
2,State of sky on the whole unchanged,10:00:00,29.1,71,0.0,8.9,Sabah,Sandakan,5.8388,118.1173,2025-08-12
3,Clouds generally forming or developing,10:00:00,27.0,80,0.0,4.9,Selangor,Shah Alam,3.0833,101.5333,2025-08-12
3,Clouds generally forming or developing,10:00:00,27.6,82,0.0,7.1,Sarawak,Bintulu,3.17,113.03,2025-08-12
3,Clouds generally forming or developing,10:00:00,26.6,89,0.0,4.9,Pahang,Kuantan,3.8167,103.3333,2025-08-12
80,"Rain shower(s), slight",10:00:00,27.8,81,0.0,10.0,Kedah,Alor Setar,6.1167,100.3667,2025-08-12
3,Clouds generally forming or developing,10:00:00,27.6,75,0.0,5.4,Perak,Teluk Intan,4.0259,101.0213,2025-08-12
2,State of sky on the whole unchanged,10:00:00,28.6,76,0.0,2.2,Sabah,Lahad Datu,5.03,118.34,2025-08-12
3,Clouds generally forming or developing,10:00:00,26.8,80,0.0,3.3,Selangor,Petaling Jaya,3.1073,101.6067,2025-08-12
3,Clouds generally forming or developing,10:00:00,27.7,79,0.0,7.2,Sarawak,Kuching,1.5397,110.3542,2025-08-12
3,Clouds generally forming or developing,10:00:00,28.5,78,0.0,6.9,Perlis,Kangar,6.4333,100.2,2025-08-12
2,State of sky on the whole unchanged,10:00:00,28.0,78,0.0,7.2,Sabah,Tawau,4.2448,117.8911,2025-08-12
3,Clouds generally forming or developing,10:00:00,27.8,79,0.0,2.3,Pulau Pinang,George Town,5.4145,100.3292,2025-08-12
3,Clouds generally forming or developing,10:00:00,27.0,83,0.0,6.6,Terengganu,Cukai,4.2332,103.4479,2025-08-12
3,Clouds generally forming or developing,10:00:00,27.0,80,0.0,3.3,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2025-08-12
3,Clouds generally forming or developing,10:00:00,27.9,79,0.0,2.3,Pulau Pinang,Butterworth,5.3992,100.3639,2025-08-12
3,Clouds generally forming or developing,10:00:00,26.4,74,0.0,2.5,Pahang,Kuala Lipis,4.184,102.042,2025-08-12
3,Clouds generally forming or developing,10:00:00,27.0,77,0.0,2.7,Perak,Ipoh,4.6,101.07,2025-08-12
3,Clouds generally forming or developing,10:00:00,26.2,83,0.0,2.2,Negeri Sembilan,Seremban,2.7297,101.9381,2025-08-12
3,Clouds generally forming or developing,10:00:00,26.9,82,0.0,2.7,Putrajaya,Putrajaya,2.93,101.69,2025-08-12
3,Clouds generally forming or developing,10:00:00,28.2,79,0.0,5.5,Sarawak,Sibu,2.3,111.8167,2025-08-12
3,Clouds generally forming or developing,10:00:00,27.1,80,0.0,3.9,Kedah,Sungai Petani,5.65,100.48,2025-08-12
3,Clouds generally forming or developing,10:00:00,27.3,82,0.0,8.2,Sarawak,Miri,4.4028,113.9933,2025-08-12
3,Clouds generally forming or developing,10:00:00,27.8,70,0.0,4.3,Perak,Taiping,4.85,100.7333,2025-08-12
80,"Rain shower(s), slight",09:00:00,26.8,84,0.0,8.2,Sarawak,Miri,4.4028,113.9933,2025-08-12
3,Clouds generally forming or developing,09:00:00,26.2,91,0.0,1.0,Johor,Kluang,2.0336,103.3194,2025-08-12
3,Clouds generally forming or developing,09:00:00,26.8,84,0.0,7.2,Sabah,Tawau,4.2448,117.8911,2025-08-12
3,Clouds generally forming or developing,09:00:00,25.2,88,0.0,2.5,Perak,Ipoh,4.6,101.07,2025-08-12
3,Clouds generally forming or developing,09:00:00,27.0,85,0.0,8.9,Sarawak,Bintulu,3.17,113.03,2025-08-12
3,Clouds generally forming or developing,09:00:00,25.8,88,0.0,3.5,Kelantan,Kota Bharu,6.1333,102.25,2025-08-12
3,Clouds generally forming or developing,09:00:00,25.8,86,0.0,4.3,Selangor,Shah Alam,3.0833,101.5333,2025-08-12
3,Clouds generally forming or developing,09:00:00,26.3,86,0.0,4.4,Sarawak,Kuching,1.5397,110.3542,2025-08-12
3,Clouds generally forming or developing,09:00:00,27.1,79,0.0,8.8,Melaka,Melaka,2.1889,102.2511,2025-08-12
3,Clouds generally forming or developing,09:00:00,26.9,83,0.0,2.9,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2025-08-12
3,Clouds generally forming or developing,09:00:00,26.5,82,0.0,5.1,Terengganu,Cukai,4.2332,103.4479,2025-08-12
3,Clouds generally forming or developing,09:00:00,27.1,83,0.0,2.9,Pulau Pinang,Butterworth,5.3992,100.3639,2025-08-12
80,"Rain shower(s), slight",09:00:00,27.0,83,0.0,13.3,Labuan,Labuan,5.2803,115.2475,2025-08-12
3,Clouds generally forming or developing,09:00:00,26.7,91,0.0,5.2,Johor,Batu Pahat,1.85,102.93,2025-08-12
3,Clouds generally forming or developing,09:00:00,27.6,73,0.0,4.9,Perak,Taiping,4.85,100.7333,2025-08-12
3,Clouds generally forming or developing,09:00:00,27.1,83,0.0,2.9,Pulau Pinang,George Town,5.4145,100.3292,2025-08-12
3,Clouds generally forming or developing,09:00:00,25.7,94,0.0,2.9,Pahang,Kuantan,3.8167,103.3333,2025-08-12
3,Clouds generally forming or developing,09:00:00,26.5,90,0.0,1.3,Johor,Johor Bahru,1.4556,103.7611,2025-08-12
3,Clouds generally forming or developing,09:00:00,26.0,86,0.0,2.4,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2025-08-12
3,Clouds generally forming or developing,09:00:00,26.2,84,0.0,5.0,Selangor,Klang,3.0333,101.45,2025-08-12
3,Clouds generally forming or developing,09:00:00,25.7,89,0.0,4.1,Kedah,Sungai Petani,5.65,100.48,2025-08-12
3,Clouds generally forming or developing,09:00:00,25.2,92,0.0,2.2,Putrajaya,Putrajaya,2.93,101.69,2025-08-12
3,Clouds generally forming or developing,09:00:00,24.4,93,0.0,1.8,Pahang,Kuala Lipis,4.184,102.042,2025-08-12
3,Clouds generally forming or developing,09:00:00,27.1,86,0.0,5.1,Sarawak,Sibu,2.3,111.8167,2025-08-12
2,State of sky on the whole unchanged,09:00:00,28.7,71,0.0,11.0,Sabah,Kota Kinabalu,5.975,116.0725,2025-08-12
3,Clouds generally forming or developing,09:00:00,25.8,86,0.0,2.4,Selangor,Petaling Jaya,3.1073,101.6067,2025-08-12
3,Clouds generally forming or developing,09:00:00,27.2,84,0.0,9.8,Johor,Muar,2.05,102.56,2025-08-12
3,Clouds generally forming or developing,09:00:00,26.5,79,0.0,5.4,Perak,Teluk Intan,4.0259,101.0213,2025-08-12
1,Clouds generally dissolving or becoming less developed,09:00:00,27.7,78,0.0,9.3,Sabah,Sandakan,5.8388,118.1173,2025-08-12
3,Clouds generally forming or developing,09:00:00,28.2,79,0.0,5.1,Perlis,Kangar,6.4333,100.2,2025-08-12
95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation",09:00:00,27.7,83,0.0,10.2,Kedah,Alor Setar,6.1167,100.3667,2025-08-12
3,Clouds generally forming or developing,09:00:00,24.8,92,0.0,2.5,Negeri Sembilan,Seremban,2.7297,101.9381,2025-08-12
1,Clouds generally dissolving or becoming less developed,09:00:00,27.2,84,0.0,2.6,Sabah,Lahad Datu,5.03,118.34,2025-08-12
3,Clouds generally forming or developing,08:00:00,25.2,93,0.0,2.4,Johor,Kluang,2.0336,103.3194,2025-08-12
3,Clouds generally forming or developing,08:00:00,22.5,91,0.0,3.0,Pahang,Kuala Lipis,4.184,102.042,2025-08-12
3,Clouds generally forming or developing,08:00:00,27.4,77,0.0,4.3,Perak,Taiping,4.85,100.7333,2025-08-12
3,Clouds generally forming or developing,08:00:00,25.8,91,0.0,1.1,Johor,Johor Bahru,1.4556,103.7611,2025-08-12
3,Clouds generally forming or developing,08:00:00,26.4,91,0.0,6.3,Johor,Batu Pahat,1.85,102.93,2025-08-12
3,Clouds generally forming or developing,08:00:00,26.8,84,0.0,1.6,Pulau Pinang,Butterworth,5.3992,100.3639,2025-08-12
3,Clouds generally forming or developing,08:00:00,25.9,86,0.0,4.5,Terengganu,Cukai,4.2332,103.4479,2025-08-12
3,Clouds generally forming or developing,08:00:00,25.2,91,0.0,3.8,Selangor,Shah Alam,3.0833,101.5333,2025-08-12
95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation",08:00:00,26.6,86,0.0,9.0,Sarawak,Miri,4.4028,113.9933,2025-08-12
3,Clouds generally forming or developing,08:00:00,25.8,90,0.0,6.2,Sabah,Tawau,4.2448,117.8911,2025-08-12
3,Clouds generally forming or developing,08:00:00,26.7,84,0.0,1.6,Pulau Pinang,George Town,5.4145,100.3292,2025-08-12
0,Cloud development not observed or not observable,08:00:00,28.0,71,0.0,7.2,Sabah,Kota Kinabalu,5.975,116.0725,2025-08-12
3,Clouds generally forming or developing,08:00:00,28.0,79,0.0,5.1,Perlis,Kangar,6.4333,100.2,2025-08-12
3,Clouds generally forming or developing,08:00:00,25.1,92,0.0,3.6,Perak,Teluk Intan,4.0259,101.0213,2025-08-12
3,Clouds generally forming or developing,08:00:00,25.1,93,0.0,3.3,Kedah,Sungai Petani,5.65,100.48,2025-08-12
3,Clouds generally forming or developing,08:00:00,25.3,90,0.0,1.8,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2025-08-12
3,Clouds generally forming or developing,08:00:00,24.2,94,0.0,2.3,Putrajaya,Putrajaya,2.93,101.69,2025-08-12
3,Clouds generally forming or developing,08:00:00,26.6,87,0.0,8.9,Sarawak,Bintulu,3.17,113.03,2025-08-12
3,Clouds generally forming or developing,08:00:00,25.0,90,0.0,1.8,Selangor,Petaling Jaya,3.1073,101.6067,2025-08-12
3,Clouds generally forming or developing,08:00:00,23.5,89,0.0,3.7,Perak,Ipoh,4.6,101.07,2025-08-12
3,Clouds generally forming or developing,08:00:00,26.2,84,0.0,4.5,Selangor,Klang,3.0333,101.45,2025-08-12
80,"Rain shower(s), slight",08:00:00,26.9,83,0.0,11.7,Labuan,Labuan,5.2803,115.2475,2025-08-12
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",08:00:00,24.4,97,0.0,2.1,Pahang,Kuantan,3.8167,103.3333,2025-08-12
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",08:00:00,24.6,96,0.0,2.4,Sarawak,Kuching,1.5397,110.3542,2025-08-12
2,State of sky on the whole unchanged,08:00:00,24.0,93,0.0,3.0,Kelantan,Kota Bharu,6.1333,102.25,2025-08-12
1,Clouds generally dissolving or becoming less developed,08:00:00,26.2,86,0.0,8.8,Sabah,Sandakan,5.8388,118.1173,2025-08-12
3,Clouds generally forming or developing,08:00:00,24.1,92,0.0,2.9,Negeri Sembilan,Seremban,2.7297,101.9381,2025-08-12
3,Clouds generally forming or developing,08:00:00,25.5,93,0.0,4.6,Sarawak,Sibu,2.3,111.8167,2025-08-12
95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation",08:00:00,27.6,83,0.0,11.5,Kedah,Alor Setar,6.1167,100.3667,2025-08-12
3,Clouds generally forming or developing,08:00:00,26.5,84,0.0,1.6,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2025-08-12
3,Clouds generally forming or developing,08:00:00,27.2,85,0.0,9.6,Johor,Muar,2.05,102.56,2025-08-12
0,Cloud development not observed or not observable,08:00:00,25.5,90,0.0,2.6,Sabah,Lahad Datu,5.03,118.34,2025-08-12
3,Clouds generally forming or developing,08:00:00,27.1,82,0.0,10.0,Melaka,Melaka,2.1889,102.2511,2025-08-12
3,Clouds generally forming or developing,07:00:00,25.0,93,0.0,3.2,Perak,Teluk Intan,4.0259,101.0213,2025-08-12
3,Clouds generally forming or developing,07:00:00,24.2,94,0.0,1.1,Putrajaya,Putrajaya,2.93,101.69,2025-08-12
3,Clouds generally forming or developing,07:00:00,25.7,88,0.0,5.4,Terengganu,Cukai,4.2332,103.4479,2025-08-12
3,Clouds generally forming or developing,07:00:00,26.5,84,0.0,1.1,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2025-08-12
3,Clouds generally forming or developing,07:00:00,26.5,88,0.0,6.7,Sarawak,Bintulu,3.17,113.03,2025-08-12
3,Clouds generally forming or developing,07:00:00,24.6,96,0.0,3.6,Sarawak,Sibu,2.3,111.8167,2025-08-12
3,Clouds generally forming or developing,07:00:00,25.1,94,0.0,2.9,Kedah,Sungai Petani,5.65,100.48,2025-08-12
3,Clouds generally forming or developing,07:00:00,25.0,93,0.0,2.9,Selangor,Shah Alam,3.0833,101.5333,2025-08-12
