weathercode,description,time,temperature_2m,relativehumidity_2m,rain,windspeed_10m,state,city,latitude,longitude,date
3,Clouds generally forming or developing,09:00:00,26.6,89,0.0,3.7,Melaka,Melaka,2.1889,102.2511,2024-04-17
80,"Rain shower(s), slight",09:00:00,27.1,89,0.0,1.5,Pahang,Kuantan,3.8167,103.3333,2024-04-17
3,Clouds generally forming or developing,09:00:00,26.8,91,0.0,2.2,Negeri Sembilan,Seremban,2.7297,101.9381,2024-04-17
2,State of sky on the whole unchanged,09:00:00,27.3,87,0.0,4.5,Sarawak,Sibu,2.3,111.8167,2024-04-17
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",09:00:00,26.2,96,0.0,1.6,Johor,Batu Pahat,1.85,102.93,2024-04-17
3,Clouds generally forming or developing,09:00:00,31.0,64,0.0,5.1,Sabah,Sandakan,5.8388,118.1173,2024-04-17
1,Clouds generally dissolving or becoming less developed,09:00:00,30.6,72,0.0,4.6,Sabah,Kota Kinabalu,5.975,116.0725,2024-04-17
95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation",09:00:00,25.6,95,0.0,1.9,Pahang,Kuala Lipis,4.184,102.042,2024-04-17
2,State of sky on the whole unchanged,09:00:00,29.4,77,0.0,4.3,Sabah,Tawau,4.2448,117.8911,2024-04-17
95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation",09:00:00,25.5,95,0.0,3.4,Perak,Ipoh,4.6,101.07,2024-04-17
2,State of sky on the whole unchanged,09:00:00,28.6,82,0.0,10.3,Labuan,Labuan,5.2803,115.2475,2024-04-17
3,Clouds generally forming or developing,09:00:00,28.6,81,0.0,5.5,Kelantan,Kota Bharu,6.1333,102.25,2024-04-17
3,Clouds generally forming or developing,09:00:00,27.7,85,0.0,6.6,Pulau Pinang,Butterworth,5.3992,100.3639,2024-04-17
3,Clouds generally forming or developing,09:00:00,27.4,85,0.0,1.8,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2024-04-17
