date,time,state,city,latitude,longitude,temperature_2m,relativehumidity_2m,rain,windspeed_10m,weathercode,description
2024-09-21,10:00:00,Kedah,Sungai Petani,5.65,100.48,27.2,89,0.0,3.7,3,Clouds generally forming or developing
2024-09-21,10:00:00,Perak,Ipoh,4.6,101.07,28.0,74,0.0,0.8,3,Clouds generally forming or developing
2024-09-21,10:00:00,Perlis,Kangar,6.4333,100.2,27.3,91,0.0,4.7,3,Clouds generally forming or developing
2024-09-21,10:00:00,Sabah,Lahad Datu,5.03,118.34,28.9,78,0.0,10.4,3,Clouds generally forming or developing
2024-09-21,10:00:00,Pulau Pinang,George Town,5.4145,100.3292,28.1,80,0.0,3.1,3,Clouds generally forming or developing
2024-09-21,10:00:00,Kedah,Alor Setar,6.1167,100.3667,27.4,87,0.0,1.8,3,Clouds generally forming or developing
2024-09-21,10:00:00,Sarawak,Sibu,2.3,111.8167,30.0,79,0.0,5.7,2,State of sky on the whole unchanged
2024-09-21,10:00:00,Johor,Johor Bahru,1.4556,103.7611,28.5,84,0.0,4.9,3,Clouds generally forming or developing
2024-09-21,10:00:00,Pahang,Raub,3.7931,101.8569,27.7,78,0.0,2.4,3,Clouds generally forming or developing
2024-09-21,10:00:00,Johor,Kluang,2.0336,103.3194,27.6,83,0.0,3.1,3,Clouds generally forming or developing
2024-09-21,10:00:00,Sabah,Sandakan,5.8388,118.1173,29.9,73,0.0,10.5,3,Clouds generally forming or developing
2024-09-21,10:00:00,Melaka,Melaka,2.1889,102.2511,29.6,69,0.0,10.0,3,Clouds generally forming or developing
2024-09-21,10:00:00,Perak,Taiping,4.85,100.7333,28.1,81,0.0,6.6,80,"Rain shower(s), slight"
2024-09-21,10:00:00,Johor,Muar,2.05,102.56,29.2,71,0.0,9.4,3,Clouds generally forming or developing
2024-09-21,10:00:00,Negeri Sembilan,Seremban,2.7297,101.9381,28.5,79,0.0,5.0,3,Clouds generally forming or developing
2024-09-21,10:00:00,Pahang,Kuala Lipis,4.184,102.042,28.2,75,0.0,1.8,3,Clouds generally forming or developing
2024-09-21,10:00:00,Sarawak,Kuching,1.5397,110.3542,30.6,71,0.0,4.0,3,Clouds generally forming or developing
2024-09-21,10:00:00,Putrajaya,Putrajaya,2.93,101.69,28.2,81,0.0,4.3,3,Clouds generally forming or developing
2024-09-21,10:00:00,Kelantan,Kota Bharu,6.1333,102.25,27.6,90,0.0,5.4,3,Clouds generally forming or developing
2024-09-21,10:00:00,Sarawak,Bintulu,3.17,113.03,29.3,81,0.0,9.7,3,Clouds generally forming or developing
2024-09-21,10:00:00,Pahang,Kuantan,3.8167,103.3333,28.1,81,0.0,12.6,3,Clouds generally forming or developing
2024-09-21,10:00:00,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,28.6,77,0.0,2.7,3,Clouds generally forming or developing
2024-09-21,10:00:00,Sarawak,Miri,4.4028,113.9933,28.4,81,0.0,10.0,3,Clouds generally forming or developing
2024-09-21,10:00:00,Pulau Pinang,Butterworth,5.3992,100.3639,28.2,80,0.0,3.1,3,Clouds generally forming or developing
2024-09-21,10:00:00,Sabah,Kota Kinabalu,5.975,116.0725,30.9,68,0.0,6.4,3,Clouds generally forming or developing
2024-09-21,10:00:00,Sabah,Tawau,4.2448,117.8911,27.8,85,0.0,7.7,3,Clouds generally forming or developing
2024-09-21,10:00:00,Selangor,Klang,3.0333,101.45,28.3,84,0.0,5.1,3,Clouds generally forming or developing
2024-09-21,10:00:00,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,27.7,80,0.0,3.0,3,Clouds generally forming or developing
2024-09-21,10:00:00,Perak,Teluk Intan,4.0259,101.0213,27.6,80,0.0,9.1,3,Clouds generally forming or developing
2024-09-21,10:00:00,Johor,Batu Pahat,1.85,102.93,28.3,85,0.0,4.1,3,Clouds generally forming or developing
2024-09-21,10:00:00,Selangor,Shah Alam,3.0833,101.5333,28.5,78,0.0,5.1,3,Clouds generally forming or developing
2024-09-21,10:00:00,Terengganu,Cukai,4.2332,103.4479,28.1,83,0.0,11.6,3,Clouds generally forming or developing
2024-09-21,10:00:00,Selangor,Petaling Jaya,3.1073,101.6067,28.5,78,0.0,5.1,3,Clouds generally forming or developing
2024-09-21,10:00:00,Labuan,Labuan,5.2803,115.2475,29.6,75,0.0,7.0,3,Clouds generally forming or developing
2024-09-21,10:00:00,Terengganu,Kuala Terengganu,5.3303,103.1408,27.9,90,0.0,1.8,3,Clouds generally forming or developing
2024-09-21,09:00:00,Perak,Teluk Intan,4.0259,101.0213,26.6,83,0.0,7.6,3,Clouds generally forming or developing
2024-09-21,09:00:00,Kelantan,Kota Bharu,6.1333,102.25,26.4,93,0.0,4.4,3,Clouds generally forming or developing
2024-09-21,09:00:00,Johor,Kluang,2.0336,103.3194,26.1,87,0.0,2.8,3,Clouds generally forming or developing
2024-09-21,09:00:00,Perak,Ipoh,4.6,101.07,26.8,85,0.0,1.0,3,Clouds generally forming or developing
2024-09-21,09:00:00,Sabah,Tawau,4.2448,117.8911,27.2,88,0.0,7.1,3,Clouds generally forming or developing
2024-09-21,09:00:00,Johor,Batu Pahat,1.85,102.93,27.1,90,0.0,3.0,3,Clouds generally forming or developing
2024-09-21,09:00:00,Perlis,Kangar,6.4333,100.2,26.5,94,0.0,3.3,3,Clouds generally forming or developing
2024-09-21,09:00:00,Sarawak,Bintulu,3.17,113.03,27.9,85,0.0,10.0,3,Clouds generally forming or developing
2024-09-21,09:00:00,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,27.3,80,0.0,2.5,3,Clouds generally forming or developing
2024-09-21,09:00:00,Putrajaya,Putrajaya,2.93,101.69,27.0,87,0.0,2.5,3,Clouds generally forming or developing
2024-09-21,09:00:00,Pulau Pinang,George Town,5.4145,100.3292,27.5,85,0.0,4.3,3,Clouds generally forming or developing
2024-09-21,09:00:00,Selangor,Klang,3.0333,101.45,27.0,88,0.0,3.6,3,Clouds generally forming or developing
2024-09-21,09:00:00,Labuan,Labuan,5.2803,115.2475,28.8,79,0.0,8.0,3,Clouds generally forming or developing
2024-09-21,09:00:00,Pulau Pinang,Butterworth,5.3992,100.3639,27.6,85,0.0,4.3,3,Clouds generally forming or developing
2024-09-21,09:00:00,Melaka,Melaka,2.1889,102.2511,28.7,76,0.0,6.1,3,Clouds generally forming or developing
2024-09-21,09:00:00,Pahang,Kuantan,3.8167,103.3333,27.7,82,0.0,11.4,3,Clouds generally forming or developing
2024-09-21,09:00:00,Sarawak,Miri,4.4028,113.9933,27.0,86,0.0,10.3,3,Clouds generally forming or developing
2024-09-21,09:00:00,Sarawak,Kuching,1.5397,110.3542,29.1,79,0.0,2.2,3,Clouds generally forming or developing
2024-09-21,09:00:00,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,26.3,89,0.0,1.8,80,"Rain shower(s), slight"
2024-09-21,09:00:00,Sabah,Kota Kinabalu,5.975,116.0725,30.0,71,0.0,6.9,3,Clouds generally forming or developing
2024-09-21,09:00:00,Sabah,Lahad Datu,5.03,118.34,28.4,80,0.0,9.6,80,"Rain shower(s), slight"
2024-09-21,09:00:00,Kedah,Sungai Petani,5.65,100.48,26.3,92,0.0,1.9,3,Clouds generally forming or developing
