date,time,state,city,latitude,longitude,temperature_2m,relativehumidity_2m,rain,windspeed_10m,weathercode,description
2026-01-14,10:00:00,Pulau Pinang,Butterworth,5.3992,100.3639,27.9,73,0.0,3.3,3,Clouds generally forming or developing
2026-01-14,10:00:00,Selangor,Klang,3.0333,101.45,26.9,78,0.0,1.1,2,State of sky on the whole unchanged
2026-01-14,10:00:00,Labuan,Labuan,5.2803,115.2475,26.5,86,0.0,4.2,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2026-01-14,10:00:00,Pahang,Raub,3.7931,101.8569,22.2,86,0.0,6.1,3,Clouds generally forming or developing
2026-01-14,10:00:00,Kedah,Sungai Petani,5.65,100.48,27.8,67,0.0,6.1,3,Clouds generally forming or developing
2026-01-14,10:00:00,Sabah,Lahad Datu,5.03,118.34,28.4,70,0.0,11.3,2,State of sky on the whole unchanged
2026-01-14,10:00:00,Sarawak,Kuching,1.5397,110.3542,26.1,85,0.0,10.1,3,Clouds generally forming or developing
2026-01-14,10:00:00,Putrajaya,Putrajaya,2.93,101.69,26.6,83,0.0,3.3,3,Clouds generally forming or developing
2026-01-14,10:00:00,Pahang,Kuantan,3.8167,103.3333,26.1,80,0.0,11.1,3,Clouds generally forming or developing
2026-01-14,10:00:00,Sarawak,Miri,4.4028,113.9933,25.7,88,0.0,7.4,80,"Rain shower(s), slight"
2026-01-14,10:00:00,Kedah,Alor Setar,6.1167,100.3667,25.5,81,0.0,15.7,1,Clouds generally dissolving or becoming less developed
2026-01-14,10:00:00,Perlis,Kangar,6.4333,100.2,26.8,79,0.0,14.5,1,Clouds generally dissolving or becoming less developed
2026-01-14,10:00:00,Selangor,Petaling Jaya,3.1073,101.6067,26.9,76,0.0,1.5,2,State of sky on the whole unchanged
2026-01-14,10:00:00,Sarawak,Sibu,2.3,111.8167,26.5,82,0.0,11.7,3,Clouds generally forming or developing
2026-01-14,10:00:00,Selangor,Shah Alam,3.0833,101.5333,26.9,79,0.0,2.9,2,State of sky on the whole unchanged
2026-01-14,10:00:00,Johor,Batu Pahat,1.85,102.93,25.9,83,0.0,9.2,3,Clouds generally forming or developing
2026-01-14,10:00:00,Perak,Taiping,4.85,100.7333,30.4,68,0.0,3.7,2,State of sky on the whole unchanged
2026-01-14,10:00:00,Pulau Pinang,George Town,5.4145,100.3292,27.8,73,0.0,3.3,3,Clouds generally forming or developing
