date,time,state,city,latitude,longitude,temperature_2m,relativehumidity_2m,rain,windspeed_10m,weathercode,description
2024-07-22,09:00:00,Selangor,Shah Alam,3.0833,101.5333,28.2,77,0.0,3.6,3,Clouds generally forming or developing
2024-07-22,09:00:00,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,27.0,86,0.0,3.1,3,Clouds generally forming or developing
2024-07-22,09:00:00,Sarawak,Miri,4.4028,113.9933,28.1,85,0.0,8.4,3,Clouds generally forming or developing
2024-07-22,09:00:00,Sarawak,Sibu,2.3,111.8167,28.5,88,0.0,3.8,3,Clouds generally forming or developing
2024-07-22,09:00:00,Johor,Johor Bahru,1.4556,103.7611,29.1,80,0.0,10.0,3,Clouds generally forming or developing
2024-07-22,09:00:00,Sabah,Lahad Datu,5.03,118.34,29.0,77,0.0,8.6,2,State of sky on the whole unchanged
2024-07-22,09:00:00,Terengganu,Cukai,4.2332,103.4479,28.5,86,0.0,11.2,3,Clouds generally forming or developing
2024-07-22,09:00:00,Perlis,Kangar,6.4333,100.2,29.0,90,0.0,3.0,3,Clouds generally forming or developing
2024-07-22,09:00:00,Johor,Muar,2.05,102.56,27.3,87,0.0,6.5,3,Clouds generally forming or developing
2024-07-22,09:00:00,Sarawak,Kuching,1.5397,110.3542,29.2,79,0.0,7.4,3,Clouds generally forming or developing
2024-07-22,09:00:00,Pahang,Raub,3.7931,101.8569,26.3,89,0.0,1.8,3,Clouds generally forming or developing
2024-07-22,09:00:00,Putrajaya,Putrajaya,2.93,101.69,26.9,88,0.0,2.3,3,Clouds generally forming or developing
2024-07-22,09:00:00,Perak,Ipoh,4.6,101.07,27.8,86,0.0,2.7,3,Clouds generally forming or developing
2024-07-22,09:00:00,Pahang,Kuantan,3.8167,103.3333,28.2,86,0.0,10.7,3,Clouds generally forming or developing
2024-07-22,09:00:00,Pahang,Kuala Lipis,4.184,102.042,27.2,89,0.0,0.8,3,Clouds generally forming or developing
2024-07-22,09:00:00,Selangor,Petaling Jaya,3.1073,101.6067,28.2,77,0.0,3.6,3,Clouds generally forming or developing
2024-07-22,09:00:00,Kedah,Alor Setar,6.1167,100.3667,28.0,89,0.0,2.8,3,Clouds generally forming or developing
2024-07-22,09:00:00,Pulau Pinang,George Town,5.4145,100.3292,29.3,81,0.0,1.9,3,Clouds generally forming or developing
2024-07-22,09:00:00,Sabah,Tawau,4.2448,117.8911,27.6,85,0.0,5.4,3,Clouds generally forming or developing
2024-07-22,09:00:00,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,28.1,91,0.0,1.9,3,Clouds generally forming or developing
2024-07-22,09:00:00,Kedah,Sungai Petani,5.65,100.48,28.2,91,0.0,2.3,3,Clouds generally forming or developing
2024-07-22,09:00:00,Selangor,Klang,3.0333,101.45,27.5,81,0.0,6.1,3,Clouds generally forming or developing
2024-07-22,09:00:00,Negeri Sembilan,Seremban,2.7297,101.9381,27.3,87,0.0,3.3,3,Clouds generally forming or developing
2024-07-22,09:00:00,Sabah,Sandakan,5.8388,118.1173,27.8,84,0.0,8.1,2,State of sky on the whole unchanged
2024-07-22,09:00:00,Perak,Teluk Intan,4.0259,101.0213,28.4,82,0.0,4.3,3,Clouds generally forming or developing
2024-07-22,09:00:00,Sarawak,Bintulu,3.17,113.03,28.7,91,0.0,5.4,3,Clouds generally forming or developing
2024-07-22,09:00:00,Johor,Kluang,2.0336,103.3194,27.4,88,0.0,2.6,3,Clouds generally forming or developing
2024-07-22,09:00:00,Pulau Pinang,Butterworth,5.3992,100.3639,29.4,81,0.0,1.9,3,Clouds generally forming or developing
