date,time,state,city,latitude,longitude,temperature_2m,relativehumidity_2m,rain,windspeed_10m,weathercode,description
2026-01-06,10:00:00,Perak,Ipoh,4.6,101.07,28.8,75,0.0,2.2,3,Clouds generally forming or developing
2026-01-06,10:00:00,Melaka,Melaka,2.1889,102.2511,26.0,82,0.0,21.4,3,Clouds generally forming or developing
2026-01-06,10:00:00,Pulau Pinang,George Town,5.4145,100.3292,28.5,64,0.0,4.6,1,Clouds generally dissolving or becoming less developed
2026-01-06,10:00:00,Kedah,Alor Setar,6.1167,100.3667,26.6,77,0.0,17.7,1,Clouds generally dissolving or becoming less developed
2026-01-06,10:00:00,Sabah,Lahad Datu,5.03,118.34,27.0,79,0.0,11.9,3,Clouds generally forming or developing
2026-01-06,10:00:00,Johor,Kluang,2.0336,103.3194,26.3,85,0.0,13.2,3,Clouds generally forming or developing
2026-01-06,10:00:00,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,28.3,64,0.0,4.6,1,Clouds generally dissolving or becoming less developed
2026-01-06,10:00:00,Negeri Sembilan,Seremban,2.7297,101.9381,27.3,72,0.0,11.1,3,Clouds generally forming or developing
2026-01-06,10:00:00,Pahang,Kuala Lipis,4.184,102.042,26.0,81,0.0,1.5,3,Clouds generally forming or developing
2026-01-06,10:00:00,Johor,Batu Pahat,1.85,102.93,26.3,80,0.0,7.6,3,Clouds generally forming or developing
2026-01-06,10:00:00,Selangor,Shah Alam,3.0833,101.5333,28.2,71,0.0,3.4,2,State of sky on the whole unchanged
2026-01-06,10:00:00,Kedah,Sungai Petani,5.65,100.48,28.3,65,0.0,6.9,2,State of sky on the whole unchanged
2026-01-06,10:00:00,Sarawak,Bintulu,3.17,113.03,26.9,87,0.0,5.7,3,Clouds generally forming or developing
2026-01-06,10:00:00,Pahang,Kuantan,3.8167,103.3333,25.2,89,0.0,8.0,3,Clouds generally forming or developing
2026-01-06,10:00:00,Terengganu,Cukai,4.2332,103.4479,25.7,88,0.0,10.0,80,"Rain shower(s), slight"
2026-01-06,10:00:00,Labuan,Labuan,5.2803,115.2475,27.1,82,0.0,5.6,3,Clouds generally forming or developing
2026-01-06,10:00:00,Kelantan,Kota Bharu,6.1333,102.25,25.7,85,0.0,5.5,3,Clouds generally forming or developing
2026-01-06,10:00:00,Sabah,Tawau,4.2448,117.8911,26.9,87,0.0,7.1,3,Clouds generally forming or developing
2026-01-06,10:00:00,Selangor,Petaling Jaya,3.1073,101.6067,27.3,73,0.0,1.5,3,Clouds generally forming or developing
2026-01-06,10:00:00,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,27.6,73,0.0,1.5,3,Clouds generally forming or developing
2026-01-06,10:00:00,Perlis,Kangar,6.4333,100.2,27.3,77,0.0,14.1,3,Clouds generally forming or developing
2026-01-06,10:00:00,Johor,Johor Bahru,1.4556,103.7611,26.7,81,0.0,16.1,3,Clouds generally forming or developing
2026-01-06,10:00:00,Perak,Teluk Intan,4.0259,101.0213,27.6,82,0.0,4.8,3,Clouds generally forming or developing
2026-01-06,10:00:00,Selangor,Klang,3.0333,101.45,28.1,68,0.0,4.3,3,Clouds generally forming or developing
2026-01-06,10:00:00,Putrajaya,Putrajaya,2.93,101.69,27.6,73,0.0,4.7,3,Clouds generally forming or developing
2026-01-06,10:00:00,Pahang,Raub,3.7931,101.8569,22.4,85,0.0,8.9,3,Clouds generally forming or developing
2026-01-06,10:00:00,Perak,Taiping,4.85,100.7333,30.5,72,0.0,1.8,3,Clouds generally forming or developing
2026-01-06,10:00:00,Sarawak,Sibu,2.3,111.8167,27.1,83,0.0,5.2,3,Clouds generally forming or developing
2026-01-06,10:00:00,Terengganu,Kuala Terengganu,5.3303,103.1408,25.6,86,0.0,4.1,3,Clouds generally forming or developing
