weathercode,description,time,temperature_2m,relativehumidity_2m,rain,windspeed_10m,state,city,latitude,longitude,date
80,"Rain shower(s), slight",09:00:00,27.3,86,0.0,6.3,Johor,Johor Bahru,1.4556,103.7611,2024-08-27
3,Clouds generally forming or developing,09:00:00,27.0,86,0.0,9.0,Sarawak,Miri,4.4028,113.9933,2024-08-27
1,Clouds generally dissolving or becoming less developed,09:00:00,26.4,81,0.0,1.8,Pahang,Raub,3.7931,101.8569,2024-08-27
95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation",09:00:00,26.2,94,0.0,4.6,Perlis,Kangar,6.4333,100.2,2024-08-27
3,Clouds generally forming or developing,09:00:00,27.1,83,0.0,14.3,Pahang,Kuantan,3.8167,103.3333,2024-08-27
3,Clouds generally forming or developing,09:00:00,25.8,86,0.0,6.1,Kelantan,Kota Bharu,6.1333,102.25,2024-08-27
80,"Rain shower(s), slight",09:00:00,26.6,89,0.0,4.3,Melaka,Melaka,2.1889,102.2511,2024-08-27
80,"Rain shower(s), slight",09:00:00,25.5,87,0.0,5.7,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2024-08-27
80,"Rain shower(s), slight",09:00:00,25.8,89,0.0,5.6,Pulau Pinang,Butterworth,5.3992,100.3639,2024-08-27
3,Clouds generally forming or developing,09:00:00,26.6,90,0.0,6.6,Sarawak,Sibu,2.3,111.8167,2024-08-27
80,"Rain shower(s), slight",09:00:00,26.1,90,0.0,1.6,Selangor,Shah Alam,3.0833,101.5333,2024-08-27
3,Clouds generally forming or developing,09:00:00,27.0,90,0.0,1.1,Terengganu,Kuala Terengganu,5.3303,103.1408,2024-08-27
80,"Rain shower(s), slight",09:00:00,26.4,91,0.0,1.5,Selangor,Klang,3.0333,101.45,2024-08-27
1,Clouds generally dissolving or becoming less developed,09:00:00,26.2,88,0.0,1.1,Pahang,Kuala Lipis,4.184,102.042,2024-08-27
80,"Rain shower(s), slight",09:00:00,25.8,89,0.0,5.6,Pulau Pinang,George Town,5.4145,100.3292,2024-08-27
80,"Rain shower(s), slight",09:00:00,25.1,92,0.0,4.4,Kedah,Sungai Petani,5.65,100.48,2024-08-27
80,"Rain shower(s), slight",09:00:00,24.6,92,0.0,1.3,Perak,Ipoh,4.6,101.07,2024-08-27
80,"Rain shower(s), slight",09:00:00,26.1,90,0.0,1.6,Selangor,Petaling Jaya,3.1073,101.6067,2024-08-27
3,Clouds generally forming or developing,09:00:00,26.2,90,0.0,7.5,Sarawak,Kuching,1.5397,110.3542,2024-08-27
3,Clouds generally forming or developing,09:00:00,28.0,84,0.0,4.1,Sabah,Lahad Datu,5.03,118.34,2024-08-27
3,Clouds generally forming or developing,09:00:00,25.9,90,0.0,7.6,Johor,Kluang,2.0336,103.3194,2024-08-27
3,Clouds generally forming or developing,09:00:00,25.9,86,0.0,2.7,Negeri Sembilan,Seremban,2.7297,101.9381,2024-08-27
