weathercode,description,time,temperature_2m,relativehumidity_2m,rain,windspeed_10m,state,city,latitude,longitude,date
3,Clouds generally forming or developing,07:00:00,20.5,96,0.0,3.6,Pahang,Raub,3.7931,101.8569,2026-02-22
1,Clouds generally dissolving or becoming less developed,07:00:00,26.7,86,0.0,3.9,Pulau Pinang,George Town,5.4145,100.3292,2026-02-22
95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation",07:00:00,25.3,93,0.0,3.3,Selangor,Klang,3.0333,101.45,2026-02-22
3,Clouds generally forming or developing,07:00:00,25.8,89,0.0,2.5,Labuan,Labuan,5.2803,115.2475,2026-02-22
2,State of sky on the whole unchanged,07:00:00,27.2,93,0.0,2.7,Perak,Taiping,4.85,100.7333,2026-02-22
3,Clouds generally forming or developing,07:00:00,24.5,92,0.0,6.4,Terengganu,Cukai,4.2332,103.4479,2026-02-22
3,Clouds generally forming or developing,07:00:00,25.1,90,0.0,9.7,Sarawak,Miri,4.4028,113.9933,2026-02-22
1,Clouds generally dissolving or becoming less developed,07:00:00,25.6,93,0.0,3.9,Kedah,Sungai Petani,5.65,100.48,2026-02-22
3,Clouds generally forming or developing,07:00:00,25.6,91,0.0,8.0,Sarawak,Bintulu,3.17,113.03,2026-02-22
2,State of sky on the whole unchanged,07:00:00,22.8,96,0.0,2.7,Kelantan,Kota Bharu,6.1333,102.25,2026-02-22
3,Clouds generally forming or developing,07:00:00,25.3,91,0.0,4.1,Sabah,Tawau,4.2448,117.8911,2026-02-22
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",07:00:00,25.2,97,0.0,4.0,Perak,Ipoh,4.6,101.07,2026-02-22
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",07:00:00,22.5,99,0.0,2.0,Sabah,Lahad Datu,5.03,118.34,2026-02-22
1,Clouds generally dissolving or becoming less developed,07:00:00,23.2,93,0.0,3.3,Negeri Sembilan,Seremban,2.7297,101.9381,2026-02-22
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",07:00:00,23.5,100,0.0,1.5,Sarawak,Sibu,2.3,111.8167,2026-02-22
3,Clouds generally forming or developing,07:00:00,23.2,97,0.0,2.9,Johor,Kluang,2.0336,103.3194,2026-02-22
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",07:00:00,23.3,98,0.0,2.1,Sarawak,Kuching,1.5397,110.3542,2026-02-22
3,Clouds generally forming or developing,07:00:00,24.3,94,0.0,7.2,Johor,Batu Pahat,1.85,102.93,2026-02-22
1,Clouds generally dissolving or becoming less developed,07:00:00,26.8,86,0.0,3.9,Pulau Pinang,Butterworth,5.3992,100.3639,2026-02-22
1,Clouds generally dissolving or becoming less developed,07:00:00,25.2,87,0.0,13.3,Melaka,Melaka,2.1889,102.2511,2026-02-22
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",07:00:00,21.9,98,0.0,3.0,Terengganu,Kuala Terengganu,5.3303,103.1408,2026-02-22
80,"Rain shower(s), slight",07:00:00,24.9,95,0.0,1.5,Selangor,Shah Alam,3.0833,101.5333,2026-02-22
1,Clouds generally dissolving or becoming less developed,07:00:00,26.5,86,0.0,3.9,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2026-02-22
3,Clouds generally forming or developing,07:00:00,24.8,92,0.0,3.5,Sabah,Kota Kinabalu,5.975,116.0725,2026-02-22
2,State of sky on the whole unchanged,07:00:00,24.7,95,0.0,1.8,Selangor,Petaling Jaya,3.1073,101.6067,2026-02-22
2,State of sky on the whole unchanged,07:00:00,24.7,92,0.0,0.8,Putrajaya,Putrajaya,2.93,101.69,2026-02-22
2,State of sky on the whole unchanged,07:00:00,25.0,95,0.0,1.8,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2026-02-22
1,Clouds generally dissolving or becoming less developed,07:00:00,25.7,87,0.0,16.7,Johor,Muar,2.05,102.56,2026-02-22
1,Clouds generally dissolving or becoming less developed,07:00:00,25.8,80,0.0,14.3,Kedah,Alor Setar,6.1167,100.3667,2026-02-22
3,Clouds generally forming or developing,07:00:00,24.3,92,0.0,3.6,Johor,Johor Bahru,1.4556,103.7611,2026-02-22
1,Clouds generally dissolving or becoming less developed,07:00:00,26.1,80,0.0,8.9,Perlis,Kangar,6.4333,100.2,2026-02-22
3,Clouds generally forming or developing,07:00:00,22.9,94,0.0,3.9,Pahang,Kuantan,3.8167,103.3333,2026-02-22
1,Clouds generally dissolving or becoming less developed,06:00:00,25.7,88,0.0,16.9,Johor,Muar,2.05,102.56,2026-02-22
1,Clouds generally dissolving or becoming less developed,06:00:00,25.2,87,0.0,14.3,Melaka,Melaka,2.1889,102.2511,2026-02-22
1,Clouds generally dissolving or becoming less developed,06:00:00,26.2,80,0.0,9.2,Perlis,Kangar,6.4333,100.2,2026-02-22
3,Clouds generally forming or developing,06:00:00,23.4,96,0.0,3.3,Johor,Kluang,2.0336,103.3194,2026-02-22
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",06:00:00,23.4,98,0.0,2.4,Sarawak,Kuching,1.5397,110.3542,2026-02-22
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",06:00:00,22.2,98,0.0,3.0,Terengganu,Kuala Terengganu,5.3303,103.1408,2026-02-22
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",06:00:00,23.6,99,0.0,1.4,Sarawak,Sibu,2.3,111.8167,2026-02-22
3,Clouds generally forming or developing,06:00:00,24.4,93,0.0,4.0,Johor,Johor Bahru,1.4556,103.7611,2026-02-22
2,State of sky on the whole unchanged,06:00:00,26.9,84,0.0,2.9,Pulau Pinang,George Town,5.4145,100.3292,2026-02-22
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",06:00:00,25.2,97,0.0,3.6,Perak,Ipoh,4.6,101.07,2026-02-22
3,Clouds generally forming or developing,06:00:00,25.7,90,0.0,7.8,Sarawak,Bintulu,3.17,113.03,2026-02-22
2,State of sky on the whole unchanged,06:00:00,25.0,94,0.0,1.6,Selangor,Petaling Jaya,3.1073,101.6067,2026-02-22
3,Clouds generally forming or developing,06:00:00,20.9,96,0.0,3.2,Pahang,Raub,3.7931,101.8569,2026-02-22
2,State of sky on the whole unchanged,06:00:00,25.8,92,0.0,3.2,Kedah,Sungai Petani,5.65,100.48,2026-02-22
3,Clouds generally forming or developing,06:00:00,24.7,92,0.0,6.6,Terengganu,Cukai,4.2332,103.4479,2026-02-22
2,State of sky on the whole unchanged,06:00:00,23.0,96,0.0,2.9,Kelantan,Kota Bharu,6.1333,102.25,2026-02-22
3,Clouds generally forming or developing,06:00:00,24.8,91,0.0,3.9,Sabah,Kota Kinabalu,5.975,116.0725,2026-02-22
2,State of sky on the whole unchanged,06:00:00,26.7,84,0.0,2.9,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2026-02-22
3,Clouds generally forming or developing,06:00:00,25.2,92,0.0,5.2,Sabah,Tawau,4.2448,117.8911,2026-02-22
2,State of sky on the whole unchanged,06:00:00,27.0,84,0.0,2.9,Pulau Pinang,Butterworth,5.3992,100.3639,2026-02-22
3,Clouds generally forming or developing,06:00:00,25.6,90,0.0,2.3,Labuan,Labuan,5.2803,115.2475,2026-02-22
1,Clouds generally dissolving or becoming less developed,06:00:00,23.5,92,0.0,3.3,Negeri Sembilan,Seremban,2.7297,101.9381,2026-02-22
2,State of sky on the whole unchanged,06:00:00,27.4,94,0.0,3.1,Perak,Taiping,4.85,100.7333,2026-02-22
95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation",06:00:00,25.0,96,0.0,1.8,Selangor,Shah Alam,3.0833,101.5333,2026-02-22
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",06:00:00,22.3,100,0.0,2.6,Sabah,Lahad Datu,5.03,118.34,2026-02-22
3,Clouds generally forming or developing,06:00:00,25.1,90,0.0,11.0,Sarawak,Miri,4.4028,113.9933,2026-02-22
2,State of sky on the whole unchanged,06:00:00,24.7,93,0.0,0.7,Putrajaya,Putrajaya,2.93,101.69,2026-02-22
3,Clouds generally forming or developing,06:00:00,23.2,94,0.0,4.3,Pahang,Kuantan,3.8167,103.3333,2026-02-22
1,Clouds generally dissolving or becoming less developed,06:00:00,25.9,80,0.0,14.1,Kedah,Alor Setar,6.1167,100.3667,2026-02-22
2,State of sky on the whole unchanged,06:00:00,24.4,94,0.0,7.2,Johor,Batu Pahat,1.85,102.93,2026-02-22
2,State of sky on the whole unchanged,06:00:00,25.3,94,0.0,1.6,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2026-02-22
80,"Rain shower(s), slight",06:00:00,25.6,93,0.0,3.0,Selangor,Klang,3.0333,101.45,2026-02-22
2,State of sky on the whole unchanged,05:00:00,25.3,92,0.0,1.8,Selangor,Petaling Jaya,3.1073,101.6067,2026-02-22
2,State of sky on the whole unchanged,05:00:00,25.3,88,0.0,15.3,Melaka,Melaka,2.1889,102.2511,2026-02-22
2,State of sky on the whole unchanged,05:00:00,25.6,92,0.0,1.8,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2026-02-22
2,State of sky on the whole unchanged,05:00:00,27.0,84,0.0,2.5,Pulau Pinang,George Town,5.4145,100.3292,2026-02-22
3,Clouds generally forming or developing,05:00:00,25.1,92,0.0,10.9,Sarawak,Miri,4.4028,113.9933,2026-02-22
3,Clouds generally forming or developing,05:00:00,24.7,91,0.0,6.6,Terengganu,Cukai,4.2332,103.4479,2026-02-22
3,Clouds generally forming or developing,05:00:00,23.4,93,0.0,4.7,Pahang,Kuantan,3.8167,103.3333,2026-02-22
2,State of sky on the whole unchanged,05:00:00,24.6,93,0.0,6.9,Johor,Batu Pahat,1.85,102.93,2026-02-22
1,Clouds generally dissolving or becoming less developed,05:00:00,26.3,79,0.0,9.4,Perlis,Kangar,6.4333,100.2,2026-02-22
2,State of sky on the whole unchanged,05:00:00,26.8,84,0.0,2.5,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2026-02-22
3,Clouds generally forming or developing,05:00:00,25.1,93,0.0,6.2,Sabah,Tawau,4.2448,117.8911,2026-02-22
1,Clouds generally dissolving or becoming less developed,05:00:00,26.0,79,0.0,13.8,Kedah,Alor Setar,6.1167,100.3667,2026-02-22
