weathercode,description,time,temperature_2m,relativehumidity_2m,rain,windspeed_10m,state,city,latitude,longitude,date
3,Clouds generally forming or developing,10:00:00,25.3,92,0.0,2.3,Perak,Teluk Intan,4.0259,101.0213,2025-01-12
3,Clouds generally forming or developing,10:00:00,27.1,76,0.0,0.4,Perak,Taiping,4.85,100.7333,2025-01-12
80,"Rain shower(s), slight",10:00:00,26.7,91,0.0,3.7,Sabah,Sandakan,5.8388,118.1173,2025-01-12
80,"Rain shower(s), slight",10:00:00,26.8,85,0.0,2.9,Sarawak,Miri,4.4028,113.9933,2025-01-12
3,Clouds generally forming or developing,10:00:00,26.3,82,0.0,3.6,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2025-01-12
3,Clouds generally forming or developing,10:00:00,23.6,95,0.0,2.2,Pahang,Kuala Lipis,4.184,102.042,2025-01-12
80,"Rain shower(s), slight",10:00:00,27.7,81,0.0,3.3,Sabah,Kota Kinabalu,5.975,116.0725,2025-01-12
61,"Rain, not freezing, continuous slight at time of observation",10:00:00,25.5,88,0.1,3.8,Perak,Ipoh,4.6,101.07,2025-01-12
3,Clouds generally forming or developing,10:00:00,27.1,71,0.0,7.4,Pulau Pinang,Butterworth,5.3992,100.3639,2025-01-12
3,Clouds generally forming or developing,10:00:00,25.1,85,0.0,5.9,Kedah,Alor Setar,6.1167,100.3667,2025-01-12
2,State of sky on the whole unchanged,10:00:00,27.7,84,0.0,7.7,Sabah,Tawau,4.2448,117.8911,2025-01-12
80,"Rain shower(s), slight",10:00:00,25.6,86,0.0,7.6,Kelantan,Kota Bharu,6.1333,102.25,2025-01-12
3,Clouds generally forming or developing,10:00:00,25.5,76,0.0,4.0,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2025-01-12
80,"Rain shower(s), slight",10:00:00,25.6,86,0.1,20.6,Pahang,Kuantan,3.8167,103.3333,2025-01-12
61,"Rain, not freezing, continuous slight at time of observation",10:00:00,24.9,93,0.2,10.3,Johor,Johor Bahru,1.4556,103.7611,2025-01-12
3,Clouds generally forming or developing,10:00:00,25.7,88,0.0,1.8,Selangor,Klang,3.0333,101.45,2025-01-12
3,Clouds generally forming or developing,10:00:00,25.8,89,0.0,2.3,Selangor,Shah Alam,3.0833,101.5333,2025-01-12
61,"Rain, not freezing, continuous slight at time of observation",10:00:00,24.9,89,0.1,11.8,Johor,Muar,2.05,102.56,2025-01-12
3,Clouds generally forming or developing,10:00:00,27.5,85,0.0,3.6,Sarawak,Bintulu,3.17,113.03,2025-01-12
61,"Rain, not freezing, continuous slight at time of observation",10:00:00,24.3,94,0.5,7.6,Johor,Batu Pahat,1.85,102.93,2025-01-12
3,Clouds generally forming or developing,10:00:00,27.0,85,0.0,5.8,Sarawak,Sibu,2.3,111.8167,2025-01-12
61,"Rain, not freezing, continuous slight at time of observation",10:00:00,24.1,97,1.2,10.5,Johor,Kluang,2.0336,103.3194,2025-01-12
3,Clouds generally forming or developing,10:00:00,25.6,79,0.0,7.1,Kedah,Sungai Petani,5.65,100.48,2025-01-12
3,Clouds generally forming or developing,10:00:00,25.5,87,0.1,18.6,Terengganu,Cukai,4.2332,103.4479,2025-01-12
3,Clouds generally forming or developing,10:00:00,26.1,89,0.0,5.9,Sarawak,Kuching,1.5397,110.3542,2025-01-12
3,Clouds generally forming or developing,10:00:00,27.1,71,0.0,7.4,Pulau Pinang,George Town,5.4145,100.3292,2025-01-12
3,Clouds generally forming or developing,10:00:00,25.2,83,0.0,12.5,Terengganu,Kuala Terengganu,5.3303,103.1408,2025-01-12
3,Clouds generally forming or developing,10:00:00,26.0,85,0.0,8.0,Perlis,Kangar,6.4333,100.2,2025-01-12
3,Clouds generally forming or developing,10:00:00,25.8,84,0.0,1.5,Putrajaya,Putrajaya,2.93,101.69,2025-01-12
3,Clouds generally forming or developing,10:00:00,25.8,89,0.0,2.3,Selangor,Petaling Jaya,3.1073,101.6067,2025-01-12
3,Clouds generally forming or developing,10:00:00,25.9,79,0.0,10.1,Negeri Sembilan,Seremban,2.7297,101.9381,2025-01-12
80,"Rain shower(s), slight",10:00:00,27.3,84,0.0,7.8,Labuan,Labuan,5.2803,115.2475,2025-01-12
3,Clouds generally forming or developing,09:00:00,25.9,90,0.0,4.7,Sarawak,Sibu,2.3,111.8167,2025-01-12
3,Clouds generally forming or developing,09:00:00,25.1,94,0.0,6.1,Sarawak,Kuching,1.5397,110.3542,2025-01-12
61,"Rain, not freezing, continuous slight at time of observation",09:00:00,25.2,90,0.8,18.9,Pahang,Kuantan,3.8167,103.3333,2025-01-12
80,"Rain shower(s), slight",09:00:00,25.1,90,0.0,1.3,Selangor,Shah Alam,3.0833,101.5333,2025-01-12
3,Clouds generally forming or developing,09:00:00,24.7,90,0.0,10.3,Johor,Muar,2.05,102.56,2025-01-12
