weathercode,description,time,temperature_2m,relativehumidity_2m,rain,windspeed_10m,state,city,latitude,longitude,date
3,Clouds generally forming or developing,09:00:00,27.2,87,0.0,3.3,Johor,Kluang,2.0336,103.3194,2024-08-14
1,Clouds generally dissolving or becoming less developed,09:00:00,27.2,88,0.0,0.7,Putrajaya,Putrajaya,2.93,101.69,2024-08-14
95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation",09:00:00,27.1,87,0.0,2.9,Pulau Pinang,George Town,5.4145,100.3292,2024-08-14
3,Clouds generally forming or developing,09:00:00,27.5,81,0.0,6.8,Melaka,Melaka,2.1889,102.2511,2024-08-14
2,State of sky on the whole unchanged,09:00:00,27.8,81,0.0,8.3,Sabah,Lahad Datu,5.03,118.34,2024-08-14
2,State of sky on the whole unchanged,09:00:00,28.1,76,0.0,1.3,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2024-08-14
1,Clouds generally dissolving or becoming less developed,09:00:00,28.5,83,0.0,5.0,Sarawak,Bintulu,3.17,113.03,2024-08-14
3,Clouds generally forming or developing,09:00:00,27.9,82,0.0,8.5,Johor,Johor Bahru,1.4556,103.7611,2024-08-14
3,Clouds generally forming or developing,09:00:00,27.1,90,0.0,3.9,Perlis,Kangar,6.4333,100.2,2024-08-14
3,Clouds generally forming or developing,09:00:00,26.6,87,0.0,5.7,Kedah,Alor Setar,6.1167,100.3667,2024-08-14
3,Clouds generally forming or developing,09:00:00,26.9,87,0.0,3.2,Kedah,Sungai Petani,5.65,100.48,2024-08-14
80,"Rain shower(s), slight",09:00:00,27.4,88,0.0,8.4,Pahang,Kuantan,3.8167,103.3333,2024-08-14
80,"Rain shower(s), slight",09:00:00,27.4,87,0.0,9.6,Terengganu,Cukai,4.2332,103.4479,2024-08-14
2,State of sky on the whole unchanged,09:00:00,27.2,84,0.0,3.1,Selangor,Klang,3.0333,101.45,2024-08-14
1,Clouds generally dissolving or becoming less developed,09:00:00,27.9,86,0.0,2.1,Sarawak,Sibu,2.3,111.8167,2024-08-14
2,State of sky on the whole unchanged,09:00:00,26.4,87,0.0,2.0,Pahang,Kuala Lipis,4.184,102.042,2024-08-14
1,Clouds generally dissolving or becoming less developed,09:00:00,27.8,79,0.0,2.2,Negeri Sembilan,Seremban,2.7297,101.9381,2024-08-14
0,Cloud development not observed or not observable,09:00:00,28.5,80,0.0,4.5,Labuan,Labuan,5.2803,115.2475,2024-08-14
0,Cloud development not observed or not observable,09:00:00,28.4,78,0.0,7.2,Sarawak,Miri,4.4028,113.9933,2024-08-14
3,Clouds generally forming or developing,09:00:00,27.5,84,0.0,7.0,Sabah,Tawau,4.2448,117.8911,2024-08-14
2,State of sky on the whole unchanged,09:00:00,26.3,83,0.0,5.7,Perak,Teluk Intan,4.0259,101.0213,2024-08-14
0,Cloud development not observed or not observable,09:00:00,29.5,67,0.0,1.5,Sabah,Kota Kinabalu,5.975,116.0725,2024-08-14
2,State of sky on the whole unchanged,09:00:00,27.3,87,0.0,7.2,Johor,Batu Pahat,1.85,102.93,2024-08-14
3,Clouds generally forming or developing,09:00:00,27.7,89,0.0,1.3,Terengganu,Kuala Terengganu,5.3303,103.1408,2024-08-14
3,Clouds generally forming or developing,09:00:00,26.9,87,0.0,2.2,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2024-08-14
3,Clouds generally forming or developing,09:00:00,26.4,80,0.0,6.9,Kelantan,Kota Bharu,6.1333,102.25,2024-08-14
2,State of sky on the whole unchanged,09:00:00,27.2,83,0.0,1.8,Selangor,Petaling Jaya,3.1073,101.6067,2024-08-14
95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation",09:00:00,27.1,87,0.0,2.9,Pulau Pinang,Butterworth,5.3992,100.3639,2024-08-14
2,State of sky on the whole unchanged,09:00:00,26.5,87,0.0,1.4,Perak,Ipoh,4.6,101.07,2024-08-14
2,State of sky on the whole unchanged,09:00:00,28.0,82,0.0,4.7,Sarawak,Kuching,1.5397,110.3542,2024-08-14
3,Clouds generally forming or developing,09:00:00,27.0,86,0.0,3.5,Perak,Taiping,4.85,100.7333,2024-08-14
2,State of sky on the whole unchanged,09:00:00,27.2,83,0.0,1.8,Selangor,Shah Alam,3.0833,101.5333,2024-08-14
3,Clouds generally forming or developing,09:00:00,27.4,83,0.0,9.1,Johor,Muar,2.05,102.56,2024-08-14
2,State of sky on the whole unchanged,09:00:00,27.7,81,0.0,8.3,Sabah,Sandakan,5.8388,118.1173,2024-08-14
2,State of sky on the whole unchanged,09:00:00,25.8,90,0.0,0.8,Pahang,Raub,3.7931,101.8569,2024-08-14
3,Clouds generally forming or developing,08:00:00,26.7,87,0.0,3.9,Perak,Taiping,4.85,100.7333,2024-08-14
1,Clouds generally dissolving or becoming less developed,08:00:00,27.0,85,0.0,7.2,Sarawak,Miri,4.4028,113.9933,2024-08-14
80,"Rain shower(s), slight",08:00:00,26.9,89,0.0,6.5,Pahang,Kuantan,3.8167,103.3333,2024-08-14
3,Clouds generally forming or developing,08:00:00,25.8,94,0.0,2.5,Kedah,Sungai Petani,5.65,100.48,2024-08-14
3,Clouds generally forming or developing,08:00:00,27.0,87,0.0,5.5,Johor,Johor Bahru,1.4556,103.7611,2024-08-14
2,State of sky on the whole unchanged,08:00:00,25.8,91,0.0,2.2,Selangor,Shah Alam,3.0833,101.5333,2024-08-14
2,State of sky on the whole unchanged,08:00:00,26.8,88,0.0,7.6,Sabah,Tawau,4.2448,117.8911,2024-08-14
3,Clouds generally forming or developing,08:00:00,25.9,92,0.0,2.5,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2024-08-14
3,Clouds generally forming or developing,08:00:00,26.9,89,0.0,6.9,Terengganu,Cukai,4.2332,103.4479,2024-08-14
1,Clouds generally dissolving or becoming less developed,08:00:00,24.8,92,0.0,3.4,Negeri Sembilan,Seremban,2.7297,101.9381,2024-08-14
2,State of sky on the whole unchanged,08:00:00,26.2,87,0.0,7.7,Sabah,Sandakan,5.8388,118.1173,2024-08-14
2,State of sky on the whole unchanged,08:00:00,26.0,93,0.0,3.1,Perlis,Kangar,6.4333,100.2,2024-08-14
2,State of sky on the whole unchanged,08:00:00,25.0,89,0.0,5.0,Perak,Teluk Intan,4.0259,101.0213,2024-08-14
0,Cloud development not observed or not observable,08:00:00,27.0,89,0.0,3.8,Sarawak,Bintulu,3.17,113.03,2024-08-14
2,State of sky on the whole unchanged,08:00:00,26.1,87,0.0,4.8,Melaka,Melaka,2.1889,102.2511,2024-08-14
3,Clouds generally forming or developing,08:00:00,25.3,86,0.0,6.1,Kelantan,Kota Bharu,6.1333,102.25,2024-08-14
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",08:00:00,25.5,97,0.0,1.1,Terengganu,Kuala Terengganu,5.3303,103.1408,2024-08-14
3,Clouds generally forming or developing,08:00:00,25.3,93,0.0,4.1,Johor,Batu Pahat,1.85,102.93,2024-08-14
3,Clouds generally forming or developing,08:00:00,26.2,88,0.0,7.5,Johor,Muar,2.05,102.56,2024-08-14
3,Clouds generally forming or developing,08:00:00,24.9,94,0.0,1.8,Johor,Kluang,2.0336,103.3194,2024-08-14
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",08:00:00,24.9,97,0.0,1.1,Putrajaya,Putrajaya,2.93,101.69,2024-08-14
2,State of sky on the whole unchanged,08:00:00,25.9,90,0.0,2.8,Selangor,Klang,3.0333,101.45,2024-08-14
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",08:00:00,24.1,96,0.0,1.6,Pahang,Raub,3.7931,101.8569,2024-08-14
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",08:00:00,24.7,96,0.0,1.1,Pahang,Kuala Lipis,4.184,102.042,2024-08-14
2,State of sky on the whole unchanged,08:00:00,26.2,87,0.0,2.3,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2024-08-14
3,Clouds generally forming or developing,08:00:00,26.8,89,0.0,2.7,Pulau Pinang,Butterworth,5.3992,100.3639,2024-08-14
2,State of sky on the whole unchanged,08:00:00,26.3,93,0.0,1.8,Sarawak,Sibu,2.3,111.8167,2024-08-14
1,Clouds generally dissolving or becoming less developed,08:00:00,27.0,88,0.0,4.8,Labuan,Labuan,5.2803,115.2475,2024-08-14
80,"Rain shower(s), slight",08:00:00,25.2,95,0.0,1.5,Perak,Ipoh,4.6,101.07,2024-08-14
3,Clouds generally forming or developing,08:00:00,25.4,92,0.0,4.6,Kedah,Alor Setar,6.1167,100.3667,2024-08-14
2,State of sky on the whole unchanged,08:00:00,26.4,86,0.0,1.8,Sarawak,Kuching,1.5397,110.3542,2024-08-14
