date,time,state,city,latitude,longitude,temperature_2m,relativehumidity_2m,rain,windspeed_10m,weathercode,description
2024-12-10,10:00:00,Perlis,Kangar,6.4333,100.2,26.3,93,0.4,5.2,61,"Rain, not freezing, continuous slight at time of observation"
2024-12-10,10:00:00,Sabah,Sandakan,5.8388,118.1173,29.1,78,0.0,11.7,2,State of sky on the whole unchanged
2024-12-10,10:00:00,Perak,Taiping,4.85,100.7333,25.6,89,0.4,3.9,61,"Rain, not freezing, continuous slight at time of observation"
2024-12-10,10:00:00,Kedah,Sungai Petani,5.65,100.48,25.9,91,0.4,7.3,61,"Rain, not freezing, continuous slight at time of observation"
2024-12-10,10:00:00,Terengganu,Cukai,4.2332,103.4479,25.8,92,0.5,10.0,61,"Rain, not freezing, continuous slight at time of observation"
2024-12-10,10:00:00,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,26.7,84,0.0,1.8,3,Clouds generally forming or developing
2024-12-10,10:00:00,Perak,Ipoh,4.6,101.07,25.5,92,0.4,4.8,61,"Rain, not freezing, continuous slight at time of observation"
2024-12-10,10:00:00,Selangor,Klang,3.0333,101.45,26.1,90,0.0,7.3,3,Clouds generally forming or developing
2024-12-10,10:00:00,Perak,Teluk Intan,4.0259,101.0213,25.7,92,0.0,8.0,3,Clouds generally forming or developing
2024-12-10,10:00:00,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,25.7,93,0.2,5.6,61,"Rain, not freezing, continuous slight at time of observation"
2024-12-10,10:00:00,Sarawak,Kuching,1.5397,110.3542,28.5,79,0.0,5.5,3,Clouds generally forming or developing
2024-12-10,10:00:00,Sarawak,Sibu,2.3,111.8167,28.3,79,0.0,8.0,2,State of sky on the whole unchanged
2024-12-10,10:00:00,Johor,Muar,2.05,102.56,26.4,87,0.0,7.1,3,Clouds generally forming or developing
2024-12-10,10:00:00,Pahang,Kuantan,3.8167,103.3333,25.6,92,0.8,15.0,61,"Rain, not freezing, continuous slight at time of observation"
