weathercode,description,time,temperature_2m,relativehumidity_2m,rain,windspeed_10m,state,city,latitude,longitude,date
3,Clouds generally forming or developing,10:00:00,29.0,77,0.0,9.7,Johor,Muar,2.05,102.56,2024-09-11
3,Clouds generally forming or developing,10:00:00,28.2,80,0.0,9.0,Pahang,Kuantan,3.8167,103.3333,2024-09-11
3,Clouds generally forming or developing,10:00:00,28.6,83,0.0,7.9,Johor,Kluang,2.0336,103.3194,2024-09-11
3,Clouds generally forming or developing,10:00:00,27.8,84,0.0,7.9,Negeri Sembilan,Seremban,2.7297,101.9381,2024-09-11
2,State of sky on the whole unchanged,10:00:00,29.0,78,0.0,9.1,Melaka,Melaka,2.1889,102.2511,2024-09-11
80,"Rain shower(s), slight",10:00:00,28.4,81,0.0,8.0,Kedah,Alor Setar,6.1167,100.3667,2024-09-11
3,Clouds generally forming or developing,10:00:00,28.3,80,0.0,2.2,Pahang,Kuala Lipis,4.184,102.042,2024-09-11
3,Clouds generally forming or developing,10:00:00,28.8,79,0.0,7.2,Selangor,Shah Alam,3.0833,101.5333,2024-09-11
2,State of sky on the whole unchanged,10:00:00,30.1,68,0.0,4.7,Kelantan,Kota Bharu,6.1333,102.25,2024-09-11
3,Clouds generally forming or developing,10:00:00,30.0,76,0.0,8.7,Johor,Johor Bahru,1.4556,103.7611,2024-09-11
1,Clouds generally dissolving or becoming less developed,10:00:00,29.6,73,0.0,13.3,Labuan,Labuan,5.2803,115.2475,2024-09-11
3,Clouds generally forming or developing,10:00:00,28.8,77,0.0,14.7,Sarawak,Miri,4.4028,113.9933,2024-09-11
80,"Rain shower(s), slight",10:00:00,28.5,82,0.0,4.7,Kedah,Sungai Petani,5.65,100.48,2024-09-11
80,"Rain shower(s), slight",10:00:00,28.8,77,0.0,2.5,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2024-09-11
3,Clouds generally forming or developing,10:00:00,28.8,79,0.0,7.2,Selangor,Petaling Jaya,3.1073,101.6067,2024-09-11
3,Clouds generally forming or developing,10:00:00,29.3,78,0.0,7.8,Johor,Batu Pahat,1.85,102.93,2024-09-11
2,State of sky on the whole unchanged,10:00:00,28.8,77,0.0,11.5,Sabah,Tawau,4.2448,117.8911,2024-09-11
2,State of sky on the whole unchanged,10:00:00,29.3,74,0.0,9.8,Sabah,Sandakan,5.8388,118.1173,2024-09-11
3,Clouds generally forming or developing,10:00:00,29.1,79,0.0,10.2,Sarawak,Bintulu,3.17,113.03,2024-09-11
3,Clouds generally forming or developing,10:00:00,28.6,78,0.0,2.7,Pulau Pinang,George Town,5.4145,100.3292,2024-09-11
80,"Rain shower(s), slight",10:00:00,29.2,81,0.0,7.3,Perlis,Kangar,6.4333,100.2,2024-09-11
3,Clouds generally forming or developing,10:00:00,28.6,81,0.0,8.1,Terengganu,Cukai,4.2332,103.4479,2024-09-11
3,Clouds generally forming or developing,10:00:00,28.6,78,0.0,2.7,Pulau Pinang,Butterworth,5.3992,100.3639,2024-09-11
3,Clouds generally forming or developing,10:00:00,29.1,78,0.0,8.8,Sarawak,Sibu,2.3,111.8167,2024-09-11
3,Clouds generally forming or developing,10:00:00,28.8,79,0.0,1.1,Perak,Ipoh,4.6,101.07,2024-09-11
3,Clouds generally forming or developing,10:00:00,28.9,80,0.0,6.3,Perak,Teluk Intan,4.0259,101.0213,2024-09-11
1,Clouds generally dissolving or becoming less developed,10:00:00,30.0,71,0.0,9.5,Sabah,Lahad Datu,5.03,118.34,2024-09-11
3,Clouds generally forming or developing,10:00:00,28.6,81,0.0,7.4,Selangor,Klang,3.0333,101.45,2024-09-11
3,Clouds generally forming or developing,10:00:00,28.5,77,0.0,5.7,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2024-09-11
3,Clouds generally forming or developing,10:00:00,28.2,82,0.0,7.7,Putrajaya,Putrajaya,2.93,101.69,2024-09-11
3,Clouds generally forming or developing,10:00:00,28.3,81,0.0,5.9,Perak,Taiping,4.85,100.7333,2024-09-11
3,Clouds generally forming or developing,10:00:00,27.5,81,0.0,2.3,Pahang,Raub,3.7931,101.8569,2024-09-11
3,Clouds generally forming or developing,10:00:00,30.4,66,0.0,16.7,Sabah,Kota Kinabalu,5.975,116.0725,2024-09-11
3,Clouds generally forming or developing,10:00:00,28.6,84,0.0,1.5,Terengganu,Kuala Terengganu,5.3303,103.1408,2024-09-11
3,Clouds generally forming or developing,10:00:00,29.3,76,0.0,11.5,Sarawak,Kuching,1.5397,110.3542,2024-09-11
3,Clouds generally forming or developing,09:00:00,27.5,87,0.0,7.1,Sarawak,Bintulu,3.17,113.03,2024-09-11
2,State of sky on the whole unchanged,09:00:00,27.2,86,0.0,1.1,Selangor,Shah Alam,3.0833,101.5333,2024-09-11
80,"Rain shower(s), slight",09:00:00,27.5,85,0.0,5.4,Kedah,Alor Setar,6.1167,100.3667,2024-09-11
3,Clouds generally forming or developing,09:00:00,27.8,83,0.0,2.6,Pulau Pinang,Butterworth,5.3992,100.3639,2024-09-11
3,Clouds generally forming or developing,09:00:00,28.1,88,0.0,3.8,Johor,Johor Bahru,1.4556,103.7611,2024-09-11
3,Clouds generally forming or developing,09:00:00,27.5,85,0.0,6.3,Terengganu,Cukai,4.2332,103.4479,2024-09-11
3,Clouds generally forming or developing,09:00:00,28.6,78,0.0,13.0,Labuan,Labuan,5.2803,115.2475,2024-09-11
2,State of sky on the whole unchanged,09:00:00,27.2,86,0.0,1.1,Selangor,Petaling Jaya,3.1073,101.6067,2024-09-11
3,Clouds generally forming or developing,09:00:00,27.6,85,0.0,8.1,Sarawak,Kuching,1.5397,110.3542,2024-09-11
3,Clouds generally forming or developing,09:00:00,27.2,84,0.0,8.7,Pahang,Kuantan,3.8167,103.3333,2024-09-11
3,Clouds generally forming or developing,09:00:00,27.3,89,0.0,3.1,Perak,Teluk Intan,4.0259,101.0213,2024-09-11
3,Clouds generally forming or developing,09:00:00,27.2,86,0.0,2.8,Perak,Ipoh,4.6,101.07,2024-09-11
3,Clouds generally forming or developing,09:00:00,27.1,85,0.0,0.8,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2024-09-11
1,Clouds generally dissolving or becoming less developed,09:00:00,28.0,82,0.0,6.5,Sabah,Sandakan,5.8388,118.1173,2024-09-11
3,Clouds generally forming or developing,09:00:00,28.2,83,0.0,7.6,Johor,Muar,2.05,102.56,2024-09-11
1,Clouds generally dissolving or becoming less developed,09:00:00,29.0,76,0.0,5.4,Sabah,Lahad Datu,5.03,118.34,2024-09-11
3,Clouds generally forming or developing,09:00:00,27.7,84,0.0,6.1,Melaka,Melaka,2.1889,102.2511,2024-09-11
3,Clouds generally forming or developing,09:00:00,27.7,83,0.0,2.7,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2024-09-11
3,Clouds generally forming or developing,09:00:00,27.3,88,0.0,3.0,Selangor,Klang,3.0333,101.45,2024-09-11
3,Clouds generally forming or developing,09:00:00,27.1,89,0.0,3.1,Johor,Kluang,2.0336,103.3194,2024-09-11
2,State of sky on the whole unchanged,09:00:00,26.1,89,0.0,1.8,Pahang,Raub,3.7931,101.8569,2024-09-11
3,Clouds generally forming or developing,09:00:00,27.6,83,0.0,12.1,Sarawak,Miri,4.4028,113.9933,2024-09-11
3,Clouds generally forming or developing,09:00:00,26.5,90,0.0,2.8,Negeri Sembilan,Seremban,2.7297,101.9381,2024-09-11
2,State of sky on the whole unchanged,09:00:00,26.8,89,0.0,1.5,Putrajaya,Putrajaya,2.93,101.69,2024-09-11
3,Clouds generally forming or developing,09:00:00,27.7,85,0.0,5.8,Sarawak,Sibu,2.3,111.8167,2024-09-11
3,Clouds generally forming or developing,09:00:00,27.9,83,0.0,9.7,Sabah,Tawau,4.2448,117.8911,2024-09-11
3,Clouds generally forming or developing,09:00:00,26.8,86,0.0,1.8,Pahang,Kuala Lipis,4.184,102.042,2024-09-11
3,Clouds generally forming or developing,09:00:00,29.7,69,0.0,14.5,Sabah,Kota Kinabalu,5.975,116.0725,2024-09-11
3,Clouds generally forming or developing,09:00:00,27.6,84,0.0,5.1,Perak,Taiping,4.85,100.7333,2024-09-11
3,Clouds generally forming or developing,09:00:00,27.1,89,0.0,1.3,Terengganu,Kuala Terengganu,5.3303,103.1408,2024-09-11
