date,time,Coal,Gas,CoGen,Oil,Hydro,Solar
2023-01-23,00:00:00,5194,6203,17,0,592,0
2023-01-23,00:10:00,5196,6137,17,0,590,0
2023-01-23,00:20:00,5200,6093,16,0,585,0
2023-01-23,00:30:00,5200,5982,28,0,591,0
2023-01-23,00:40:00,5198,5883,16,0,591,0
2023-01-23,00:50:00,5202,5812,18,0,590,0
2023-01-23,01:00:00,5209,5766,32,0,591,0
2023-01-23,01:10:00,5191,5705,29,0,591,0
2023-01-23,01:20:00,5195,5679,24,0,590,0
2023-01-23,01:30:00,5207,5553,28,0,557,0
2023-01-23,01:40:00,5187,5487,25,0,534,0
2023-01-23,01:50:00,5202,5492,25,0,549,0
2023-01-23,02:00:00,5199,5336,26,0,531,0
2023-01-23,02:10:00,5190,5390,26,0,531,0
2023-01-23,02:20:00,5200,5286,25,0,530,0
2023-01-23,02:30:00,5201,5295,31,0,529,0
2023-01-23,02:40:00,5206,5176,27,0,530,0
2023-01-23,02:50:00,5201,5135,27,0,529,0
2023-01-23,03:00:00,5199,5029,26,0,528,0
2023-01-23,03:10:00,5199,5053,28,0,528,0
2023-01-23,03:20:00,5199,4932,29,0,528,0
2023-01-23,03:30:00,5195,4966,27,0,529,0
2023-01-23,03:40:00,5189,4780,29,0,549,0
2023-01-23,03:50:00,5196,4790,30,0,550,0
2023-01-23,04:00:00,5192,4800,32,0,550,0
2023-01-23,04:10:00,5192,4820,28,0,529,0
2023-01-23,04:20:00,5195,4791,29,0,530,0
2023-01-23,04:30:00,5203,4749,29,0,470,0
2023-01-23,04:40:00,5202,4756,32,0,470,0
2023-01-23,04:50:00,5197,4768,30,0,469,0
2023-01-23,05:00:00,5202,4768,31,0,470,0
2023-01-23,05:10:00,5196,4732,33,0,471,0
2023-01-23,05:20:00,5202,4762,29,0,471,0
2023-01-23,05:30:00,5195,4690,27,0,467,0
2023-01-23,05:40:00,5202,4729,30,0,469,0
2023-01-23,05:50:00,5199,4780,30,0,470,0
2023-01-23,06:00:00,5204,4763,31,0,470,0
2023-01-23,06:10:00,5200,4797,30,0,470,0
2023-01-23,06:20:00,5203,4849,28,0,472,0
2023-01-23,06:30:00,5213,4756,34,0,471,0
2023-01-23,06:40:00,5194,4919,33,0,472,0
2023-01-23,06:50:00,5201,4901,37,0,407,0
2023-01-23,07:00:00,5193,4963,34,0,407,0
2023-01-23,07:10:00,5201,4907,32,0,408,0
2023-01-23,07:20:00,5205,4796,31,0,406,0
2023-01-23,07:30:00,5191,4693,34,0,406,0
2023-01-23,07:40:00,5194,4617,31,0,405,4
2023-01-23,07:50:00,5197,4561,32,0,406,11
2023-01-23,08:00:00,5195,4516,32,0,406,23
2023-01-23,08:10:00,5200,4498,34,0,406,50
2023-01-23,08:20:00,5202,4452,31,0,406,82
2023-01-23,08:30:00,5194,4507,28,0,408,127
2023-01-23,08:40:00,5194,4476,34,0,406,172
2023-01-23,08:50:00,5206,4519,33,0,407,201
2023-01-23,09:00:00,5227,4486,32,0,407,235
2023-01-23,09:10:00,5259,4539,31,0,419,269
2023-01-23,09:20:00,5268,4466,32,0,406,353
2023-01-23,09:30:00,5265,4467,35,0,408,383
2023-01-23,09:40:00,5272,4588,35,0,407,353
2023-01-23,09:50:00,5266,4644,32,0,409,378
2023-01-23,10:00:00,5273,4696,31,0,433,464
2023-01-23,10:10:00,5272,4746,32,0,427,502
2023-01-23,10:20:00,5277,4790,29,0,526,468
2023-01-23,10:30:00,5276,4781,29,0,526,452
2023-01-23,10:40:00,5273,4730,29,0,501,518
2023-01-23,10:50:00,5283,4813,28,0,507,494
2023-01-23,11:00:00,5282,4717,31,0,502,569
2023-01-23,11:10:00,5268,4680,33,0,502,590
2023-01-23,11:20:00,5275,4699,31,0,502,565
2023-01-23,11:30:00,5270,4711,30,0,502,553
2023-01-23,11:40:00,5270,4721,34,0,502,529
2023-01-23,11:50:00,5276,4633,30,0,501,614
2023-01-23,12:00:00,5285,4587,33,0,498,657
2023-01-23,12:10:00,5281,4486,34,0,509,667
2023-01-23,12:20:00,5279,4590,34,0,510,600
2023-01-23,12:30:00,5265,4552,33,0,497,654
2023-01-23,12:40:00,5278,4493,37,0,498,663
2023-01-23,12:50:00,5273,4475,32,0,497,700
2023-01-23,13:00:00,5273,4596,30,0,502,596
2023-01-23,13:10:00,5269,4548,35,0,500,692
2023-01-23,13:20:00,5266,4648,34,0,507,679
2023-01-23,13:30:00,5274,4723,33,0,500,655
2023-01-23,13:40:00,5280,4661,32,0,541,715
2023-01-23,13:50:00,5289,4633,33,0,555,719
2023-01-23,14:00:00,5289,4684,32,0,547,704
2023-01-23,14:10:00,5290,4824,34,0,569,540
2023-01-23,14:20:00,5273,4829,34,0,548,598
2023-01-23,14:30:00,5278,4787,32,0,550,622
2023-01-23,14:40:00,5267,4884,32,0,550,584
2023-01-23,14:50:00,5277,4921,32,0,555,523
2023-01-23,15:00:00,5271,4930,32,0,583,490
2023-01-23,15:10:00,5287,4970,29,0,690,422
2023-01-23,15:20:00,5268,4930,31,0,729,413
2023-01-23,15:30:00,5281,4977,34,0,616,472
2023-01-23,15:40:00,5276,4982,30,0,548,621
2023-01-23,15:50:00,5286,4973,31,0,549,610
2023-01-23,16:00:00,5277,5149,32,0,575,496
2023-01-23,16:10:00,5282,5109,32,0,550,527
2023-01-23,16:20:00,5273,5040,32,0,627,517
2023-01-23,16:30:00,5274,5205,36,0,628,468
2023-01-23,16:40:00,5287,5230,36,0,649,397
2023-01-23,16:50:00,5280,5226,36,0,682,399
2023-01-23,17:00:00,5282,5306,33,0,738,264
2023-01-23,17:10:00,5289,5480,36,0,691,224
2023-01-23,17:20:00,5275,5563,35,0,719,201
2023-01-23,17:30:00,5278,5570,37,0,718,136
2023-01-23,17:40:00,5279,5663,33,0,716,133
2023-01-23,17:50:00,5277,5699,35,0,715,71
2023-01-23,18:00:00,5282,5691,39,0,707,70
2023-01-23,18:10:00,5281,5715,36,0,717,75
2023-01-23,18:20:00,5274,5833,35,0,719,51
2023-01-23,18:30:00,5268,5930,38,0,716,28
2023-01-23,18:40:00,5324,6143,40,0,628,18
2023-01-23,18:50:00,5392,6199,39,0,627,13
2023-01-23,19:00:00,5482,6254,42,0,628,7
2023-01-23,19:10:00,5533,6404,41,0,719,4
2023-01-23,19:20:00,5601,6415,38,0,816,3
2023-01-23,19:30:00,5764,6414,42,0,971,3
2023-01-23,19:40:00,5881,6423,44,0,956,3
2023-01-23,19:50:00,5968,6410,43,0,867,3
2023-01-23,20:00:00,6008,6409,43,0,816,3
2023-01-23,20:10:00,6048,6369,41,0,811,3
2023-01-23,20:20:00,6099,6308,40,0,817,3
2023-01-23,20:30:00,6110,6273,44,0,811,3
2023-01-23,20:40:00,6094,6260,40,0,809,0
2023-01-23,20:50:00,6006,6299,41,0,813,0
2023-01-23,21:00:00,5924,6380,37,0,825,0
2023-01-23,21:10:00,5871,6332,40,0,817,0
2023-01-23,21:20:00,5880,6326,40,0,820,0
2023-01-23,21:30:00,5897,6278,40,0,817,0
2023-01-23,21:40:00,5886,6232,40,0,806,0
2023-01-23,21:50:00,5813,6232,41,0,820,0
2023-01-23,22:00:00,5736,6208,41,0,820,0
2023-01-23,22:10:00,5653,6256,44,0,821,0
2023-01-23,22:20:00,5622,6324,34,0,828,0
2023-01-23,22:30:00,5625,6304,32,0,826,0
2023-01-23,22:40:00,5624,6295,38,0,825,0
2023-01-23,22:50:00,5630,6308,42,0,740,0
2023-01-23,23:00:00,5597,6276,36,0,736,0
2023-01-23,23:10:00,5558,6355,36,0,767,0
2023-01-23,23:20:00,5530,6197,33,0,753,0
2023-01-23,23:30:00,5467,6317,35,0,742,0
2023-01-23,23:40:00,5452,6302,34,0,703,0
2023-01-23,23:50:00,5446,6193,34,0,702,0
