date,time,Coal,Gas,CoGen,Oil,Hydro,Solar
2024-04-08,00:00:00,10340,6048,-1,0,461,-1
2024-04-08,00:10:00,10300,6010,12,0,449,0
2024-04-08,00:20:00,10344,5980,11,0,405,0
2024-04-08,00:30:00,10278,5877,0,0,342,-1
2024-04-08,00:40:00,10278,5881,-2,0,345,0
2024-04-08,00:00:00,10340,6048,-1,0,461,-1
2024-04-08,00:10:00,10300,6010,12,0,449,0
2024-04-08,00:20:00,10344,5980,11,0,405,0
2024-04-08,00:30:00,10278,5877,0,0,342,-1
2024-04-08,00:40:00,10278,5881,-2,0,345,0
2024-04-08,00:50:00,10261,5779,10,0,367,0
2024-04-08,01:00:00,10237,5586,4,0,364,-1
2024-04-08,01:10:00,10232,5532,1,0,365,0
2024-04-08,01:20:00,10235,5370,3,0,345,0
2024-04-08,01:30:00,10245,5266,-10,0,345,0
2024-04-08,01:40:00,10244,5214,1,0,346,-1
