date,time,Coal,Gas,CoGen,Oil,Hydro,Solar
2023-04-29,00:00:00,9454,5282,42,0,344,0
2023-04-29,00:10:00,9453,5207,38,0,426,0
2023-04-29,00:20:00,9443,5084,40,0,375,0
2023-04-29,00:30:00,9458,4993,43,0,308,0
2023-04-29,00:40:00,9454,4843,44,0,323,0
2023-04-29,00:50:00,9443,4746,43,0,393,0
2023-04-29,01:00:00,9452,4691,44,0,330,0
2023-04-29,01:10:00,9233,4752,44,0,386,0
2023-04-29,01:20:00,9124,4776,44,0,393,0
2023-04-29,01:30:00,9062,4729,40,0,393,0
2023-04-29,01:40:00,9061,4729,40,0,370,0
2023-04-29,01:50:00,9050,4578,43,0,307,0
2023-04-29,02:00:00,8821,4726,43,0,368,0
2023-04-29,02:10:00,8632,4840,44,0,306,0
2023-04-29,02:20:00,8560,4973,46,0,242,0
2023-04-29,02:30:00,8444,5004,44,0,242,0
2023-04-29,02:40:00,8396,4890,47,0,263,0
2023-04-29,02:50:00,8362,4837,46,0,260,0
2023-04-29,03:00:00,8328,4875,43,0,260,0
2023-04-29,03:10:00,8330,4788,43,0,243,0
2023-04-29,03:20:00,8324,4790,42,0,248,0
2023-04-29,03:30:00,8324,4767,45,0,241,0
2023-04-29,03:40:00,8327,4639,37,0,242,0
2023-04-29,03:50:00,8327,4581,44,0,242,0
2023-04-29,04:00:00,8234,4608,32,0,241,0
2023-04-29,04:10:00,8155,4543,45,0,241,0
2023-04-29,04:20:00,8130,4609,40,0,261,0
2023-04-29,04:30:00,8128,4468,35,0,262,0
2023-04-29,04:40:00,8130,4466,47,0,263,0
2023-04-29,04:50:00,8130,4455,45,0,241,0
2023-04-29,05:00:00,8124,4419,37,0,242,0
2023-04-29,05:10:00,8125,4428,44,0,242,0
2023-04-29,05:20:00,8132,4297,45,0,241,0
2023-04-29,05:30:00,8137,4262,47,0,241,0
2023-04-29,05:40:00,8132,4243,45,0,243,0
2023-04-29,05:50:00,8134,4341,45,0,247,0
2023-04-29,06:00:00,8136,4282,50,0,243,0
2023-04-29,06:10:00,8127,4434,45,0,245,0
2023-04-29,06:20:00,8134,4335,45,0,243,0
