date,time,Coal,Gas,CoGen,Oil,Hydro,Solar
2024-04-27,00:00:00,8626,8127,-11,0,517,1
2024-04-27,00:10:00,8655,7925,-24,0,523,1
2024-04-27,00:20:00,8637,7841,-26,0,523,1
2024-04-27,00:30:00,8651,7703,-21,0,523,1
2024-04-27,00:40:00,8635,7588,-22,0,534,1
2024-04-27,00:00:00,8626,8127,-11,0,517,1
2024-04-27,00:10:00,8655,7925,-24,0,523,1
2024-04-27,00:20:00,8637,7841,-26,0,523,1
2024-04-27,00:30:00,8651,7703,-21,0,523,1
2024-04-27,00:40:00,8635,7588,-22,0,534,1
2024-04-27,00:50:00,8643,7377,-25,0,843,1
2024-04-27,01:00:00,8641,7294,-24,0,669,1
2024-04-27,01:10:00,8643,7104,-33,0,632,1
2024-04-27,01:20:00,8636,7078,-39,0,640,1
2024-04-27,01:30:00,8671,6969,-33,0,603,1
2024-04-27,01:40:00,8649,6884,-30,0,603,1
2024-04-27,00:00:00,8626,8127,-11,0,517,1
2024-04-27,00:10:00,8655,7925,-24,0,523,1
2024-04-27,00:20:00,8637,7841,-26,0,523,1
2024-04-27,00:30:00,8651,7703,-21,0,523,1
2024-04-27,00:40:00,8635,7588,-22,0,534,1
2024-04-27,00:50:00,8643,7377,-25,0,843,1
2024-04-27,01:00:00,8641,7294,-24,0,669,1
2024-04-27,01:10:00,8643,7104,-33,0,632,1
2024-04-27,01:20:00,8636,7078,-39,0,640,1
2024-04-27,01:30:00,8671,6969,-33,0,603,1
2024-04-27,01:40:00,8649,6884,-30,0,603,1
2024-04-27,01:50:00,8644,6807,-34,0,603,1
2024-04-27,02:00:00,8654,6732,-37,0,538,1
2024-04-27,02:10:00,8629,6608,-32,0,559,1
2024-04-27,02:20:00,8652,6524,-33,0,558,1
2024-04-27,02:30:00,8634,6457,-19,0,565,1
2024-04-27,00:00:00,8626,8127,-11,0,517,1
2024-04-27,00:10:00,8655,7925,-24,0,523,1
2024-04-27,00:20:00,8637,7841,-26,0,523,1
2024-04-27,00:30:00,8651,7703,-21,0,523,1
2024-04-27,00:40:00,8635,7588,-22,0,534,1
2024-04-27,00:50:00,8643,7377,-25,0,843,1
2024-04-27,01:00:00,8641,7294,-24,0,669,1
2024-04-27,01:10:00,8643,7104,-33,0,632,1
2024-04-27,01:20:00,8636,7078,-39,0,640,1
2024-04-27,01:30:00,8671,6969,-33,0,603,1
2024-04-27,01:40:00,8649,6884,-30,0,603,1
2024-04-27,01:50:00,8644,6807,-34,0,603,1
2024-04-27,02:00:00,8654,6732,-37,0,538,1
