date,time,Coal,Gas,CoGen,Oil,Hydro,Solar
2026-06-19,00:00:00,9692,6392,55,1687,779,1
2026-06-19,00:10:00,9699,6397,59,1610,650,1
2026-06-19,00:20:00,9704,6349,51,1583,576,1
2026-06-19,00:30:00,9699,6326,52,1508,530,1
2026-06-19,00:40:00,9701,6434,53,1317,473,1
2026-06-19,00:50:00,9711,6323,60,1327,473,1
2026-06-19,01:00:00,9700,6181,58,1327,471,1
2026-06-19,01:10:00,9699,6148,54,1322,474,1
2026-06-19,01:20:00,9695,6009,62,1323,473,1
2026-06-19,01:30:00,9695,5951,53,1316,470,1
2026-06-19,01:40:00,9718,5688,65,1321,496,1
2026-06-19,01:50:00,9696,5594,49,1325,501,1
2026-06-19,02:00:00,9703,5498,55,1319,498,1
2026-06-19,02:10:00,9695,5350,68,1315,473,1
2026-06-19,02:20:00,9705,5179,53,1317,495,1
2026-06-19,02:30:00,9698,5152,60,1327,495,1
2026-06-19,02:40:00,9704,5025,52,1327,495,1
2026-06-19,02:50:00,9709,5030,60,1327,493,1
2026-06-19,03:00:00,9688,4996,30,1326,474,1
2026-06-19,03:10:00,9698,5143,57,1323,489,1
2026-06-19,03:20:00,9698,5061,48,1328,490,1
2026-06-19,03:30:00,9710,4867,50,1317,491,1
2026-06-19,03:40:00,9695,4797,56,1317,497,1
2026-06-19,03:50:00,9691,4691,27,1311,496,1
2026-06-19,04:00:00,9691,5004,51,1326,497,1
2026-06-19,04:10:00,9704,4885,53,1318,487,1
2026-06-19,04:20:00,9702,4831,49,1324,490,1
2026-06-19,04:30:00,9702,4772,32,1324,481,1
2026-06-19,04:40:00,9699,4698,52,1318,473,1
2026-06-19,04:50:00,9696,4692,33,1324,473,1
2026-06-19,05:00:00,9692,4295,71,1332,722,1
2026-06-19,05:10:00,9705,4510,75,1326,602,1
2026-06-19,05:20:00,9702,4580,76,1338,497,1
2026-06-19,05:30:00,9706,4607,66,1331,474,1
2026-06-19,05:40:00,9698,4758,50,1323,499,1
2026-06-19,05:50:00,9714,4674,57,1328,496,1
2026-06-19,06:00:00,9703,4820,61,1326,499,1
2026-06-19,06:10:00,9694,4955,52,1333,485,1
2026-06-19,06:20:00,9698,4970,57,1327,484,1
2026-06-19,06:30:00,9701,4906,53,1322,487,1
2026-06-19,06:40:00,9702,4971,43,1330,494,1
2026-06-19,06:50:00,9702,4920,56,1335,493,1
2026-06-19,07:00:00,9688,4793,53,1333,492,1
2026-06-19,07:10:00,9705,4767,43,1336,496,17
2026-06-19,07:20:00,9709,4639,35,1338,496,21
2026-06-19,07:30:00,9705,4597,35,1320,501,60
2026-06-19,07:40:00,9710,4699,61,1335,501,84
2026-06-19,07:50:00,9719,4639,53,1321,498,138
2026-06-19,08:00:00,9691,4824,51,1321,503,188
2026-06-19,08:10:00,9698,5223,53,1324,501,226
2026-06-19,08:20:00,9703,5295,53,1335,492,320
2026-06-19,08:30:00,9692,5339,77,1331,438,399
2026-06-19,08:40:00,9704,5461,83,1329,445,474
2026-06-19,08:50:00,9718,5465,91,1336,463,551
2026-06-19,09:00:00,9717,5477,80,1323,462,654
2026-06-19,09:10:00,9703,5283,90,1336,455,732
2026-06-19,09:20:00,9676,5343,80,1340,438,807
2026-06-19,09:30:00,9673,5239,83,1333,434,879
2026-06-19,09:40:00,9640,5331,88,1335,437,946
2026-06-19,09:50:00,9651,5300,69,1341,437,1030
2026-06-19,10:00:00,9631,5307,69,1327,437,1137
2026-06-19,10:10:00,9643,5483,57,1337,441,1153
2026-06-19,10:20:00,9619,5559,47,1339,443,1165
2026-06-19,10:30:00,9660,5551,65,1334,438,1185
2026-06-19,10:40:00,9666,5536,69,1332,440,1270
2026-06-19,10:50:00,9711,5081,56,1325,849,1353
2026-06-19,11:00:00,9724,5045,55,1331,849,1403
2026-06-19,11:10:00,9701,5174,52,1330,839,1419
2026-06-19,11:20:00,9699,5334,28,1343,921,1411
2026-06-19,11:30:00,9709,5370,46,1329,949,1373
2026-06-19,11:40:00,9720,5388,20,1340,862,1421
2026-06-19,11:50:00,9710,5444,43,1333,880,1401
2026-06-19,12:00:00,9703,5269,60,1328,792,1509
2026-06-19,12:10:00,9701,5509,50,1332,675,1432
2026-06-19,12:20:00,9708,5572,45,1331,772,1382
2026-06-19,12:30:00,9712,5459,56,1357,784,1443
2026-06-19,12:40:00,9697,5597,53,1370,595,1371
2026-06-19,12:50:00,9705,5670,49,1371,504,1399
2026-06-19,13:00:00,9707,5570,40,1425,417,1475
2026-06-19,13:10:00,9694,5599,28,1412,391,1406
2026-06-19,00:00:00,9692,6392,55,1687,779,1
2026-06-19,00:10:00,9699,6397,59,1610,650,1
2026-06-19,00:20:00,9704,6349,51,1583,576,1
2026-06-19,00:30:00,9699,6326,52,1508,530,1
2026-06-19,00:40:00,9701,6434,53,1317,473,1
2026-06-19,00:50:00,9711,6323,60,1327,473,1
2026-06-19,01:00:00,9700,6181,58,1327,471,1
2026-06-19,01:10:00,9699,6148,54,1322,474,1
2026-06-19,01:20:00,9695,6009,62,1323,473,1
2026-06-19,01:30:00,9695,5951,53,1316,470,1
2026-06-19,01:40:00,9718,5688,65,1321,496,1
