date,time,Coal,Gas,CoGen,Oil,Hydro,Solar
2023-05-02,00:00:00,8367,5672,8,0,537,0
2023-05-02,00:10:00,8320,5574,6,0,521,0
2023-05-02,00:20:00,8285,5522,7,0,510,0
2023-05-02,00:30:00,8239,5645,6,0,312,0
2023-05-02,00:40:00,8233,5606,4,0,308,0
2023-05-02,00:50:00,8220,5509,9,0,290,0
2023-05-02,01:00:00,8029,5578,6,0,330,0
2023-05-02,01:10:00,7912,5541,8,0,254,0
2023-05-02,01:20:00,7844,5532,6,0,254,0
2023-05-02,01:30:00,7755,5508,8,0,273,0
2023-05-02,01:40:00,7707,5530,7,0,281,0
2023-05-02,01:50:00,7643,5457,8,0,266,0
2023-05-02,02:00:00,7587,5467,7,0,269,0
2023-05-02,02:10:00,7486,5506,7,0,275,0
2023-05-02,02:20:00,7445,5436,6,0,282,0
2023-05-02,02:30:00,7439,5374,6,0,274,0
2023-05-02,02:40:00,7454,5217,4,0,315,0
2023-05-02,02:50:00,7442,5166,6,0,298,0
2023-05-02,03:00:00,7459,5087,8,0,294,0
2023-05-02,03:10:00,7458,5092,6,0,298,0
2023-05-02,03:20:00,7453,4980,9,0,299,0
2023-05-02,03:30:00,7450,4882,6,0,299,0
2023-05-02,03:40:00,7446,4897,9,0,298,0
2023-05-02,03:50:00,7450,4770,6,0,300,0
2023-05-02,04:00:00,7458,4713,7,0,298,0
2023-05-02,04:10:00,7451,4655,8,0,319,0
2023-05-02,04:20:00,7462,4636,6,0,274,0
2023-05-02,04:30:00,7471,4562,8,0,267,0
2023-05-02,04:40:00,7469,4560,7,0,253,0
2023-05-02,04:50:00,7470,4551,6,0,253,0
2023-05-02,05:00:00,7481,4517,6,0,249,0
2023-05-02,05:10:00,7487,4583,7,0,269,0
2023-05-02,05:20:00,7485,4572,7,0,269,0
2023-05-02,05:30:00,7497,4540,7,0,250,0
2023-05-02,05:40:00,7502,4531,9,0,250,0
2023-05-02,05:50:00,7548,4496,7,0,268,0
2023-05-02,06:00:00,7493,4619,8,0,278,0
2023-05-02,06:10:00,7510,4779,7,0,331,0
2023-05-02,06:20:00,7551,4860,7,0,301,0
2023-05-02,06:30:00,7544,4833,9,0,299,0
2023-05-02,06:40:00,7539,4866,10,0,299,0
2023-05-02,06:50:00,7554,4801,6,0,302,0
2023-05-02,07:00:00,7554,4646,7,0,285,0
2023-05-02,07:10:00,7560,4913,7,0,299,9
2023-05-02,07:20:00,7583,4870,7,0,288,14
2023-05-02,07:30:00,7581,5017,5,0,298,31
2023-05-02,07:40:00,7588,5159,8,0,282,61
2023-05-02,07:50:00,7592,5460,7,0,259,86
2023-05-02,08:00:00,7600,5707,9,0,272,114
2023-05-02,08:10:00,7764,5912,7,0,324,152
2023-05-02,08:20:00,8117,5975,6,0,344,198
2023-05-02,08:30:00,8395,5949,7,0,257,267
2023-05-02,08:40:00,8614,5993,8,0,252,326
2023-05-02,08:50:00,8862,5900,6,0,276,325
2023-05-02,09:00:00,9111,5876,8,0,252,342
2023-05-02,09:10:00,9276,5904,4,0,271,386
2023-05-02,09:20:00,9394,5906,5,0,288,431
2023-05-02,09:30:00,9474,5911,7,0,309,459
2023-05-02,09:40:00,9560,5841,4,0,254,600
2023-05-02,09:50:00,9621,5886,8,0,318,613
2023-05-02,10:00:00,9678,5925,6,0,258,687
2023-05-02,10:10:00,9701,5966,10,0,309,705
2023-05-02,10:20:00,9721,6034,7,0,342,703
