date,time,Coal,Gas,CoGen,Oil,Hydro,Solar
2023-07-04,00:00:00,9464,6270,13,0,704,0
2023-07-04,00:10:00,9475,6163,9,0,649,0
2023-07-04,00:20:00,9451,6120,-1,0,636,0
2023-07-04,00:30:00,9448,5923,-12,0,609,0
2023-07-04,00:40:00,9461,5850,-15,0,636,0
2023-07-04,00:50:00,9476,5612,-12,0,673,0
2023-07-04,01:00:00,9443,5537,-11,0,663,0
2023-07-04,01:10:00,9433,5518,-12,0,517,0
2023-07-04,01:20:00,9460,5496,-12,0,503,0
2023-07-04,01:30:00,9452,5465,-9,0,480,0
2023-07-04,01:40:00,9455,5468,-9,0,408,0
2023-07-04,01:50:00,9441,5263,-13,0,400,0
2023-07-04,02:00:00,9462,5185,-2,0,405,0
2023-07-04,02:10:00,9455,5170,-4,0,402,0
2023-07-04,02:20:00,9450,5109,-7,0,367,0
2023-07-04,02:30:00,9464,4913,-11,0,365,0
2023-07-04,02:40:00,9449,4862,-13,0,368,0
2023-07-04,02:50:00,9457,4848,-11,0,368,0
2023-07-04,03:00:00,9441,4695,-10,0,368,0
2023-07-04,03:10:00,9446,4742,-7,0,376,0
2023-07-04,03:20:00,9349,4657,-4,0,369,0
2023-07-04,03:30:00,9205,4739,-6,0,365,0
2023-07-04,03:40:00,9128,4739,-6,0,369,0
2023-07-04,03:50:00,9060,4662,-5,0,373,0
2023-07-04,04:00:00,9035,4797,-8,0,369,0
2023-07-04,04:10:00,9054,4643,-10,0,371,0
2023-07-04,04:20:00,9046,4603,-5,0,389,0
2023-07-04,04:30:00,9052,4615,-8,0,389,0
2023-07-04,04:40:00,9036,4562,-7,0,389,0
2023-07-04,04:50:00,9037,4532,-3,0,307,0
2023-07-04,05:00:00,9042,4581,3,0,310,0
2023-07-04,05:10:00,9051,4608,-6,0,290,0
2023-07-04,05:20:00,9017,4586,-5,0,289,0
2023-07-04,05:30:00,9048,4570,-3,0,290,0
2023-07-04,05:40:00,9007,4655,-6,0,374,0
2023-07-04,05:50:00,9067,4595,-2,0,374,0
2023-07-04,06:00:00,9064,4695,-5,0,378,0
2023-07-04,06:10:00,9082,4690,0,0,382,0
2023-07-04,06:20:00,9118,4790,-1,0,374,0
2023-07-04,06:30:00,9135,4618,-1,0,374,0
2023-07-04,06:40:00,9156,4684,-7,0,376,0
2023-07-04,06:50:00,9147,4572,-1,0,371,0
2023-07-04,07:00:00,9112,4517,1,0,370,0
2023-07-04,07:10:00,9127,4601,2,0,292,0
2023-07-04,07:20:00,9101,4528,0,0,289,3
2023-07-04,07:30:00,9094,4592,-5,0,292,20
2023-07-04,07:40:00,9097,4606,-10,0,296,33
2023-07-04,07:50:00,9116,4661,-14,0,361,77
2023-07-04,08:00:00,9143,4838,-9,0,276,105
2023-07-04,08:10:00,9170,5202,-11,0,372,136
2023-07-04,08:20:00,9298,5353,-17,0,374,177
2023-07-04,08:30:00,9398,5405,-16,0,375,226
2023-07-04,08:40:00,9441,5564,-22,0,377,287
2023-07-04,08:50:00,9485,5708,-18,0,375,342
2023-07-04,09:00:00,9474,5818,-21,0,374,354
2023-07-04,09:10:00,9478,5934,-20,0,485,443
2023-07-04,09:20:00,9470,5962,-21,0,502,466
2023-07-04,09:30:00,9484,6085,-26,0,555,469
2023-07-04,09:40:00,9483,6068,-30,0,556,520
2023-07-04,09:50:00,9485,6161,-25,0,559,567
2023-07-04,10:00:00,9484,6184,-26,0,554,624
2023-07-04,10:10:00,9484,6346,-24,0,564,658
2023-07-04,10:20:00,9501,6418,-29,0,570,686
2023-07-04,10:30:00,9494,6482,-28,0,560,727
2023-07-04,10:40:00,9480,6569,-24,0,579,750
2023-07-04,10:50:00,9451,6587,-19,0,642,735
2023-07-04,11:00:00,9483,6574,-5,0,643,705
2023-07-04,11:10:00,9494,6568,-2,0,645,727
2023-07-04,11:20:00,9490,6667,-3,0,640,719
2023-07-04,11:30:00,9503,6574,1,0,637,781
2023-07-04,11:40:00,9494,6479,6,0,627,860
2023-07-04,11:50:00,9536,6437,-2,0,519,853
2023-07-04,12:00:00,9554,6233,0,0,526,829
2023-07-04,12:10:00,9581,6065,2,0,528,861
2023-07-04,12:20:00,9619,6015,-4,0,525,898
2023-07-04,12:30:00,9628,5919,-3,0,516,913
2023-07-04,12:40:00,9678,5847,-5,0,507,935
2023-07-04,12:50:00,9703,5824,-3,0,505,958
2023-07-04,13:00:00,9724,5744,-5,0,533,903
2023-07-04,13:10:00,9765,5921,-8,0,529,911
2023-07-04,13:20:00,9770,6118,-10,0,571,896
2023-07-04,13:30:00,9773,6222,-3,0,573,879
2023-07-04,13:40:00,9746,6457,-11,0,571,843
2023-07-04,13:50:00,9764,6484,-10,0,691,840
2023-07-04,14:00:00,9758,6615,-11,0,692,868
2023-07-04,14:10:00,9773,6713,-14,0,679,932
2023-07-04,14:20:00,9749,6976,-11,0,687,772
2023-07-04,14:30:00,9767,7116,-13,0,731,770
2023-07-04,14:40:00,9762,7194,-12,0,757,722
2023-07-04,14:50:00,9756,7193,-10,0,791,733
2023-07-04,15:00:00,9760,7163,-11,0,795,751
2023-07-04,15:10:00,9757,7176,-11,0,794,732
2023-07-04,15:20:00,9760,7239,-9,0,807,707
2023-07-04,15:30:00,9783,7245,2,0,839,654
2023-07-04,15:40:00,9758,7269,-3,0,843,655
2023-07-04,15:50:00,9764,7282,4,0,844,658
2023-07-04,16:00:00,9761,7335,-2,0,800,665
2023-07-04,16:10:00,9763,7239,-2,0,843,692
2023-07-04,16:20:00,9764,7328,-1,0,852,599
2023-07-04,16:30:00,9752,7356,-3,0,1030,496
2023-07-04,16:40:00,9753,7367,-4,0,1027,472
2023-07-04,16:50:00,9722,7362,0,0,1015,420
2023-07-04,17:00:00,9688,7347,4,0,863,423
2023-07-04,17:10:00,9669,7338,8,0,689,375
2023-07-04,17:20:00,9697,7108,8,0,662,372
2023-07-04,17:30:00,9728,6848,8,0,655,389
2023-07-04,17:40:00,9744,6609,6,0,640,376
2023-07-04,17:50:00,9759,6502,5,0,663,274
2023-07-04,18:00:00,9753,6429,3,0,661,193
2023-07-04,18:10:00,9744,6196,8,0,651,153
2023-07-04,18:20:00,9769,6110,10,0,644,118
2023-07-04,18:30:00,9749,6200,11,0,684,78
2023-07-04,18:40:00,9745,6247,11,0,661,52
2023-07-04,18:50:00,9757,6296,11,0,676,33
2023-07-04,19:00:00,9762,6458,8,0,657,22
2023-07-04,19:10:00,9749,6655,7,0,672,11
2023-07-04,19:20:00,9752,6804,15,0,734,9
2023-07-04,19:30:00,9758,6997,15,0,769,2
2023-07-04,19:40:00,9769,7193,14,0,781,2
2023-07-04,19:50:00,9743,7323,12,0,885,1
2023-07-04,20:00:00,9757,7302,6,0,866,0
2023-07-04,20:10:00,9747,7344,11,0,873,0
2023-07-04,20:20:00,9753,7382,12,0,866,0
2023-07-04,20:30:00,9747,7363,11,0,862,0
2023-07-04,20:40:00,9751,7388,10,0,879,0
2023-07-04,20:50:00,9764,7377,8,0,874,0
2023-07-04,21:00:00,9752,7385,19,0,870,0
2023-07-04,21:10:00,9744,7345,20,0,860,0
2023-07-04,21:20:00,9771,7337,19,0,833,0
2023-07-04,21:30:00,9742,7250,20,0,832,0
2023-07-04,21:40:00,9705,7189,21,0,789,0
2023-07-04,21:50:00,9663,7134,18,0,797,0
2023-07-04,22:00:00,9660,7003,20,0,794,0
2023-07-04,22:10:00,9692,6945,22,0,732,0
2023-07-04,22:20:00,9728,6923,22,0,730,0
2023-07-04,22:30:00,9736,6796,10,0,725,0
2023-07-04,22:40:00,9773,6706,14,0,728,0
2023-07-04,22:50:00,9766,6631,13,0,740,0
2023-07-04,23:00:00,9764,6510,12,0,736,0
2023-07-04,23:10:00,9758,6271,12,0,721,0
2023-07-04,23:20:00,9765,6117,20,0,729,0
2023-07-04,23:30:00,9774,5914,17,0,722,0
2023-07-04,23:40:00,9752,5752,3,0,733,0
2023-07-04,23:50:00,9762,5615,-11,0,735,0
