date,time,Coal,Gas,CoGen,Oil,Hydro,Solar
2022-12-06,00:00:00,8066,4647,32,803,1431,0
2022-12-06,00:10:00,8041,4631,28,790,1220,0
2022-12-06,00:20:00,8066,4449,29,791,1259,0
2022-12-06,00:30:00,8036,4407,30,796,1258,0
2022-12-06,00:40:00,8056,4280,32,792,1258,0
2022-12-06,00:50:00,8066,4233,32,795,1146,0
2022-12-06,01:00:00,8048,4122,32,796,1135,0
2022-12-06,01:10:00,8071,4065,33,795,1133,0
2022-12-06,01:20:00,8059,4029,35,796,1126,0
2022-12-06,01:30:00,8068,4022,33,788,1009,0
2022-12-06,01:40:00,8069,3909,31,785,974,0
2022-12-06,01:50:00,8041,3903,30,798,1014,0
2022-12-06,02:00:00,8043,3973,30,794,845,0
2022-12-06,02:10:00,8061,3833,30,793,841,0
2022-12-06,02:20:00,8056,3820,29,796,834,0
2022-12-06,02:30:00,8049,3813,31,794,814,0
2022-12-06,02:40:00,7898,3830,32,796,808,0
2022-12-06,02:50:00,7716,4058,32,794,811,0
2022-12-06,03:00:00,7678,3935,32,794,777,0
2022-12-06,03:10:00,7666,3867,29,785,762,0
2022-12-06,03:20:00,7666,3787,32,796,789,0
2022-12-06,03:30:00,7680,3748,32,788,766,0
2022-12-06,03:40:00,7661,3677,31,786,760,0
2022-12-06,03:50:00,7671,3710,32,789,762,0
2022-12-06,04:00:00,7662,3666,30,784,756,0
2022-12-06,04:10:00,7694,3638,31,782,756,0
2022-12-06,04:20:00,7672,3677,32,784,756,0
2022-12-06,04:30:00,7671,3623,33,723,808,0
2022-12-06,04:40:00,7686,3623,32,722,795,0
2022-12-06,04:50:00,7678,3634,33,726,798,0
2022-12-06,05:00:00,7681,3595,31,725,765,0
2022-12-06,05:10:00,7689,3602,32,726,768,0
2022-12-06,05:20:00,7673,3660,32,725,808,0
2022-12-06,05:30:00,7677,3701,31,726,811,0
2022-12-06,05:40:00,7680,3758,33,728,811,0
2022-12-06,05:50:00,7688,3853,34,726,812,0
2022-12-06,06:00:00,7682,3849,30,727,805,0
2022-12-06,06:10:00,7672,4120,27,724,808,0
2022-12-06,06:20:00,7686,4182,28,726,812,0
2022-12-06,06:30:00,7668,4187,28,728,906,0
2022-12-06,06:40:00,7677,4284,27,727,889,0
2022-12-06,06:50:00,7679,4207,28,723,796,0
2022-12-06,07:00:00,7681,4164,29,729,828,0
2022-12-06,07:10:00,7673,4109,29,731,832,1
2022-12-06,07:20:00,7680,4102,29,723,800,9
2022-12-06,07:30:00,7678,4100,30,726,811,20
2022-12-06,07:40:00,7662,4188,35,785,814,41
2022-12-06,07:50:00,7680,4187,28,797,813,68
2022-12-06,08:00:00,7795,4290,28,797,811,82
2022-12-06,08:10:00,7926,4433,32,796,986,100
2022-12-06,08:20:00,7997,4614,25,794,1060,134
2022-12-06,08:30:00,8037,4687,27,796,1120,169
2022-12-06,08:40:00,8052,4885,29,796,1154,214
2022-12-06,08:50:00,8064,4955,27,795,1153,271
2022-12-06,09:00:00,8059,5049,27,795,1227,293
2022-12-06,09:10:00,8060,5228,25,795,1237,329
2022-12-06,09:20:00,8068,5244,28,795,1237,368
2022-12-06,09:30:00,8067,5271,26,796,1237,430
2022-12-06,09:40:00,8046,5466,29,795,1234,422
2022-12-06,09:50:00,8057,5396,32,787,1302,477
2022-12-06,10:00:00,8049,5497,30,793,1288,484
2022-12-06,10:10:00,8062,5554,28,794,1313,489
2022-12-06,10:20:00,8049,5783,28,785,1305,553
2022-12-06,10:30:00,8041,5815,30,784,1307,588
2022-12-06,10:40:00,8059,5799,30,788,1298,629
2022-12-06,10:50:00,8042,5919,31,792,1308,628
2022-12-06,11:00:00,8057,5926,31,791,1309,648
2022-12-06,11:10:00,8051,5951,24,791,1370,652
2022-12-06,11:20:00,8063,6072,28,790,1367,665
