date,time,Coal,Gas,CoGen,Oil,Hydro,Solar
2022-02-16,00:00:00,8708,5913,52,0,268,0
2022-02-16,00:10:00,8690,5798,53,0,266,0
2022-02-16,00:20:00,8645,5710,54,0,266,0
2022-02-16,00:30:00,8597,5570,51,0,267,0
2022-02-16,00:40:00,8541,5472,53,0,287,0
2022-02-16,00:50:00,8536,5350,53,0,306,0
2022-02-16,01:00:00,8554,5247,51,0,300,0
2022-02-16,01:10:00,8547,5153,51,0,281,0
2022-02-16,01:20:00,8551,5033,52,0,301,0
2022-02-16,01:30:00,8548,4929,51,0,313,0
2022-02-16,01:40:00,8548,4930,51,0,283,0
2022-02-16,01:50:00,8556,4819,52,0,280,0
2022-02-16,02:00:00,8540,4768,52,0,336,0
2022-02-16,02:10:00,8517,4753,51,0,290,0
2022-02-16,02:20:00,8400,4743,51,0,288,0
2022-02-16,02:30:00,8353,4739,52,0,268,0
2022-02-16,02:40:00,8332,4758,49,0,293,0
2022-02-16,02:50:00,8292,4767,54,0,287,0
2022-02-16,03:00:00,8297,4747,54,0,273,0
2022-02-16,03:10:00,8195,4742,54,0,267,0
2022-02-16,03:20:00,8126,4774,53,0,328,0
2022-02-16,03:30:00,8084,4742,54,0,267,0
2022-02-16,03:40:00,7974,4805,54,0,300,0
2022-02-16,03:50:00,7925,4777,52,0,332,0
2022-02-16,04:00:00,7917,4779,53,0,316,0
2022-02-16,04:10:00,7913,4786,53,0,327,0
2022-02-16,04:20:00,7919,4755,54,0,321,0
2022-02-16,04:30:00,7894,4740,52,0,246,0
2022-02-16,04:40:00,7821,4759,49,0,284,0
2022-02-16,04:50:00,7824,4755,52,0,305,0
2022-02-16,05:00:00,7815,4745,51,0,249,0
2022-02-16,05:10:00,7825,4765,52,0,280,0
2022-02-16,05:20:00,7825,4757,52,0,300,0
2022-02-16,05:30:00,7819,4738,54,0,254,0
2022-02-16,05:40:00,7821,4768,55,0,304,0
2022-02-16,05:50:00,7844,4796,51,0,325,0
2022-02-16,06:00:00,7942,4750,53,0,278,0
2022-02-16,06:10:00,8081,4785,54,0,271,0
2022-02-16,06:20:00,8183,4760,53,0,321,0
2022-02-16,06:30:00,8234,4738,53,0,248,0
2022-02-16,06:40:00,8252,4741,52,0,246,0
2022-02-16,06:50:00,8245,4774,51,0,289,0
2022-02-16,07:00:00,8249,4747,53,0,241,0
2022-02-16,07:10:00,8270,4815,52,0,279,0
2022-02-16,07:20:00,8311,4780,52,0,248,0
2022-02-16,07:30:00,8330,4723,51,0,243,0
2022-02-16,07:40:00,8349,4738,51,0,267,5
2022-02-16,07:50:00,8340,4809,54,0,325,23
2022-02-16,08:00:00,8332,4963,53,0,307,45
2022-02-16,08:10:00,8337,5430,50,0,312,63
2022-02-16,08:20:00,8341,5743,54,0,289,82
2022-02-16,08:30:00,8392,5840,53,0,317,99
2022-02-16,08:40:00,8525,5962,54,0,275,128
2022-02-16,08:50:00,8622,6036,52,0,305,151
2022-02-16,09:00:00,8673,6030,53,0,384,172
2022-02-16,09:10:00,8694,6212,50,0,332,182
2022-02-16,09:20:00,8709,6365,47,0,311,202
2022-02-16,09:30:00,8731,6226,49,0,402,249
2022-02-16,09:40:00,8716,6279,50,0,416,282
2022-02-16,09:50:00,8717,6373,49,0,414,325
2022-02-16,10:00:00,8714,6404,48,0,430,370
2022-02-16,10:10:00,8712,6449,47,0,491,366
2022-02-16,10:20:00,8711,6575,48,0,454,394
2022-02-16,10:30:00,8706,6574,47,0,479,391
2022-02-16,10:40:00,8714,6628,50,0,522,423
2022-02-16,10:50:00,8715,6704,48,0,446,482
2022-02-16,11:00:00,8720,6691,48,0,439,528
2022-02-16,11:10:00,8717,6768,50,0,505,478
2022-02-16,11:20:00,8744,6771,48,0,529,473
2022-02-16,11:30:00,8737,6773,49,0,497,477
2022-02-16,11:40:00,8733,6761,51,0,611,485
2022-02-16,11:50:00,8725,6757,53,0,549,501
2022-02-16,12:00:00,8711,6683,51,0,530,514
2022-02-16,12:10:00,8735,6599,50,0,494,499
2022-02-16,12:20:00,8754,6596,51,0,437,497
2022-02-16,12:30:00,8773,6592,51,0,411,519
2022-02-16,12:40:00,8786,6541,50,0,409,524
2022-02-16,12:50:00,8793,6521,51,0,427,517
2022-02-16,13:00:00,8793,6424,49,0,495,505
2022-02-16,13:10:00,8775,6221,54,0,697,521
2022-02-16,13:20:00,8779,6215,53,0,840,526
2022-02-16,13:30:00,8791,6247,54,0,876,540
2022-02-16,13:40:00,8779,6289,53,0,1130,521
2022-02-16,13:50:00,8787,6764,52,0,750,502
2022-02-16,14:00:00,8785,6827,56,0,849,516
2022-02-16,14:10:00,8826,6839,53,0,882,529
2022-02-16,14:20:00,8864,6938,53,0,806,561
2022-02-16,14:30:00,8875,6969,55,0,881,582
2022-02-16,14:40:00,8885,6964,53,0,888,531
2022-02-16,14:50:00,8942,6976,59,0,944,484
2022-02-16,15:00:00,8973,6912,55,0,904,490
2022-02-16,15:10:00,9003,6821,57,0,914,577
2022-02-16,15:20:00,8995,6797,47,0,1109,488
2022-02-16,15:30:00,8993,6839,52,0,1119,493
2022-02-16,15:40:00,8982,6840,52,0,1151,461
2022-02-16,15:50:00,9025,6827,53,0,1129,478
2022-02-16,16:00:00,9130,6781,56,0,1045,465
2022-02-16,16:10:00,9247,6656,55,0,1044,459
2022-02-16,16:20:00,9369,6614,56,0,1084,421
2022-02-16,16:30:00,9361,6535,60,0,1104,421
2022-02-16,16:40:00,9407,6522,54,0,1149,340
2022-02-16,16:50:00,9517,6454,54,0,1100,307
2022-02-16,17:00:00,9637,6294,55,0,933,315
2022-02-16,17:10:00,9584,6300,55,0,826,284
2022-02-16,17:20:00,9553,6188,57,0,782,290
2022-02-16,17:30:00,9562,6109,55,0,697,280
2022-02-16,17:40:00,9375,6085,52,0,716,244
2022-02-16,17:50:00,9372,5915,48,0,724,241
2022-02-16,18:00:00,9470,5699,49,0,731,222
2022-02-16,18:10:00,9530,5525,49,0,704,190
2022-02-16,18:20:00,9529,5400,51,0,767,162
2022-02-16,18:30:00,9511,5311,48,0,805,141
2022-02-16,18:40:00,9616,5311,50,0,830,104
2022-02-16,18:50:00,9681,5306,48,0,781,79
2022-02-16,19:00:00,9681,5314,51,0,832,66
2022-02-16,19:10:00,9674,5534,46,0,861,56
2022-02-16,19:20:00,9662,5590,49,0,1114,43
2022-02-16,19:30:00,9633,5777,47,0,1260,36
2022-02-16,19:40:00,9618,6062,48,0,1291,35
2022-02-16,19:50:00,9593,6182,50,0,1385,35
2022-02-16,20:00:00,9592,6162,49,0,1379,0
2022-02-16,20:10:00,9596,6198,49,0,1384,0
2022-02-16,20:20:00,9594,6201,48,0,1381,0
2022-02-16,20:30:00,9593,6166,49,0,1388,0
2022-02-16,20:40:00,9598,6151,48,0,1384,0
2022-02-16,20:50:00,9602,6136,49,0,1375,0
2022-02-16,21:00:00,9550,6161,48,0,1332,0
2022-02-16,21:10:00,9565,6128,49,0,1285,0
2022-02-16,21:20:00,9551,6033,49,0,1289,0
2022-02-16,21:30:00,9560,5953,48,0,1246,0
2022-02-16,21:40:00,9559,5910,48,0,1250,0
2022-02-16,21:50:00,9561,5876,50,0,1206,0
2022-02-16,22:00:00,9570,5829,48,0,1121,0
2022-02-16,22:10:00,9574,5641,50,0,1150,0
2022-02-16,22:20:00,9565,5605,49,0,1186,0
2022-02-16,22:30:00,9558,5622,52,0,1169,0
2022-02-16,22:40:00,9545,5600,48,0,1146,0
2022-02-16,22:50:00,9565,5591,50,0,1025,0
2022-02-16,23:00:00,9494,5619,46,0,993,0
