date,time,Coal,Gas,CoGen,Oil,Hydro,Solar
2025-12-02,00:00:00,10117,4762,72,1198,1405,0
2025-12-02,00:10:00,10105,4747,25,1204,1307,0
2025-12-02,00:20:00,10115,4574,73,1190,1303,0
2025-12-02,00:30:00,10113,4495,75,1202,1304,0
2025-12-02,00:40:00,10127,4269,67,1193,1309,0
2025-12-02,00:50:00,10118,4245,43,1127,1309,0
2025-12-02,01:00:00,10147,4170,20,1111,1307,0
2025-12-02,01:10:00,10139,4078,48,1070,1307,0
2025-12-02,01:20:00,10183,4001,32,1072,1308,0
2025-12-02,01:40:00,10188,3705,51,971,1309,0
2025-12-02,01:50:00,10181,3716,56,974,1308,0
2025-12-02,02:00:00,10187,3646,31,972,1244,0
2025-12-02,02:10:00,10171,3669,50,975,1195,0
2025-12-02,02:20:00,10189,3614,72,950,1195,0
2025-12-02,02:30:00,10172,3686,50,930,1078,0
2025-12-02,02:40:00,10187,3592,42,927,1040,0
2025-12-02,02:50:00,10163,3670,41,926,876,-1
2025-12-02,03:00:00,10175,3632,38,934,875,0
2025-12-02,03:10:00,10173,3595,41,928,873,0
2025-12-02,03:20:00,10173,3671,43,933,641,0
2025-12-02,03:30:00,10171,3719,44,923,582,0
2025-12-02,03:40:00,10176,3596,40,923,578,0
2025-12-02,03:50:00,10198,3610,71,917,466,-1
2025-12-02,04:00:00,10184,3612,70,934,473,-1
2025-12-02,04:10:00,10197,3623,77,928,355,0
2025-12-02,04:20:00,10176,3658,72,934,355,0
2025-12-02,04:30:00,10187,3586,73,919,355,0
2025-12-02,04:40:00,10178,3634,72,813,448,0
2025-12-02,04:50:00,10179,3630,72,721,451,0
2025-12-02,05:00:00,10173,3606,68,724,452,0
2025-12-02,05:10:00,10180,3658,67,721,451,0
2025-12-02,05:20:00,10188,3593,63,721,570,0
2025-12-02,05:30:00,10150,3587,63,723,571,-1
2025-12-02,05:40:00,10121,3667,66,719,571,0
2025-12-02,05:50:00,10109,3748,65,720,571,0
2025-12-02,06:00:00,10119,3785,68,722,571,0
2025-12-02,06:10:00,10105,3729,66,823,792,0
2025-12-02,06:20:00,10124,3650,68,843,915,0
2025-12-02,06:30:00,10098,3641,62,854,913,0
2025-12-02,06:40:00,10091,3676,45,884,914,0
2025-12-02,06:50:00,10104,3656,41,895,915,0
2025-12-02,07:00:00,10089,3622,51,897,813,1
2025-12-02,07:10:00,10108,3545,42,915,826,3
2025-12-02,07:20:00,10103,3524,37,919,826,12
2025-12-02,07:30:00,10110,3453,49,915,816,34
2025-12-02,07:40:00,10107,3441,62,919,814,85
2025-12-02,07:50:00,10106,3465,70,921,817,141
2025-12-02,08:00:00,10107,3676,77,912,817,201
2025-12-02,08:10:00,10111,4102,82,919,814,259
2025-12-02,08:20:00,10104,4133,76,916,884,334
2025-12-02,08:30:00,10125,4192,80,905,867,433
2025-12-02,08:40:00,10095,4306,69,921,879,528
2025-12-02,08:50:00,10102,4386,78,907,850,621
2025-12-02,09:00:00,10117,4401,81,916,848,702
2025-12-02,09:10:00,10112,4424,82,911,859,771
2025-12-02,09:20:00,10130,4449,74,917,888,835
2025-12-02,09:30:00,10147,4503,76,914,888,849
2025-12-02,09:40:00,10167,4513,76,919,889,898
2025-12-02,09:50:00,10166,4655,76,922,843,890
2025-12-02,10:00:00,10193,4614,78,922,834,952
2025-12-02,10:10:00,10184,4094,71,939,1438,1051
2025-12-02,10:20:00,10191,3893,78,918,1446,1081
2025-12-02,10:30:00,10210,3947,78,910,1538,1050
2025-12-02,10:40:00,10162,4226,72,1046,1451,1040
2025-12-02,10:50:00,10188,4282,74,1035,1451,1024
2025-12-02,11:00:00,10206,4220,78,1046,1492,1054
2025-12-02,11:10:00,10171,4095,77,1094,1492,1104
2025-12-02,11:20:00,10174,4166,73,1095,1426,1155
2025-12-02,11:30:00,10179,4304,80,1164,1150,1229
2025-12-02,11:40:00,10177,4404,80,1169,930,1189
2025-12-02,11:50:00,10176,4518,80,1177,760,1289
2025-12-02,12:00:00,10193,4337,79,1175,615,1354
2025-12-02,12:10:00,10191,4412,83,1163,428,1347
2025-12-02,12:20:00,10183,4537,79,1132,441,1208
2025-12-02,12:30:00,10182,4522,79,1132,411,1175
2025-12-02,00:00:00,10117,4762,72,1198,1405,0
