date,time,Coal,Gas,CoGen,Oil,Hydro,Solar
2026-07-05,00:00:00,9535,8221,43,423,629,1
2026-07-05,00:10:00,9497,8136,19,424,642,1
2026-07-05,00:20:00,9531,7942,57,423,635,1
2026-07-05,00:30:00,9533,7750,52,423,630,1
2026-07-05,00:40:00,9494,7678,24,423,647,1
2026-07-05,00:50:00,9491,7502,52,423,720,1
2026-07-05,01:00:00,9489,7280,54,423,693,1
2026-07-05,01:10:00,9503,7227,60,423,711,1
2026-07-05,01:20:00,9451,7113,72,422,722,1
2026-07-05,01:30:00,9447,7042,71,405,723,1
2026-07-05,01:40:00,9408,6991,63,388,725,1
2026-07-05,01:50:00,9387,7046,68,369,568,1
2026-07-05,02:00:00,9402,7028,64,369,560,1
2026-07-05,02:10:00,9392,6899,59,369,550,1
2026-07-05,02:20:00,9379,6821,60,369,557,1
2026-07-05,02:30:00,9393,6727,64,368,524,1
2026-07-05,02:40:00,9372,6720,55,358,409,1
2026-07-05,02:50:00,9395,6621,64,368,407,1
2026-07-05,03:00:00,9428,6481,60,373,411,1
2026-07-05,03:10:00,9447,6325,67,373,411,1
2026-07-05,03:20:00,9473,6261,35,374,418,1
2026-07-05,03:30:00,9494,6148,28,374,422,1
2026-07-05,03:40:00,9540,6055,47,374,418,1
2026-07-05,03:50:00,9506,5876,56,374,482,1
2026-07-05,04:00:00,9506,5843,56,374,420,1
2026-07-05,04:10:00,9512,5769,60,374,419,1
2026-07-05,04:20:00,9507,5689,51,374,416,1
2026-07-05,04:30:00,9523,5577,60,374,411,1
2026-07-05,04:40:00,9524,5445,57,374,441,1
2026-07-05,04:50:00,9507,5439,41,374,443,1
2026-07-05,05:00:00,9504,5380,55,374,435,1
2026-07-05,05:10:00,9512,5346,65,374,440,1
2026-07-05,05:20:00,9519,5235,61,374,442,1
2026-07-05,05:30:00,9519,5288,73,374,441,1
2026-07-05,05:40:00,9505,5343,57,385,422,1
2026-07-05,05:50:00,9506,5261,56,403,448,1
2026-07-05,06:00:00,9519,5226,59,420,449,1
2026-07-05,06:10:00,9530,5238,61,428,442,1
2026-07-05,06:20:00,9514,5260,50,429,442,1
2026-07-05,06:30:00,9515,5219,35,428,440,1
2026-07-05,06:40:00,9510,5182,48,428,436,0
2026-07-05,06:50:00,9521,5015,57,428,435,1
2026-07-05,07:00:00,9491,4884,58,428,401,1
2026-07-05,07:10:00,9415,4801,53,428,400,2
2026-07-05,07:20:00,9418,4702,67,428,311,11
2026-07-05,07:30:00,9230,4633,77,424,285,48
2026-07-05,07:40:00,9143,4574,41,386,290,89
2026-07-05,07:50:00,9079,4532,51,349,290,141
2026-07-05,08:00:00,9042,4523,69,321,291,207
2026-07-05,08:10:00,9020,4518,74,301,290,278
2026-07-05,08:20:00,8936,4549,55,285,294,341
2026-07-05,08:30:00,8850,4556,35,290,296,438
2026-07-05,08:40:00,8885,4513,62,291,296,518
2026-07-05,08:50:00,8881,4465,52,291,224,627
2026-07-05,09:00:00,8820,4443,62,291,164,709
2026-07-05,09:10:00,8712,4566,58,291,172,803
2026-07-05,09:20:00,8659,4521,54,291,172,849
2026-07-05,09:30:00,8669,4498,51,290,168,948
2026-07-05,09:40:00,8594,4552,42,290,169,1010
2026-07-05,09:50:00,8570,4537,60,290,170,1072
2026-07-05,10:00:00,8584,4540,68,291,168,1109
2026-07-05,10:10:00,8569,4561,57,291,171,1193
2026-07-05,10:20:00,8594,4538,48,291,172,1237
2026-07-05,10:30:00,8531,4524,64,290,171,1288
2026-07-05,10:40:00,8504,4477,45,290,167,1361
2026-07-05,10:50:00,8434,4550,45,290,171,1382
2026-07-05,11:00:00,8334,4678,44,291,179,1406
2026-07-05,11:10:00,8351,4729,43,291,202,1398
2026-07-05,11:20:00,8358,4734,51,291,200,1444
2026-07-05,11:30:00,8358,4808,36,290,200,1389
2026-07-05,11:40:00,8395,4783,36,290,244,1431
2026-07-05,11:50:00,8433,4744,25,289,250,1430
2026-07-05,12:00:00,8479,4559,25,290,247,1583
2026-07-05,12:10:00,8488,4640,26,291,220,1579
2026-07-05,12:20:00,8554,4680,25,291,223,1559
2026-07-05,12:30:00,8627,4575,27,290,221,1527
2026-07-05,12:40:00,8636,4612,36,290,223,1577
2026-07-05,12:50:00,8760,4567,25,290,181,1565
2026-07-05,13:00:00,8723,4656,26,290,182,1526
2026-07-05,13:10:00,8769,4710,26,290,182,1479
2026-07-05,13:20:00,8825,4633,12,290,183,1556
2026-07-05,13:30:00,8870,4616,16,289,181,1634
2026-07-05,13:40:00,8868,4629,23,290,184,1587
2026-07-05,13:50:00,8895,4749,-11,289,184,1579
2026-07-05,14:00:00,9018,4791,13,290,179,1516
2026-07-05,14:10:00,9173,4794,15,291,177,1500
2026-07-05,14:20:00,9318,4954,19,291,180,1411
2026-07-05,14:30:00,9355,5051,1,291,180,1338
2026-07-05,14:40:00,9377,4964,-9,291,178,1376
2026-07-05,14:50:00,9410,4858,17,291,184,1261
2026-07-05,15:00:00,9392,4934,-21,289,234,1235
2026-07-05,15:10:00,9414,4672,15,289,231,1274
2026-07-05,15:20:00,9404,4633,25,290,233,1342
2026-07-05,15:30:00,9395,4825,16,290,236,1346
2026-07-05,15:40:00,9422,4993,10,290,235,1311
2026-07-05,15:50:00,9489,5020,28,290,237,1305
2026-07-05,16:00:00,9496,5278,26,289,236,1183
2026-07-05,16:10:00,9518,5363,12,290,238,1138
2026-07-05,16:20:00,9500,5444,19,290,238,1086
2026-07-05,16:30:00,9529,5581,-2,290,236,1003
2026-07-05,16:40:00,9510,5872,-16,289,240,873
2026-07-05,16:50:00,9514,5944,18,290,237,800
2026-07-05,17:00:00,9521,5974,-1,290,236,780
2026-07-05,17:10:00,9514,5786,22,290,236,797
2026-07-05,17:20:00,9526,5936,23,290,235,691
2026-07-05,17:30:00,9506,5985,24,290,234,636
2026-07-05,17:40:00,9524,5956,17,291,257,557
2026-07-05,17:50:00,9497,6120,26,291,256,471
2026-07-05,18:00:00,9524,6068,18,290,381,395
2026-07-05,18:10:00,9521,6197,12,291,361,329
2026-07-05,18:20:00,9527,6280,4,291,399,271
2026-07-05,18:30:00,9513,6407,3,291,449,211
2026-07-05,18:40:00,9526,6544,27,291,449,166
2026-07-05,18:50:00,9501,6851,-16,291,523,118
2026-07-05,19:00:00,9521,6968,22,289,653,79
2026-07-05,19:10:00,9517,7266,26,289,778,47
2026-07-05,19:20:00,9533,7558,-4,289,768,18
2026-07-05,19:30:00,9500,7776,-19,289,875,5
2026-07-05,19:40:00,9533,7837,24,289,1004,3
2026-07-05,19:50:00,9516,7886,27,289,1293,3
2026-07-05,20:00:00,9523,8023,-4,289,1233,1
2026-07-05,20:10:00,9507,8192,23,289,1178,1
