date,time,Coal,Gas,CoGen,Oil,Hydro,Solar
2023-05-16,00:00:00,10584,4903,-3,0,868,0
2023-05-16,00:10:00,10586,5083,-11,0,513,0
2023-05-16,00:20:00,10540,4998,-4,0,486,0
2023-05-16,00:30:00,10505,4943,-10,0,491,0
2023-05-16,00:40:00,10485,4762,-4,0,493,0
2023-05-16,00:50:00,10448,4797,-3,0,423,0
2023-05-16,01:00:00,10368,4696,-5,0,421,0
2023-05-16,01:10:00,10270,4780,-6,0,419,0
2023-05-16,01:20:00,10191,4689,-4,0,416,0
2023-05-16,01:30:00,10143,4605,-3,0,416,0
2023-05-16,01:40:00,10116,4577,-3,0,416,0
2023-05-16,01:50:00,10136,4435,-1,0,416,0
2023-05-16,02:00:00,10033,4532,-4,0,416,0
2023-05-16,02:10:00,10074,4356,-3,0,415,0
2023-05-16,02:20:00,10121,4270,-6,0,416,0
2023-05-16,02:30:00,10097,4164,-5,0,417,0
2023-05-16,02:40:00,10095,4153,-7,0,415,0
2023-05-16,02:50:00,10097,4070,2,0,415,0
2023-05-16,03:00:00,10111,3918,18,0,417,0
2023-05-16,03:10:00,10086,3872,15,0,415,0
2023-05-16,03:20:00,10101,3811,20,0,424,0
2023-05-16,03:30:00,10093,3721,16,0,416,0
2023-05-16,03:40:00,10086,3620,20,0,435,0
2023-05-16,03:50:00,10105,3606,17,0,435,0
2023-05-16,04:00:00,10111,3575,16,0,440,0
2023-05-16,04:10:00,10098,3565,15,0,335,0
2023-05-16,04:20:00,10113,3527,23,0,334,0
2023-05-16,04:30:00,10104,3587,21,0,218,0
2023-05-16,04:40:00,10085,3691,19,0,220,0
2023-05-16,04:50:00,10102,3595,21,0,221,0
2023-05-16,05:00:00,10101,3506,17,0,221,0
2023-05-16,05:10:00,10094,3551,21,0,222,0
2023-05-16,05:20:00,10087,3550,20,0,220,0
2023-05-16,05:30:00,10096,3552,21,0,221,0
2023-05-16,05:40:00,10116,3574,20,0,221,0
2023-05-16,05:50:00,10093,3737,19,0,221,0
2023-05-16,06:00:00,10095,3685,21,0,281,0
2023-05-16,06:10:00,10103,3863,21,0,292,0
2023-05-16,06:20:00,10126,3703,20,0,308,0
2023-05-16,06:30:00,10171,3693,21,0,309,0
2023-05-16,06:40:00,10192,3646,21,0,308,0
2023-05-16,06:50:00,10212,3601,22,0,242,0
2023-05-16,07:00:00,10238,3424,19,0,237,0
2023-05-16,07:10:00,10276,3404,22,0,215,4
2023-05-16,07:20:00,10267,3406,21,0,190,11
2023-05-16,07:30:00,10284,3374,17,0,189,40
2023-05-16,07:40:00,10264,3436,16,0,193,67
2023-05-16,07:50:00,10273,3459,17,0,199,106
2023-05-16,08:00:00,10272,3528,19,0,406,133
2023-05-16,08:10:00,10289,3957,8,0,433,180
2023-05-16,08:20:00,10280,4185,-3,0,412,227
2023-05-16,08:30:00,10362,4321,-17,0,424,265
2023-05-16,08:40:00,10464,4502,-15,0,413,360
2023-05-16,08:50:00,10554,4524,-11,0,397,409
2023-05-16,09:00:00,10568,4543,-12,0,409,431
2023-05-16,09:10:00,10589,4767,-23,0,434,489
2023-05-16,09:20:00,10571,4868,-21,0,419,523
2023-05-16,09:30:00,10588,4927,-24,0,409,594
2023-05-16,09:40:00,10593,5037,-19,0,397,611
2023-05-16,09:50:00,10593,5078,-25,0,410,661
2023-05-16,10:00:00,10595,5149,-30,0,410,698
2023-05-16,10:10:00,10589,5211,-21,0,452,724
2023-05-16,10:20:00,10595,5268,-31,0,439,797
2023-05-16,10:30:00,10595,5314,-36,0,427,837
2023-05-16,10:40:00,10586,5419,-37,0,425,866
2023-05-16,10:50:00,10597,5475,-26,0,398,875
2023-05-16,11:00:00,10575,5468,-39,0,433,889
2023-05-16,11:10:00,10585,5553,-33,0,480,860
2023-05-16,11:20:00,10577,5558,-21,0,491,889
2023-05-16,11:30:00,10584,5553,-29,0,523,872
2023-05-16,11:40:00,10585,5557,-20,0,531,863
2023-05-16,11:50:00,10581,5529,-29,0,523,911
2023-05-16,12:00:00,10592,5293,-23,0,512,952
2023-05-16,12:10:00,10600,5194,-21,0,520,905
2023-05-16,12:20:00,10581,5204,-7,0,532,873
