date,time,Coal,Gas,CoGen,Oil,Hydro,Solar
2024-01-02,00:00:00,8858,4475,82,0,1060,0
2024-01-02,00:10:00,8562,4616,81,0,1097,0
2024-01-02,00:20:00,8235,4681,80,0,1099,0
2024-01-02,00:30:00,7981,4809,78,0,1161,0
2024-01-02,00:40:00,7781,4843,78,0,1160,0
2024-01-02,00:50:00,7685,4841,80,0,1095,0
2024-01-02,01:00:00,7688,4804,78,0,1094,0
2024-01-02,01:10:00,7658,4761,80,0,1056,0
2024-01-02,01:20:00,7653,4743,80,0,1046,0
2024-01-02,01:30:00,7573,4754,78,0,1069,0
2024-01-02,01:40:00,7574,4647,78,0,1091,0
2024-01-02,01:50:00,7497,4726,80,0,1039,0
2024-01-02,02:00:00,7312,4829,80,0,1081,0
2024-01-02,02:10:00,7133,4834,81,0,1091,0
2024-01-02,02:20:00,7039,4866,79,0,1159,0
2024-01-02,02:30:00,7016,4833,79,0,1095,0
2024-01-02,02:40:00,7009,4823,79,0,1063,0
2024-01-02,02:50:00,6985,4783,79,0,1051,0
2024-01-02,03:00:00,6932,4701,81,0,1039,0
2024-01-02,03:10:00,6892,4718,79,0,1037,0
2024-01-02,03:20:00,6837,4699,74,0,1040,0
2024-01-02,03:30:00,6669,4705,74,0,1083,0
2024-01-02,03:40:00,6618,4814,75,0,1098,0
2024-01-02,03:50:00,6588,4748,83,0,1069,0
2024-01-02,04:00:00,6590,4770,78,0,1139,0
2024-01-02,04:10:00,6599,4681,77,0,1106,0
2024-01-02,04:20:00,6644,4627,79,0,1099,0
2024-01-02,04:30:00,6623,4690,81,0,1102,0
2024-01-02,04:40:00,6631,4684,80,0,1103,0
2024-01-02,04:50:00,6596,4674,82,0,1099,0
2024-01-02,05:00:00,6610,4679,82,0,1034,0
2024-01-02,05:10:00,6641,4709,84,0,1040,0
2024-01-02,05:20:00,6671,4690,82,0,1038,0
2024-01-02,05:30:00,6713,4691,83,0,1042,0
2024-01-02,05:40:00,6734,4741,86,0,1057,0
2024-01-02,05:50:00,6767,4790,85,0,1044,0
2024-01-02,06:00:00,6757,4811,81,0,1089,0
2024-01-02,06:10:00,6770,4983,83,0,1111,0
2024-01-02,06:20:00,6850,4935,77,0,1103,0
2024-01-02,06:30:00,6930,4896,80,0,1099,0
2024-01-02,06:40:00,6989,4845,82,0,1099,0
2024-01-02,06:50:00,6937,4864,81,0,1098,0
2024-01-02,07:00:00,6950,4864,78,0,1099,0
2024-01-02,07:10:00,6959,4892,81,0,1098,0
2024-01-02,07:20:00,7050,4825,79,0,1098,0
2024-01-02,07:30:00,7135,4743,84,0,1046,1
2024-01-02,07:40:00,7153,4833,89,0,1082,13
2024-01-02,07:50:00,7220,4922,81,0,1102,30
2024-01-02,08:00:00,7489,4816,83,0,1156,66
2024-01-02,08:10:00,7745,4838,78,0,1382,91
2024-01-02,08:20:00,7979,4852,81,0,1355,139
2024-01-02,08:30:00,8248,4852,78,0,1260,178
2024-01-02,08:40:00,8467,4960,84,0,1160,219
2024-01-02,08:50:00,8569,4974,82,0,1096,260
2024-01-02,09:00:00,8652,5032,77,0,1119,305
2024-01-02,09:10:00,8644,5185,78,0,1217,364
2024-01-02,09:20:00,8638,5408,83,0,1049,420
2024-01-02,09:30:00,8653,5484,78,0,1054,477
2024-01-02,09:40:00,8647,5584,84,0,1091,554
2024-01-02,09:50:00,8661,5625,82,0,1095,607
2024-01-02,10:00:00,8671,5648,80,0,1083,650
2024-01-02,10:10:00,8656,5709,82,0,1097,669
2024-01-02,10:20:00,8660,5773,83,0,1119,659
2024-01-02,10:30:00,8638,5793,82,0,1224,703
2024-01-02,10:40:00,8647,5890,73,0,1159,782
2024-01-02,10:50:00,8660,6005,74,0,1094,759
2024-01-02,11:00:00,8694,6085,82,0,1059,810
2024-01-02,11:10:00,8645,6094,71,0,1064,842
2024-01-02,11:20:00,8634,6115,71,0,1054,852
2024-01-02,11:30:00,8656,6051,82,0,1043,886
2024-01-02,11:40:00,8639,6005,73,0,1048,886
2024-01-02,11:50:00,8650,5961,82,0,1043,865
2024-01-02,12:00:00,8666,5768,80,0,1038,905
2024-01-02,12:10:00,8652,5908,80,0,1087,931
2024-01-02,12:20:00,8604,5797,80,0,1041,921
2024-01-02,12:30:00,8652,5695,79,0,1036,966
2024-01-02,12:40:00,8643,5355,79,0,1060,973
2024-01-02,12:50:00,8654,5384,76,0,1093,948
2024-01-02,13:00:00,8631,5330,80,0,1085,976
2024-01-02,13:10:00,8649,5472,76,0,1095,993
2024-01-02,13:20:00,8656,5617,77,0,1045,969
2024-01-02,13:30:00,8655,5725,79,0,1093,935
2024-01-02,13:40:00,8656,5883,79,0,1142,873
2024-01-02,13:50:00,8650,5988,77,0,1101,928
2024-01-02,14:00:00,8654,6182,77,0,1186,972
2024-01-02,14:10:00,8643,6289,72,0,1230,951
2024-01-02,14:20:00,8656,6362,78,0,1222,993
2024-01-02,14:30:00,8648,6382,77,0,1206,964
2024-01-02,14:40:00,8659,6526,79,0,1230,844
2024-01-02,14:50:00,8659,6556,82,0,1200,913
2024-01-02,15:00:00,8650,6706,79,0,1185,847
2024-01-02,15:10:00,8654,6780,75,0,1158,766
2024-01-02,15:20:00,8666,6763,78,0,1225,791
2024-01-02,15:30:00,8642,6776,79,0,1241,814
2024-01-02,15:40:00,8664,6781,79,0,1350,748
2024-01-02,15:50:00,8640,6781,82,0,1454,790
2024-01-02,16:00:00,8652,6793,81,0,1575,679
2024-01-02,16:10:00,8660,6836,78,0,1591,669
