date,time,Coal,Gas,CoGen,Oil,Hydro,Solar
2023-08-17,00:00:00,10210,4649,9,0,566,0
2023-08-17,00:10:00,10198,4665,14,0,471,0
2023-08-17,00:20:00,10200,4562,29,0,471,0
2023-08-17,00:30:00,10211,4425,32,0,464,0
2023-08-17,00:40:00,10190,4379,30,0,467,0
2023-08-17,00:50:00,10212,4209,32,0,483,0
2023-08-17,01:00:00,10206,4139,33,0,476,0
2023-08-17,01:10:00,10192,3943,31,0,477,0
2023-08-17,01:20:00,10069,3946,29,0,466,0
2023-08-17,01:30:00,9862,4116,31,0,409,0
2023-08-17,01:40:00,9835,4099,29,0,404,0
2023-08-17,01:50:00,9786,3998,34,0,405,0
2023-08-17,02:00:00,9738,3998,29,0,411,0
2023-08-17,02:10:00,9750,4022,31,0,406,0
2023-08-17,02:20:00,9737,3892,37,0,406,0
2023-08-17,02:30:00,9702,3892,36,0,406,0
2023-08-17,02:40:00,9654,3884,32,0,406,0
2023-08-17,02:50:00,9574,3891,31,0,406,0
2023-08-17,03:00:00,9545,3857,31,0,407,0
2023-08-17,03:10:00,9376,3880,27,0,406,0
2023-08-17,03:20:00,9371,3835,25,0,422,0
2023-08-17,03:30:00,9321,3829,34,0,422,0
2023-08-17,03:40:00,9265,3866,37,0,403,0
2023-08-17,03:50:00,9222,3881,35,0,404,0
2023-08-17,04:00:00,9136,3838,35,0,401,0
2023-08-17,04:10:00,9093,3923,35,0,405,0
2023-08-17,04:20:00,9101,3857,36,0,403,0
2023-08-17,04:30:00,9104,3851,36,0,402,0
2023-08-17,04:40:00,8999,3808,40,0,496,0
2023-08-17,04:50:00,8996,3799,37,0,496,0
2023-08-17,05:00:00,9029,3807,43,0,491,0
2023-08-17,05:10:00,9012,3827,38,0,493,0
2023-08-17,05:20:00,9027,3892,35,0,499,0
2023-08-17,05:30:00,8977,3888,35,0,499,0
2023-08-17,05:40:00,9007,3946,37,0,504,0
2023-08-17,05:50:00,9006,4027,34,0,510,0
2023-08-17,06:00:00,8985,4193,31,0,516,0
2023-08-17,06:10:00,9012,4244,37,0,532,0
2023-08-17,06:20:00,9011,4323,37,0,546,0
2023-08-17,06:30:00,9056,4351,37,0,546,0
2023-08-17,06:40:00,9251,4167,39,0,515,0
2023-08-17,06:50:00,9464,3893,32,0,502,0
2023-08-17,07:00:00,9673,3670,28,0,480,0
2023-08-17,07:10:00,9775,3547,31,0,482,0
2023-08-17,07:20:00,9742,3663,33,0,393,0
2023-08-17,07:30:00,9678,3662,34,0,394,7
2023-08-17,07:40:00,9656,3701,31,0,406,16
2023-08-17,07:50:00,9643,3681,28,0,546,33
2023-08-17,08:00:00,9725,3685,27,0,534,58
2023-08-17,08:10:00,9763,4047,26,0,566,84
2023-08-17,08:20:00,9829,4264,23,0,565,115
2023-08-17,08:30:00,9983,4257,26,0,557,144
2023-08-17,08:40:00,10147,4274,22,0,566,181
2023-08-17,08:50:00,10259,4359,18,0,561,201
2023-08-17,09:00:00,10321,4375,20,0,549,229
2023-08-17,09:10:00,10401,4457,20,0,565,273
2023-08-17,09:20:00,10371,4360,17,0,883,311
2023-08-17,09:30:00,10353,4150,21,0,1043,366
2023-08-17,09:40:00,10367,4221,24,0,1024,421
2023-08-17,09:50:00,10348,4344,18,0,1032,400
2023-08-17,10:00:00,10412,4418,18,0,1033,425
2023-08-17,10:10:00,10401,4481,23,0,1124,446
2023-08-17,10:20:00,10422,4430,17,0,1125,486
2023-08-17,10:30:00,10387,4483,16,0,1127,508
2023-08-17,10:40:00,10421,4389,17,0,1288,545
2023-08-17,10:50:00,10382,4479,15,0,1354,561
2023-08-17,11:00:00,10413,4482,16,0,1368,548
2023-08-17,11:10:00,10391,4438,20,0,1366,605
2023-08-17,11:20:00,10397,4421,18,0,1355,641
2023-08-17,11:30:00,10411,4419,13,0,1369,664
2023-08-17,11:40:00,10407,4426,10,0,1367,683
2023-08-17,11:50:00,10409,4425,14,0,1341,730
2023-08-17,12:00:00,10382,4204,13,0,1324,781
2023-08-17,12:10:00,10405,4022,15,0,1254,832
2023-08-17,12:20:00,10380,4014,12,0,1197,791
2023-08-17,12:30:00,10428,3970,10,0,1170,798
2023-08-17,12:40:00,10383,3956,5,0,1148,770
2023-08-17,12:50:00,10405,3890,8,0,1139,844
2023-08-17,13:00:00,10408,3934,14,0,1144,755
2023-08-17,13:10:00,10424,3965,11,0,1185,812
2023-08-17,13:20:00,10410,4056,11,0,1184,775
2023-08-17,13:30:00,10406,4003,9,0,1363,809
2023-08-17,13:40:00,10408,4155,12,0,1361,825
2023-08-17,13:50:00,10400,4324,10,0,1328,831
2023-08-17,14:00:00,10401,4359,9,0,1346,867
2023-08-17,14:10:00,10405,4407,7,0,1420,880
2023-08-17,14:20:00,10392,4564,5,0,1423,891
2023-08-17,14:30:00,10386,4751,6,0,1423,853
2023-08-17,14:40:00,10408,4783,3,0,1425,815
2023-08-17,14:50:00,10399,4912,3,0,1419,834
2023-08-17,15:00:00,10390,4862,1,0,1473,890
2023-08-17,15:10:00,10399,4856,2,0,1477,873
2023-08-17,15:20:00,10399,4882,6,0,1473,786
2023-08-17,15:30:00,10380,4995,4,0,1613,700
2023-08-17,15:40:00,10378,4987,10,0,1609,716
2023-08-17,15:50:00,10373,5063,12,0,1609,695
2023-08-17,16:00:00,10377,5092,2,0,1612,635
2023-08-17,16:10:00,10376,5055,13,0,1609,617
2023-08-17,16:20:00,10381,5064,10,0,1610,643
2023-08-17,16:30:00,10369,5216,11,0,1610,550
2023-08-17,16:40:00,10381,5149,-2,0,1610,529
2023-08-17,16:50:00,10373,5073,5,0,1609,527
2023-08-17,17:00:00,10380,4898,17,0,1611,477
2023-08-17,17:10:00,10392,4593,13,0,1604,480
2023-08-17,17:20:00,10388,4585,12,0,1584,443
2023-08-17,17:30:00,10402,4601,16,0,1374,443
2023-08-17,17:40:00,10397,4745,7,0,1118,359
2023-08-17,17:50:00,10405,4707,9,0,1115,348
2023-08-17,18:00:00,10390,4803,24,0,871,266
2023-08-17,18:10:00,10408,4704,21,0,778,200
2023-08-17,18:20:00,10397,4755,14,0,778,167
2023-08-17,18:30:00,10400,4771,18,0,778,139
2023-08-17,18:40:00,10398,4897,18,0,778,96
2023-08-17,18:50:00,10399,4914,11,0,838,87
2023-08-17,19:00:00,10397,5042,16,0,869,57
2023-08-17,19:10:00,10391,5328,22,0,868,22
2023-08-17,19:20:00,10406,5580,26,0,869,12
2023-08-17,19:30:00,10390,5848,24,0,869,5
2023-08-17,19:40:00,10391,6027,17,0,995,4
2023-08-17,19:50:00,10409,6153,19,0,992,4
2023-08-17,20:00:00,10401,6196,29,0,980,0
2023-08-17,20:10:00,10404,6210,28,0,949,0
2023-08-17,20:20:00,10400,6231,31,0,959,0
2023-08-17,20:30:00,10406,6224,27,0,948,0
2023-08-17,20:40:00,10400,6219,28,0,949,0
2023-08-17,20:50:00,10402,6209,36,0,948,0
2023-08-17,21:00:00,10393,6155,32,0,945,0
2023-08-17,21:10:00,10408,6109,29,0,940,0
2023-08-17,21:20:00,10387,6037,32,0,925,0
2023-08-17,21:30:00,10407,5957,31,0,896,0
2023-08-17,21:40:00,10406,5973,25,0,935,0
2023-08-17,21:50:00,10401,5934,25,0,895,0
2023-08-17,22:00:00,10387,5898,27,0,802,0
2023-08-17,22:10:00,10397,5879,29,0,799,0
2023-08-17,22:20:00,10381,5831,22,0,794,0
2023-08-17,22:30:00,10394,5807,23,0,788,0
2023-08-17,22:40:00,10359,5866,22,0,741,0
2023-08-17,22:50:00,10299,5874,20,0,742,0
