date,time,Coal,Gas,CoGen,Oil,Hydro,Solar
2026-05-19,00:00:00,9902,8188,95,0,703,1
2026-05-19,00:10:00,9893,8085,96,0,617,1
2026-05-19,00:20:00,9892,8005,95,0,528,1
2026-05-19,00:30:00,9896,7885,99,0,462,1
2026-05-19,00:40:00,9859,7876,99,0,426,1
2026-05-19,00:50:00,9841,7757,97,0,426,1
2026-05-19,01:00:00,9827,7532,88,0,427,1
2026-05-19,01:10:00,9787,7486,95,0,427,1
2026-05-19,01:20:00,9794,7371,95,0,426,1
2026-05-19,01:30:00,9766,7372,91,0,426,1
2026-05-19,01:40:00,9785,7266,94,0,426,1
2026-05-19,01:50:00,9758,7199,93,0,426,1
2026-05-19,02:00:00,9740,7090,87,0,426,1
2026-05-19,02:10:00,9730,6942,86,0,425,1
2026-05-19,02:20:00,9692,6893,94,0,424,1
2026-05-19,02:30:00,9691,6781,92,0,423,1
2026-05-19,02:40:00,9631,6725,95,0,424,1
2026-05-19,02:50:00,9648,6610,96,0,425,1
2026-05-19,03:00:00,9648,6535,83,0,426,1
2026-05-19,03:10:00,9638,6482,86,0,426,1
2026-05-19,03:20:00,9656,6400,83,0,424,1
2026-05-19,03:30:00,9657,6382,68,0,424,1
2026-05-19,03:40:00,9656,6289,74,0,419,1
2026-05-19,03:50:00,9659,6229,87,0,415,1
2026-05-19,04:00:00,9629,6184,50,0,411,1
2026-05-19,04:10:00,9680,5980,80,0,419,1
2026-05-19,04:20:00,9648,6072,64,0,424,1
2026-05-19,04:30:00,9673,5880,44,0,423,1
2026-05-19,04:40:00,9668,5907,28,0,425,1
2026-05-19,04:50:00,9642,5885,30,0,425,1
2026-05-19,05:00:00,9670,5804,51,0,426,1
2026-05-19,05:10:00,9650,5866,50,0,425,1
2026-05-19,05:20:00,9663,5884,55,0,425,1
2026-05-19,05:30:00,9670,5867,40,0,426,1
2026-05-19,05:40:00,9648,6012,62,0,427,1
2026-05-19,05:50:00,9655,6042,50,0,428,1
2026-05-19,06:00:00,9654,6147,69,0,428,1
2026-05-19,06:10:00,9652,6311,70,0,428,1
2026-05-19,06:20:00,9652,6360,32,0,429,1
2026-05-19,06:30:00,9591,6308,84,0,427,1
2026-05-19,06:40:00,9626,6342,83,0,427,1
2026-05-19,06:50:00,9656,6287,73,0,349,0
2026-05-19,07:00:00,9655,6165,73,0,248,2
2026-05-19,07:10:00,9659,6136,27,0,248,6
2026-05-19,07:20:00,9675,5993,47,0,245,33
2026-05-19,07:30:00,9645,5985,40,0,250,60
2026-05-19,07:40:00,9662,6159,38,0,189,110
2026-05-19,07:50:00,9694,6096,53,0,189,169
2026-05-19,08:00:00,9700,6234,73,0,190,233
2026-05-19,08:10:00,9724,6528,86,0,189,331
2026-05-19,08:20:00,9767,6608,98,0,189,378
2026-05-19,08:30:00,9738,6689,95,0,189,438
2026-05-19,08:40:00,9767,6890,99,0,193,514
2026-05-19,08:50:00,9761,6875,98,0,191,605
2026-05-19,09:00:00,9782,6888,87,0,190,686
2026-05-19,09:10:00,9819,7054,98,0,191,742
2026-05-19,09:20:00,9832,7057,96,0,278,784
2026-05-19,09:30:00,9874,6984,88,0,253,889
2026-05-19,09:40:00,9887,7008,99,0,276,939
2026-05-19,09:50:00,9929,7015,98,0,254,1040
2026-05-19,10:00:00,9909,7025,98,0,277,1083
2026-05-19,10:10:00,9896,7051,97,0,257,1099
2026-05-19,10:20:00,9909,7016,87,0,256,1133
2026-05-19,10:30:00,9898,6906,97,0,258,1173
2026-05-19,10:40:00,9895,6988,87,0,258,1253
2026-05-19,10:50:00,9912,6953,94,0,256,1293
2026-05-19,11:00:00,9890,6927,100,0,256,1299
2026-05-19,11:10:00,9906,6857,97,0,255,1354
2026-05-19,11:20:00,9900,6744,95,0,237,1379
2026-05-19,11:30:00,9902,6923,92,0,238,1399
2026-05-19,11:40:00,9893,6975,96,0,239,1367
2026-05-19,11:50:00,9898,6748,94,0,239,1432
2026-05-19,12:00:00,9900,6621,97,0,237,1368
2026-05-19,12:10:00,9893,6685,100,0,220,1386
