date,time,Coal,Gas,CoGen,Oil,Hydro,Solar
2026-08-20,00:00:00,10439,7980,47,0,518,1
2026-08-20,00:10:00,10459,7828,48,0,458,1
2026-08-20,00:20:00,10451,7718,59,0,459,1
2026-08-20,00:30:00,10450,7527,26,0,457,1
2026-08-20,00:40:00,10450,7474,69,0,357,1
2026-08-20,00:50:00,10451,7309,74,0,356,1
2026-08-20,01:00:00,10434,7258,64,0,360,1
2026-08-20,01:10:00,10442,7086,47,0,358,1
2026-08-20,01:20:00,10456,7083,36,0,304,1
2026-08-20,01:30:00,10438,6939,53,0,302,1
2026-08-20,01:40:00,10447,6832,27,0,299,1
2026-08-20,01:50:00,10444,6803,44,0,205,1
2026-08-20,02:00:00,10446,6769,46,0,174,1
2026-08-20,02:10:00,10455,6618,59,0,171,1
2026-08-20,02:20:00,10450,6549,23,0,171,1
2026-08-20,02:30:00,10443,6364,55,0,174,1
2026-08-20,02:40:00,10443,6252,45,0,170,1
2026-08-20,02:50:00,10450,6177,48,0,173,1
2026-08-20,03:00:00,10439,6204,28,0,168,1
2026-08-20,03:10:00,10453,6059,44,0,195,1
2026-08-20,03:20:00,10441,5943,53,0,194,1
2026-08-20,03:30:00,10444,5869,55,0,172,1
2026-08-20,03:40:00,10442,5877,27,0,170,1
2026-08-20,03:50:00,10440,5704,63,0,171,1
2026-08-20,04:00:00,10422,5671,35,0,166,1
2026-08-20,04:10:00,10316,5742,54,0,197,1
2026-08-20,04:20:00,10257,5731,34,0,197,1
2026-08-20,04:30:00,10231,5742,65,0,187,1
2026-08-20,04:40:00,10220,5709,42,0,172,1
2026-08-20,04:50:00,10226,5731,24,0,171,1
2026-08-20,05:00:00,10233,5645,75,0,172,1
2026-08-20,05:10:00,10225,5662,63,0,172,1
2026-08-20,05:20:00,10239,5708,45,0,172,1
2026-08-20,05:30:00,10242,5762,42,0,172,1
2026-08-20,05:40:00,10257,5872,32,0,169,1
2026-08-20,05:50:00,10280,5825,58,0,169,1
2026-08-20,06:00:00,10323,5854,31,0,165,1
2026-08-20,06:10:00,10383,5949,52,0,167,1
2026-08-20,06:20:00,10423,5985,45,0,168,1
2026-08-20,06:30:00,10457,6006,39,0,169,1
2026-08-20,06:40:00,10440,6011,50,0,169,1
2026-08-20,06:50:00,10451,5960,64,0,167,1
2026-08-20,07:00:00,10444,5880,55,0,168,0
2026-08-20,07:10:00,10431,5819,45,0,168,0
2026-08-20,07:20:00,10455,5678,57,0,168,5
2026-08-20,07:30:00,10437,5685,54,0,169,38
2026-08-20,07:40:00,10415,5709,49,0,175,77
2026-08-20,07:50:00,10409,5740,46,0,175,147
2026-08-20,08:00:00,10404,5818,48,0,173,210
2026-08-20,08:10:00,10388,6175,33,0,174,264
2026-08-20,08:20:00,10415,6368,38,0,174,328
2026-08-20,08:30:00,10385,6465,39,0,174,433
2026-08-20,08:40:00,10404,6684,16,0,173,500
2026-08-20,08:50:00,10429,6653,52,0,172,573
2026-08-20,09:00:00,10417,6746,67,0,172,644
2026-08-20,09:10:00,10438,6847,65,0,174,718
2026-08-20,09:20:00,10437,6852,68,0,174,806
2026-08-20,09:30:00,10461,6763,59,0,174,838
2026-08-20,09:40:00,10444,6700,74,0,198,927
2026-08-20,09:50:00,10441,6638,62,0,198,981
2026-08-20,10:00:00,10438,6568,57,0,196,1146
2026-08-20,10:10:00,10449,6577,47,0,170,1210
2026-08-20,10:20:00,10460,6467,45,0,172,1290
2026-08-20,10:30:00,10450,6393,34,0,173,1384
2026-08-20,10:40:00,10439,6448,34,0,199,1354
2026-08-20,10:50:00,10444,6392,23,0,220,1434
2026-08-20,11:00:00,10440,6204,46,0,216,1462
2026-08-20,11:10:00,10439,6247,56,0,179,1510
2026-08-20,11:20:00,10447,6373,58,0,173,1497
2026-08-20,11:30:00,10454,6271,72,0,177,1529
2026-08-20,11:40:00,10456,6384,24,0,174,1471
2026-08-20,11:50:00,10444,6316,42,0,189,1548
2026-08-20,12:00:00,10430,6187,64,0,174,1625
2026-08-20,12:10:00,10453,6083,70,0,174,1522
2026-08-20,12:20:00,10442,6019,26,0,173,1611
2026-08-20,12:30:00,10445,5837,28,0,204,1655
2026-08-20,12:40:00,10423,5744,51,0,209,1650
2026-08-20,12:50:00,10418,5748,55,0,207,1622
2026-08-20,13:00:00,10407,5677,46,0,282,1662
2026-08-20,13:10:00,10405,5818,68,0,286,1598
2026-08-20,13:20:00,10398,5984,50,0,285,1669
2026-08-20,13:30:00,10415,6076,47,0,270,1627
2026-08-20,13:40:00,10424,6216,63,0,268,1656
2026-08-20,13:50:00,10432,6285,30,0,270,1682
2026-08-20,14:00:00,10447,6335,55,0,269,1649
2026-08-20,14:10:00,10435,6578,63,0,272,1706
2026-08-20,14:20:00,10438,6799,62,0,273,1658
2026-08-20,14:30:00,10444,6955,69,0,270,1665
2026-08-20,14:40:00,10442,7097,78,0,273,1565
2026-08-20,00:00:00,10439,7980,47,0,518,1
2026-08-20,00:10:00,10459,7828,48,0,458,1
2026-08-20,00:20:00,10451,7718,59,0,459,1
2026-08-20,00:30:00,10450,7527,26,0,457,1
2026-08-20,00:40:00,10450,7474,69,0,357,1
2026-08-20,00:50:00,10451,7309,74,0,356,1
2026-08-20,01:00:00,10434,7258,64,0,360,1
2026-08-20,01:10:00,10442,7086,47,0,358,1
2026-08-20,01:20:00,10456,7083,36,0,304,1
2026-08-20,01:30:00,10438,6939,53,0,302,1
2026-08-20,01:40:00,10447,6832,27,0,299,1
2026-08-20,01:50:00,10444,6803,44,0,205,1
2026-08-20,02:00:00,10446,6769,46,0,174,1
2026-08-20,02:10:00,10455,6618,59,0,171,1
2026-08-20,02:20:00,10450,6549,23,0,171,1
2026-08-20,02:30:00,10443,6364,55,0,174,1
2026-08-20,02:40:00,10443,6252,45,0,170,1
2026-08-20,02:50:00,10450,6177,48,0,173,1
2026-08-20,03:00:00,10439,6204,28,0,168,1
2026-08-20,03:10:00,10453,6059,44,0,195,1
2026-08-20,03:20:00,10441,5943,53,0,194,1
2026-08-20,03:30:00,10444,5869,55,0,172,1
2026-08-20,03:40:00,10442,5877,27,0,170,1
2026-08-20,03:50:00,10440,5704,63,0,171,1
2026-08-20,04:00:00,10422,5671,35,0,166,1
2026-08-20,04:10:00,10316,5742,54,0,197,1
2026-08-20,04:20:00,10257,5731,34,0,197,1
2026-08-20,04:30:00,10231,5742,65,0,187,1
2026-08-20,04:40:00,10220,5709,42,0,172,1
2026-08-20,04:50:00,10226,5731,24,0,171,1
2026-08-20,05:00:00,10233,5645,75,0,172,1
2026-08-20,05:10:00,10225,5662,63,0,172,1
2026-08-20,05:20:00,10239,5708,45,0,172,1
2026-08-20,05:30:00,10242,5762,42,0,172,1
2026-08-20,05:40:00,10257,5872,32,0,169,1
2026-08-20,05:50:00,10280,5825,58,0,169,1
2026-08-20,06:00:00,10323,5854,31,0,165,1
2026-08-20,06:10:00,10383,5949,52,0,167,1
2026-08-20,06:20:00,10423,5985,45,0,168,1
2026-08-20,06:30:00,10457,6006,39,0,169,1
2026-08-20,06:40:00,10440,6011,50,0,169,1
2026-08-20,06:50:00,10451,5960,64,0,167,1
2026-08-20,07:00:00,10444,5880,55,0,168,0
2026-08-20,07:10:00,10431,5819,45,0,168,0
2026-08-20,07:20:00,10455,5678,57,0,168,5
2026-08-20,07:30:00,10437,5685,54,0,169,38
2026-08-20,07:40:00,10415,5709,49,0,175,77
2026-08-20,07:50:00,10409,5740,46,0,175,147
2026-08-20,08:00:00,10404,5818,48,0,173,210
2026-08-20,08:10:00,10388,6175,33,0,174,264
2026-08-20,08:20:00,10415,6368,38,0,174,328
2026-08-20,08:30:00,10385,6465,39,0,174,433
2026-08-20,08:40:00,10404,6684,16,0,173,500
2026-08-20,08:50:00,10429,6653,52,0,172,573
2026-08-20,09:00:00,10417,6746,67,0,172,644
2026-08-20,09:10:00,10438,6847,65,0,174,718
2026-08-20,09:20:00,10437,6852,68,0,174,806
2026-08-20,09:30:00,10461,6763,59,0,174,838
2026-08-20,09:40:00,10444,6700,74,0,198,927
2026-08-20,09:50:00,10441,6638,62,0,198,981
2026-08-20,10:00:00,10438,6568,57,0,196,1146
2026-08-20,10:10:00,10449,6577,47,0,170,1210
2026-08-20,10:20:00,10460,6467,45,0,172,1290
2026-08-20,10:30:00,10450,6393,34,0,173,1384
2026-08-20,10:40:00,10439,6448,34,0,199,1354
2026-08-20,10:50:00,10444,6392,23,0,220,1434
2026-08-20,11:00:00,10440,6204,46,0,216,1462
2026-08-20,11:10:00,10439,6247,56,0,179,1510
2026-08-20,11:20:00,10447,6373,58,0,173,1497
2026-08-20,11:30:00,10454,6271,72,0,177,1529
2026-08-20,11:40:00,10456,6384,24,0,174,1471
2026-08-20,11:50:00,10444,6316,42,0,189,1548
2026-08-20,12:00:00,10430,6187,64,0,174,1625
2026-08-20,12:10:00,10453,6083,70,0,174,1522
2026-08-20,12:20:00,10442,6019,26,0,173,1611
2026-08-20,12:30:00,10445,5837,28,0,204,1655
2026-08-20,12:40:00,10423,5744,51,0,209,1650
2026-08-20,12:50:00,10418,5748,55,0,207,1622
2026-08-20,13:00:00,10407,5677,46,0,282,1662
2026-08-20,13:10:00,10405,5818,68,0,286,1598
2026-08-20,13:20:00,10398,5984,50,0,285,1669
2026-08-20,13:30:00,10415,6076,47,0,270,1627
2026-08-20,13:40:00,10424,6216,63,0,268,1656
2026-08-20,13:50:00,10432,6285,30,0,270,1682
2026-08-20,14:00:00,10447,6335,55,0,269,1649
2026-08-20,14:10:00,10435,6578,63,0,272,1706
2026-08-20,14:20:00,10438,6799,62,0,273,1658
2026-08-20,14:30:00,10444,6955,69,0,270,1665
2026-08-20,14:40:00,10442,7097,78,0,273,1565
2026-08-20,14:50:00,10447,7186,73,0,269,1627
2026-08-20,15:00:00,10441,7399,53,0,270,1433
2026-08-20,15:10:00,10451,7501,60,0,273,1393
2026-08-20,15:20:00,10432,7628,50,0,272,1438
2026-08-20,15:30:00,10445,7717,51,0,270,1352
2026-08-20,15:40:00,10443,7801,47,0,271,1355
