date,time,Coal,Gas,CoGen,Oil,Hydro,Solar
2025-09-11,00:00:00,9102,6239,85,786,907,-1
2025-09-11,00:10:00,9105,5995,82,781,912,0
2025-09-11,00:20:00,9133,6097,83,612,913,-1
2025-09-11,00:30:00,9139,5971,83,613,887,0
2025-09-11,00:40:00,9132,5806,81,613,887,0
2025-09-11,00:50:00,9117,5806,60,614,746,0
2025-09-11,01:00:00,9128,5768,86,614,806,0
2025-09-11,01:10:00,9119,5561,74,758,776,0
2025-09-11,01:20:00,9111,5560,38,613,775,0
2025-09-11,01:30:00,9125,5438,60,613,777,0
2025-09-11,01:40:00,9116,5416,64,549,751,0
2025-09-11,01:50:00,9134,5360,80,501,777,0
2025-09-11,02:00:00,9113,5301,79,500,773,0
2025-09-11,02:30:00,9111,4993,78,501,808,0
2025-09-11,02:40:00,9140,4773,61,520,809,1
2025-09-11,02:50:00,9121,4678,78,607,808,0
2025-09-11,03:00:00,9124,4656,54,611,809,0
2025-09-11,03:10:00,9133,4569,40,610,860,0
2025-09-11,03:20:00,9113,4475,38,611,859,0
2025-09-11,03:30:00,9132,4418,38,612,869,0
2025-09-11,03:40:00,9117,4242,70,613,885,0
2025-09-11,03:50:00,9128,4206,73,615,883,0
2025-09-11,04:00:00,9129,4222,59,613,884,0
2025-09-11,04:10:00,9121,4210,42,618,884,0
2025-09-11,04:20:00,9117,4149,78,614,886,-1
2025-09-11,04:30:00,9133,4065,59,611,879,0
2025-09-11,04:40:00,9123,4080,58,613,842,0
2025-09-11,04:50:00,9120,4063,77,613,840,0
2025-09-11,05:00:00,9116,4024,60,610,841,0
2025-09-11,05:10:00,9124,4139,88,612,865,0
2025-09-11,05:20:00,9128,4114,42,611,860,0
2025-09-11,05:30:00,9129,4200,61,613,861,0
2025-09-11,05:40:00,9148,4148,59,615,838,0
2025-09-11,05:50:00,9112,4376,63,609,859,0
2025-09-11,06:00:00,9136,4413,59,614,860,0
2025-09-11,06:10:00,9108,4596,60,608,900,0
2025-09-11,06:20:00,9131,4608,78,614,902,0
2025-09-11,06:30:00,9142,4552,59,614,904,0
2025-09-11,06:40:00,9124,4555,59,612,906,0
2025-09-11,06:50:00,9134,4666,30,613,857,0
2025-09-11,07:00:00,9119,4501,37,610,860,1
2025-09-11,07:10:00,9141,4439,74,612,857,4
2025-09-11,07:20:00,9128,4440,16,613,857,18
2025-09-11,07:30:00,9132,4362,62,616,856,44
2025-09-11,07:40:00,9133,4365,63,614,855,117
2025-09-11,07:50:00,9129,4455,56,613,857,180
2025-09-11,08:00:00,9127,4554,59,612,859,271
2025-09-11,08:10:00,9128,4947,60,596,860,357
2025-09-11,08:20:00,9133,5101,53,595,859,427
2025-09-11,08:30:00,9135,5084,16,595,859,499
2025-09-11,08:40:00,9126,5133,22,596,860,617
2025-09-11,08:50:00,9141,5132,22,595,859,702
2025-09-11,09:00:00,9129,5167,39,595,857,769
2025-09-11,09:10:00,9121,5147,46,602,859,873
2025-09-11,09:20:00,9129,5094,21,599,858,984
2025-09-11,09:30:00,9126,4983,12,600,857,1028
2025-09-11,09:40:00,9144,5096,44,600,858,1075
2025-09-11,09:50:00,9115,5124,58,601,856,1132
2025-09-11,10:00:00,9145,5202,13,598,881,1202
2025-09-11,10:10:00,9127,5339,20,599,899,1184
2025-09-11,10:20:00,9144,5539,71,601,881,1153
2025-09-11,10:30:00,9143,5563,67,599,883,1209
2025-09-11,10:40:00,9139,5478,76,598,881,1249
2025-09-11,10:50:00,9135,5399,62,600,881,1339
2025-09-11,11:00:00,9134,5423,66,602,881,1377
2025-09-11,11:10:00,9120,5264,63,601,882,1430
2025-09-11,11:20:00,9126,5300,69,601,884,1397
2025-09-11,11:30:00,9153,5408,72,598,885,1310
2025-09-11,11:40:00,9129,5415,81,599,909,1330
2025-09-11,11:50:00,9129,5334,75,600,910,1421
2025-09-11,12:00:00,9153,5086,74,599,879,1421
2025-09-11,12:10:00,9154,4973,78,604,882,1475
2025-09-11,12:20:00,9182,5055,76,602,880,1297
2025-09-11,12:30:00,9164,5100,63,599,906,1278
2025-09-11,12:40:00,9181,5088,72,600,906,1309
2025-09-11,12:50:00,9169,5158,73,600,883,1381
2025-09-11,13:00:00,9164,5046,76,602,907,1330
2025-09-11,13:10:00,9179,5152,61,599,907,1268
2025-09-11,13:20:00,9171,5313,69,601,879,1284
2025-09-11,13:30:00,9180,5471,64,600,882,1170
2025-09-11,13:40:00,9179,5706,59,601,883,1181
2025-09-11,13:50:00,9164,5709,68,601,882,1221
2025-09-11,14:00:00,9175,5772,63,604,882,1229
2025-09-11,14:10:00,9175,6089,59,600,881,1152
2025-09-11,14:20:00,9179,6135,57,601,881,1233
2025-09-11,14:30:00,9176,6203,56,600,881,1291
2025-09-11,14:40:00,9186,6220,58,600,882,1304
2025-09-11,14:50:00,9195,6299,60,601,881,1165
2025-09-11,15:00:00,9175,6398,42,599,880,1079
2025-09-11,15:10:00,9171,6020,39,599,1166,1084
2025-09-11,15:20:00,9182,5946,38,603,1288,1098
2025-09-11,15:30:00,9197,6075,44,601,1112,1059
2025-09-11,15:40:00,9188,6355,1,602,933,1066
2025-09-11,15:50:00,9194,6473,32,599,932,948
