date,time,Coal,Gas,CoGen,Oil,Hydro,Solar
2026-04-09,00:00:00,8211,9241,3,892,632,1
2026-04-09,00:10:00,8221,9140,-12,817,633,1
2026-04-09,00:20:00,8249,9035,16,765,633,1
2026-04-09,00:30:00,8276,9018,-7,603,633,1
2026-04-09,00:40:00,8314,8939,14,465,553,1
2026-04-09,00:50:00,8326,8939,4,375,556,1
2026-04-09,01:00:00,8342,8875,0,341,556,1
2026-04-09,01:10:00,8379,8816,21,303,454,1
2026-04-09,01:20:00,8405,8683,16,239,455,1
2026-04-09,01:30:00,8429,8585,-1,204,458,1
2026-04-09,01:40:00,8472,8462,4,204,396,1
2026-04-09,01:50:00,8498,8421,0,204,397,1
2026-04-09,02:00:00,8511,8188,-4,204,429,1
2026-04-09,02:10:00,8505,8065,3,204,492,1
2026-04-09,02:20:00,8500,7986,25,204,488,1
2026-04-09,02:30:00,8504,7913,25,203,393,1
2026-04-09,02:40:00,8499,7853,28,203,342,1
2026-04-09,02:50:00,8507,7769,22,203,345,1
2026-04-09,03:00:00,8509,7728,5,203,344,1
2026-04-09,03:10:00,8505,7686,5,203,342,1
2026-04-09,03:20:00,8516,7566,15,203,341,1
2026-04-09,03:30:00,8504,7489,7,204,342,1
2026-04-09,03:40:00,8501,7485,14,204,293,1
2026-04-09,03:50:00,8506,7418,3,204,269,1
2026-04-09,04:00:00,8505,7348,8,204,268,1
2026-04-09,04:10:00,8499,7294,2,204,269,1
2026-04-09,04:20:00,8514,7208,23,204,270,1
2026-04-09,04:30:00,8501,7138,5,204,269,1
2026-04-09,04:40:00,8504,7158,-5,204,270,1
2026-04-09,04:50:00,8509,7029,5,204,269,1
2026-04-09,05:00:00,8509,7083,22,204,152,1
2026-04-09,05:10:00,8509,7204,6,204,145,1
2026-04-09,05:20:00,8516,7184,32,204,145,1
2026-04-09,05:30:00,8499,7203,31,203,146,1
2026-04-09,05:40:00,8502,7259,36,203,144,1
2026-04-09,05:50:00,8516,7318,30,203,146,1
2026-04-09,06:00:00,8510,7320,31,203,145,1
2026-04-09,06:10:00,8502,7562,2,203,145,0
2026-04-09,06:20:00,8525,7579,8,204,145,1
2026-04-09,06:30:00,8507,7557,9,203,144,1
2026-04-09,06:40:00,8514,7526,7,204,147,0
2026-04-09,06:50:00,8497,7456,4,204,148,1
2026-04-09,07:00:00,8506,7296,6,204,158,1
2026-04-09,07:10:00,8517,7200,15,204,158,4
2026-04-09,07:20:00,8499,7169,32,204,160,15
2026-04-09,07:30:00,8494,7095,7,204,163,39
2026-04-09,07:40:00,8515,7207,32,204,164,65
2026-04-09,07:50:00,8512,7281,11,204,165,102
2026-04-09,08:00:00,8517,7486,25,203,163,123
2026-04-09,08:10:00,8502,7887,7,203,163,161
