date,time,Coal,Gas,CoGen,Oil,Hydro,Solar
2026-03-20,00:00:00,9596,7314,34,0,422,1
2026-03-20,00:10:00,9600,7172,42,0,419,1
2026-03-20,00:20:00,9610,6963,42,0,450,1
2026-03-20,00:30:00,9604,6848,31,0,456,1
2026-03-20,00:40:00,9600,6712,38,0,456,1
2026-03-20,00:50:00,9590,6641,42,0,447,1
2026-03-20,01:00:00,9590,6561,26,0,401,1
2026-03-20,01:10:00,9606,6538,38,0,361,1
2026-03-20,01:20:00,9625,6548,38,0,166,1
2026-03-20,01:30:00,9598,6515,38,0,160,1
2026-03-20,01:40:00,9601,6295,38,0,191,1
2026-03-20,01:50:00,9628,6222,35,0,175,1
2026-03-20,02:00:00,9599,6168,38,0,158,0
2026-03-20,02:10:00,9605,6077,37,0,158,1
2026-03-20,02:20:00,9601,5947,39,0,160,1
2026-03-20,02:30:00,9608,5817,41,0,165,1
2026-03-20,02:40:00,9593,5792,38,0,160,1
2026-03-20,02:50:00,9601,5673,37,0,160,1
2026-03-20,03:00:00,9612,5570,38,0,159,1
2026-03-20,03:10:00,9606,5508,35,0,160,1
2026-03-20,03:20:00,9593,5380,39,0,182,1
2026-03-20,03:30:00,9611,5301,39,0,184,1
2026-03-20,03:40:00,9618,5163,41,0,182,1
2026-03-20,03:50:00,9618,5133,40,0,159,1
2026-03-20,04:00:00,9702,4998,39,0,158,1
2026-03-20,04:10:00,9817,4842,31,0,157,1
2026-03-20,04:20:00,9804,4792,31,0,158,1
2026-03-20,04:30:00,9855,4740,37,0,156,1
2026-03-20,04:40:00,9890,4587,40,0,162,1
2026-03-20,04:50:00,9931,4539,24,0,161,1
2026-03-20,05:00:00,9962,4494,21,0,156,1
2026-03-20,05:10:00,10011,4389,-9,0,160,1
2026-03-20,05:20:00,10042,4349,24,0,163,1
2026-03-20,05:30:00,9985,4312,15,0,160,1
2026-03-20,05:40:00,9853,4352,33,0,163,0
2026-03-20,05:50:00,9453,4682,-8,0,161,1
2026-03-20,06:00:00,9485,4648,31,0,161,1
2026-03-20,06:10:00,9550,4634,27,0,160,1
2026-03-20,06:20:00,9496,4612,9,0,155,1
2026-03-20,06:30:00,9480,4579,-17,0,153,1
2026-03-20,06:40:00,9520,4488,1,0,152,1
2026-03-20,06:50:00,9561,4311,15,0,153,1
2026-03-20,07:00:00,9465,4246,37,0,157,1
2026-03-20,07:10:00,9428,4230,11,0,154,1
2026-03-20,07:20:00,9296,4117,10,0,150,2
2026-03-20,07:30:00,8925,4168,11,0,153,13
2026-03-20,07:40:00,8720,4198,46,0,155,41
2026-03-20,07:50:00,8539,4158,43,0,154,77
2026-03-20,08:00:00,8322,4207,40,0,156,124
2026-03-20,08:10:00,8308,4218,37,0,157,189
2026-03-20,08:20:00,8261,4175,43,0,154,253
2026-03-20,08:30:00,8179,4112,38,0,150,329
2026-03-20,08:40:00,8015,4160,38,0,154,408
2026-03-20,08:50:00,7907,4118,43,0,150,499
2026-03-20,09:00:00,7659,4186,42,0,154,579
2026-03-20,09:10:00,7623,4209,31,0,155,680
2026-03-20,09:20:00,7568,4126,41,0,152,786
2026-03-20,09:30:00,7438,4132,43,0,151,865
2026-03-20,09:40:00,7370,4182,40,0,153,947
2026-03-20,09:50:00,7293,4273,40,0,176,944
2026-03-20,10:00:00,7196,4353,41,0,175,1022
2026-03-20,10:10:00,7149,4341,40,0,237,1119
2026-03-20,10:20:00,7117,4337,41,0,218,1137
2026-03-20,10:30:00,7098,4240,45,0,217,1272
2026-03-20,10:40:00,7103,4216,42,0,217,1313
2026-03-20,10:50:00,7091,4182,40,0,214,1363
2026-03-20,11:00:00,7011,4190,39,0,215,1407
2026-03-20,11:10:00,6966,4248,41,0,219,1408
2026-03-20,11:20:00,6947,4320,35,0,218,1420
2026-03-20,11:30:00,6954,4355,37,0,217,1438
2026-03-20,11:40:00,6985,4392,36,0,220,1500
2026-03-20,11:50:00,7017,4389,38,0,219,1550
2026-03-20,12:00:00,7031,4309,44,0,217,1597
2026-03-20,12:10:00,7076,4377,39,0,216,1539
2026-03-20,12:20:00,7135,4360,41,0,219,1558
2026-03-20,12:30:00,7225,4249,35,0,219,1605
2026-03-20,12:40:00,7241,4300,37,0,230,1621
2026-03-20,12:50:00,7356,4309,21,0,228,1498
2026-03-20,13:00:00,7436,4295,17,0,230,1486
2026-03-20,13:10:00,7516,4225,16,0,229,1609
2026-03-20,13:20:00,7565,4139,9,0,218,1601
2026-03-20,13:30:00,7580,4182,9,0,222,1551
2026-03-20,13:40:00,7568,4165,29,0,221,1615
2026-03-20,13:50:00,7568,4302,7,0,227,1482
2026-03-20,14:00:00,7577,4420,15,0,226,1433
2026-03-20,14:10:00,7691,4375,11,0,228,1518
2026-03-20,14:20:00,7841,4348,11,0,227,1569
2026-03-20,14:30:00,7974,4344,11,0,226,1547
2026-03-20,14:40:00,8102,4437,19,0,226,1445
2026-03-20,14:50:00,8151,4391,6,0,226,1495
2026-03-20,15:00:00,8297,4402,3,0,226,1465
2026-03-20,00:00:00,9596,7314,34,0,422,1
2026-03-20,00:10:00,9600,7172,42,0,419,1
2026-03-20,00:20:00,9610,6963,42,0,450,1
2026-03-20,00:30:00,9604,6848,31,0,456,1
2026-03-20,00:40:00,9600,6712,38,0,456,1
2026-03-20,00:50:00,9590,6641,42,0,447,1
2026-03-20,01:00:00,9590,6561,26,0,401,1
2026-03-20,01:10:00,9606,6538,38,0,361,1
2026-03-20,01:20:00,9625,6548,38,0,166,1
2026-03-20,01:30:00,9598,6515,38,0,160,1
2026-03-20,01:40:00,9601,6295,38,0,191,1
2026-03-20,01:50:00,9628,6222,35,0,175,1
2026-03-20,02:00:00,9599,6168,38,0,158,0
2026-03-20,02:10:00,9605,6077,37,0,158,1
2026-03-20,02:20:00,9601,5947,39,0,160,1
2026-03-20,02:30:00,9608,5817,41,0,165,1
2026-03-20,02:40:00,9593,5792,38,0,160,1
2026-03-20,02:50:00,9601,5673,37,0,160,1
2026-03-20,03:00:00,9612,5570,38,0,159,1
2026-03-20,03:10:00,9606,5508,35,0,160,1
2026-03-20,03:20:00,9593,5380,39,0,182,1
2026-03-20,03:30:00,9611,5301,39,0,184,1
2026-03-20,03:40:00,9618,5163,41,0,182,1
2026-03-20,03:50:00,9618,5133,40,0,159,1
2026-03-20,04:00:00,9702,4998,39,0,158,1
2026-03-20,04:10:00,9817,4842,31,0,157,1
