date,time,Coal,Gas,CoGen,Oil,Hydro,Solar
2022-05-18,00:00:00,9755,5475,46,289,415,0
2022-05-18,00:10:00,9760,5296,47,288,418,0
2022-05-18,00:20:00,9737,5208,46,288,394,0
2022-05-18,00:30:00,9748,5137,46,288,326,0
2022-05-18,00:40:00,9747,4985,45,288,323,0
2022-05-18,00:50:00,9729,4899,48,288,324,0
2022-05-18,01:00:00,9738,4683,47,288,317,0
2022-05-18,01:10:00,9649,4711,46,288,324,0
2022-05-18,01:20:00,9463,4762,46,289,339,0
2022-05-18,01:30:00,9439,4736,49,289,327,0
2022-05-18,01:40:00,9418,4751,47,288,324,0
2022-05-18,01:50:00,9411,4676,46,277,325,0
2022-05-18,02:00:00,9393,4486,47,268,289,0
2022-05-18,02:10:00,9401,4516,48,264,288,0
2022-05-18,02:20:00,9406,4440,47,265,286,0
2022-05-18,02:30:00,9408,4301,48,283,286,0
2022-05-18,02:40:00,9345,4291,48,288,286,0
2022-05-18,02:50:00,9330,4143,48,289,286,0
2022-05-18,03:00:00,9315,4165,48,289,287,0
2022-05-18,03:10:00,9307,4093,48,289,287,0
2022-05-18,03:20:00,9312,4102,48,289,289,0
2022-05-18,03:30:00,9313,4025,49,289,287,0
2022-05-18,03:40:00,9302,3942,48,289,284,0
2022-05-18,03:50:00,9277,3921,48,289,282,0
2022-05-18,04:00:00,9248,3940,49,289,285,0
2022-05-18,04:10:00,9229,3895,48,289,281,0
2022-05-18,04:20:00,9201,3894,48,289,280,0
2022-05-18,04:30:00,9164,3885,46,289,279,0
2022-05-18,04:40:00,9144,3868,48,289,280,0
2022-05-18,04:50:00,9016,3943,50,289,284,0
2022-05-18,05:00:00,9010,3935,48,289,283,0
2022-05-18,05:10:00,9076,3922,48,289,283,0
2022-05-18,05:20:00,8992,3933,48,288,281,0
2022-05-18,05:30:00,8972,3935,48,288,282,0
2022-05-18,05:40:00,8991,4043,47,288,288,0
2022-05-18,05:50:00,8979,4127,50,288,290,0
2022-05-18,06:00:00,8980,4156,47,288,287,0
2022-05-18,06:10:00,8996,4317,47,288,285,0
2022-05-18,06:20:00,9068,4200,49,288,286,0
2022-05-18,06:30:00,9100,4151,48,288,286,0
2022-05-18,06:40:00,9105,4101,50,288,285,0
2022-05-18,06:50:00,9109,4089,51,288,287,0
2022-05-18,07:00:00,9115,3932,49,288,283,0
2022-05-18,07:10:00,9094,3882,49,288,278,0
2022-05-18,07:20:00,8950,3943,49,289,282,12
2022-05-18,07:30:00,8888,3962,50,289,285,22
2022-05-18,07:40:00,8893,4067,51,289,288,45
2022-05-18,07:50:00,8892,4146,50,289,330,62
2022-05-18,08:00:00,9056,4220,49,289,329,86
2022-05-18,08:10:00,9229,4545,48,289,330,101
2022-05-18,08:20:00,9451,4643,48,289,328,127
2022-05-18,08:30:00,9590,4661,49,289,329,160
2022-05-18,08:40:00,9630,4904,48,289,329,189
2022-05-18,08:50:00,9686,4988,48,289,412,221
2022-05-18,09:00:00,9690,5001,47,289,471,239
2022-05-18,09:10:00,9736,5172,46,289,468,266
2022-05-18,09:20:00,9737,5294,46,288,563,306
2022-05-18,09:30:00,9731,5390,44,288,536,352
