date,time,Coal,Gas,CoGen,Oil,Hydro,Solar
2025-10-31,00:00:00,10197,6773,-23,174,742,0
2025-10-31,00:10:00,10222,6672,-47,91,745,0
2025-10-31,00:20:00,10219,6610,-17,31,744,0
2025-10-31,00:30:00,10222,6475,-53,0,743,0
2025-10-31,00:40:00,10235,6282,-4,0,744,0
2025-10-31,00:50:00,10260,6129,-8,0,765,0
2025-10-31,01:00:00,10208,6025,-32,0,763,0
2025-10-31,01:10:00,10213,5978,-20,0,763,0
2025-10-31,01:20:00,10224,5773,-8,0,746,0
2025-10-31,01:30:00,10225,5771,6,0,747,0
2025-10-31,01:40:00,10233,5565,0,0,747,0
2025-10-31,01:50:00,10200,5525,3,0,745,0
2025-10-31,02:00:00,10207,5533,12,0,651,0
2025-10-31,02:10:00,10228,5409,3,0,652,0
2025-10-31,02:20:00,10225,5311,9,0,652,0
2025-10-31,02:30:00,10208,5215,5,0,651,0
2025-10-31,02:40:00,10207,5170,2,0,651,0
2025-10-31,02:50:00,10201,5100,-39,0,651,0
2025-10-31,03:00:00,10201,5016,0,0,651,0
2025-10-31,03:10:00,10207,5170,-11,0,652,0
2025-10-31,03:20:00,10209,5185,-18,0,651,-1
2025-10-31,03:30:00,10213,5076,-58,0,651,0
2025-10-31,03:40:00,10203,5055,-56,0,651,0
2025-10-31,03:50:00,10217,4817,2,0,673,0
2025-10-31,04:00:00,10214,4771,1,0,672,0
2025-10-31,04:10:00,10215,4773,-11,0,679,0
2025-10-31,04:20:00,10218,4784,-4,0,657,0
2025-10-31,04:30:00,10228,4746,-5,0,658,0
2025-10-31,04:40:00,10206,4782,-6,0,526,0
2025-10-31,04:50:00,10215,4758,-9,0,529,0
2025-10-31,05:00:00,10206,4709,-40,0,524,-1
2025-10-31,05:10:00,10230,4699,2,0,522,-1
2025-10-31,05:20:00,10225,4736,-15,0,523,0
2025-10-31,05:30:00,10217,4685,-13,0,582,0
2025-10-31,05:40:00,10221,4708,-46,0,611,-1
2025-10-31,05:50:00,10233,4723,-52,0,611,0
2025-10-31,06:00:00,10208,4820,-5,0,652,0
2025-10-31,06:10:00,10223,4889,1,0,653,0
2025-10-31,06:20:00,10220,4914,-2,0,651,0
2025-10-31,06:30:00,10228,4914,3,0,653,0
2025-10-31,06:40:00,10215,4829,-1,0,650,0
2025-10-31,06:50:00,10212,4716,1,0,651,0
2025-10-31,07:00:00,10211,4665,8,0,516,5
2025-10-31,07:10:00,10229,4586,-31,0,515,11
2025-10-31,07:20:00,10204,4605,-38,0,440,26
2025-10-31,07:30:00,10175,4646,-32,0,443,62
2025-10-31,07:40:00,10142,4617,-4,0,518,89
2025-10-31,07:50:00,10143,4621,-7,0,590,122
2025-10-31,08:00:00,10170,4715,7,0,647,154
2025-10-31,08:10:00,10177,5040,5,0,646,210
2025-10-31,08:20:00,10179,5176,3,0,646,244
2025-10-31,08:30:00,10215,5223,-9,0,647,287
2025-10-31,08:40:00,10203,5464,-5,0,647,305
2025-10-31,08:50:00,10206,5491,-18,0,647,353
2025-10-31,09:00:00,10196,5484,-3,0,647,444
2025-10-31,09:10:00,10183,5347,-8,0,666,495
2025-10-31,09:20:00,10185,5281,2,0,642,609
2025-10-31,09:30:00,10176,5146,8,0,647,714
2025-10-31,09:40:00,10158,5285,7,0,540,801
2025-10-31,09:50:00,10179,5301,14,0,556,879
2025-10-31,10:00:00,10175,5320,7,0,556,936
2025-10-31,10:10:00,10161,5355,10,0,520,1028
2025-10-31,10:20:00,10179,5295,-24,0,563,1057
2025-10-31,10:30:00,10184,5295,13,0,565,1148
2025-10-31,10:40:00,10173,5303,-16,0,578,1200
2025-10-31,10:50:00,10171,5354,24,0,557,1179
2025-10-31,11:00:00,10179,5320,25,0,557,1210
2025-10-31,11:10:00,10183,5300,-13,0,557,1199
2025-10-31,11:20:00,10183,5460,10,0,557,1161
2025-10-31,11:30:00,10179,5416,6,0,557,1214
2025-10-31,11:40:00,10175,5373,-25,0,557,1227
2025-10-31,11:50:00,10184,5417,-34,0,556,1164
2025-10-31,12:00:00,10181,5313,-2,0,555,1219
2025-10-31,12:10:00,10188,5082,-18,0,562,1237
2025-10-31,12:20:00,10179,4914,-27,0,683,1289
2025-10-31,12:30:00,10171,4865,13,0,688,1267
2025-10-31,12:40:00,10167,4820,-7,0,606,1344
2025-10-31,12:50:00,10192,4913,5,0,609,1258
2025-10-31,13:00:00,10169,4922,-14,0,610,1244
2025-10-31,13:10:00,10193,4941,17,0,611,1188
2025-10-31,13:20:00,10160,5145,18,0,664,1210
2025-10-31,13:30:00,10171,5086,17,0,609,1199
2025-10-31,13:40:00,10192,5127,13,0,666,1213
2025-10-31,13:50:00,10180,5193,18,0,665,1225
2025-10-31,14:00:00,10166,5235,27,175,664,1135
2025-10-31,14:10:00,10193,5354,23,197,664,1198
2025-10-31,14:20:00,10179,5551,16,255,665,1189
2025-10-31,14:30:00,10181,5654,18,254,669,1274
2025-10-31,14:40:00,10157,5999,23,253,668,1194
2025-10-31,14:50:00,10107,6111,-28,254,668,1240
2025-10-31,15:00:00,10084,6254,11,193,668,1173
2025-10-31,15:10:00,10091,6402,11,146,694,1151
2025-10-31,15:20:00,10106,6530,7,120,694,1141
2025-10-31,15:30:00,10076,6691,18,117,662,1090
2025-10-31,15:40:00,10119,6743,21,117,666,1088
2025-10-31,15:50:00,10117,6811,16,117,666,1133
2025-10-31,16:00:00,10162,6873,-7,118,657,1076
2025-10-31,16:10:00,10155,7044,-6,118,658,932
2025-10-31,16:20:00,10158,7410,-8,117,657,849
2025-10-31,00:00:00,10197,6773,-23,174,742,0
2025-10-31,00:10:00,10222,6672,-47,91,745,0
2025-10-31,00:20:00,10219,6610,-17,31,744,0
2025-10-31,00:30:00,10222,6475,-53,0,743,0
2025-10-31,00:40:00,10235,6282,-4,0,744,0
2025-10-31,00:50:00,10260,6129,-8,0,765,0
2025-10-31,01:00:00,10208,6025,-32,0,763,0
2025-10-31,01:10:00,10213,5978,-20,0,763,0
2025-10-31,01:20:00,10224,5773,-8,0,746,0
2025-10-31,01:30:00,10225,5771,6,0,747,0
2025-10-31,01:40:00,10233,5565,0,0,747,0
2025-10-31,01:50:00,10200,5525,3,0,745,0
2025-10-31,02:00:00,10207,5533,12,0,651,0
2025-10-31,02:10:00,10228,5409,3,0,652,0
2025-10-31,02:20:00,10225,5311,9,0,652,0
2025-10-31,02:30:00,10208,5215,5,0,651,0
2025-10-31,02:40:00,10207,5170,2,0,651,0
2025-10-31,02:50:00,10201,5100,-39,0,651,0
2025-10-31,03:00:00,10201,5016,0,0,651,0
2025-10-31,03:10:00,10207,5170,-11,0,652,0
2025-10-31,03:20:00,10209,5185,-18,0,651,-1
2025-10-31,03:30:00,10213,5076,-58,0,651,0
2025-10-31,03:40:00,10203,5055,-56,0,651,0
2025-10-31,03:50:00,10217,4817,2,0,673,0
2025-10-31,04:00:00,10214,4771,1,0,672,0
2025-10-31,04:10:00,10215,4773,-11,0,679,0
2025-10-31,04:20:00,10218,4784,-4,0,657,0
2025-10-31,04:30:00,10228,4746,-5,0,658,0
2025-10-31,04:40:00,10206,4782,-6,0,526,0
2025-10-31,04:50:00,10215,4758,-9,0,529,0
2025-10-31,05:00:00,10206,4709,-40,0,524,-1
2025-10-31,05:10:00,10230,4699,2,0,522,-1
2025-10-31,05:20:00,10225,4736,-15,0,523,0
2025-10-31,05:30:00,10217,4685,-13,0,582,0
2025-10-31,05:40:00,10221,4708,-46,0,611,-1
2025-10-31,05:50:00,10233,4723,-52,0,611,0
2025-10-31,06:00:00,10208,4820,-5,0,652,0
2025-10-31,06:10:00,10223,4889,1,0,653,0
2025-10-31,06:20:00,10220,4914,-2,0,651,0
2025-10-31,06:30:00,10228,4914,3,0,653,0
2025-10-31,06:40:00,10215,4829,-1,0,650,0
2025-10-31,06:50:00,10212,4716,1,0,651,0
2025-10-31,07:00:00,10211,4665,8,0,516,5
2025-10-31,07:10:00,10229,4586,-31,0,515,11
2025-10-31,07:20:00,10204,4605,-38,0,440,26
2025-10-31,07:30:00,10175,4646,-32,0,443,62
2025-10-31,07:40:00,10142,4617,-4,0,518,89
2025-10-31,07:50:00,10143,4621,-7,0,590,122
2025-10-31,08:00:00,10170,4715,7,0,647,154
2025-10-31,08:10:00,10177,5040,5,0,646,210
2025-10-31,08:20:00,10179,5176,3,0,646,244
2025-10-31,08:30:00,10215,5223,-9,0,647,287
2025-10-31,08:40:00,10203,5464,-5,0,647,305
2025-10-31,08:50:00,10206,5491,-18,0,647,353
2025-10-31,09:00:00,10196,5484,-3,0,647,444
2025-10-31,09:10:00,10183,5347,-8,0,666,495
2025-10-31,09:20:00,10185,5281,2,0,642,609
2025-10-31,09:30:00,10176,5146,8,0,647,714
2025-10-31,09:40:00,10158,5285,7,0,540,801
2025-10-31,09:50:00,10179,5301,14,0,556,879
2025-10-31,10:00:00,10175,5320,7,0,556,936
2025-10-31,10:10:00,10161,5355,10,0,520,1028
2025-10-31,10:20:00,10179,5295,-24,0,563,1057
2025-10-31,10:30:00,10184,5295,13,0,565,1148
2025-10-31,10:40:00,10173,5303,-16,0,578,1200
2025-10-31,10:50:00,10171,5354,24,0,557,1179
2025-10-31,11:00:00,10179,5320,25,0,557,1210
2025-10-31,11:10:00,10183,5300,-13,0,557,1199
2025-10-31,11:20:00,10183,5460,10,0,557,1161
2025-10-31,11:30:00,10179,5416,6,0,557,1214
