date,time,Coal,Gas,CoGen,Oil,Hydro,Solar
2023-04-09,00:00:00,8985,5587,21,0,366,0
2023-04-09,00:10:00,8929,5585,22,0,357,0
2023-04-09,00:20:00,8854,5542,21,0,356,0
2023-04-09,00:30:00,8780,5516,21,0,356,0
2023-04-09,00:40:00,8666,5511,20,0,401,0
2023-04-09,00:50:00,8585,5471,21,0,384,0
2023-04-09,01:00:00,8522,5424,22,0,402,0
2023-04-09,01:10:00,8486,5351,20,0,382,0
2023-04-09,01:20:00,8490,5301,19,0,388,0
2023-04-09,01:30:00,8478,5264,19,0,397,0
2023-04-09,01:40:00,8429,5189,21,0,357,0
2023-04-09,01:50:00,8376,5174,20,0,356,0
2023-04-09,02:00:00,8299,5153,21,0,283,0
2023-04-09,02:10:00,8158,5248,21,0,290,0
2023-04-09,02:20:00,8123,5225,14,0,329,0
2023-04-09,02:30:00,8042,5188,18,0,330,0
2023-04-09,02:40:00,8019,5179,21,0,296,0
2023-04-09,02:50:00,8014,5116,20,0,288,0
2023-04-09,03:00:00,8017,5053,22,0,281,0
2023-04-09,03:10:00,7978,5030,23,0,300,0
2023-04-09,03:20:00,7920,5044,20,0,305,0
2023-04-09,03:30:00,7845,5063,22,0,307,0
2023-04-09,03:40:00,7827,5014,22,0,285,0
2023-04-09,03:50:00,7771,4966,22,0,280,0
2023-04-09,04:00:00,7580,5016,22,0,319,0
2023-04-09,04:10:00,7492,5242,18,0,362,0
2023-04-09,04:20:00,7437,5258,18,0,364,0
2023-04-09,04:30:00,7395,5202,21,0,365,0
2023-04-09,04:40:00,7397,5318,22,0,365,0
2023-04-09,04:50:00,7388,5251,28,0,353,0
2023-04-09,05:00:00,7395,5202,25,0,350,0
2023-04-09,05:10:00,7401,5274,28,0,366,0
2023-04-09,05:20:00,7394,5260,21,0,361,0
2023-04-09,05:30:00,7391,5208,27,0,358,0
2023-04-09,05:40:00,7393,5201,28,0,364,0
2023-04-09,05:50:00,7395,5177,30,0,348,0
2023-04-09,06:00:00,7377,5069,29,0,340,0
2023-04-09,06:10:00,7340,5196,29,0,347,0
2023-04-09,06:20:00,7319,5212,26,0,361,0
2023-04-09,06:30:00,7306,5132,35,0,345,0
2023-04-09,06:40:00,7297,5116,24,0,346,0
2023-04-09,06:50:00,7305,4834,27,0,381,0
2023-04-09,07:00:00,7314,4658,32,0,342,0
2023-04-09,07:10:00,7308,4324,29,0,340,0
2023-04-09,07:20:00,7319,4294,31,0,342,8
2023-04-09,07:30:00,7312,4115,28,0,332,24
2023-04-09,07:40:00,7322,4045,31,0,336,60
2023-04-09,07:50:00,7303,3882,33,0,327,94
2023-04-09,08:00:00,7307,3847,28,0,275,154
2023-04-09,08:10:00,7298,3894,24,0,279,212
2023-04-09,08:20:00,7293,3893,24,0,281,263
2023-04-09,08:30:00,7312,3962,23,0,278,320
2023-04-09,08:40:00,7303,3958,21,0,279,369
2023-04-09,08:50:00,7311,3919,20,0,277,416
2023-04-09,09:00:00,7309,3940,18,0,278,435
2023-04-09,09:10:00,7313,3993,16,0,284,494
2023-04-09,09:20:00,7298,4025,18,0,280,550
2023-04-09,09:30:00,7302,4019,23,0,282,629
2023-04-09,09:40:00,7297,4134,25,0,283,661
2023-04-09,09:50:00,7297,4259,19,0,296,633
2023-04-09,10:00:00,7286,4327,19,0,282,694
2023-04-09,10:10:00,7286,4444,15,0,282,758
2023-04-09,10:20:00,7288,4392,13,0,296,762
2023-04-09,10:30:00,7292,4463,20,0,283,830
2023-04-09,10:40:00,7286,4468,19,0,292,858
2023-04-09,10:50:00,7288,4505,19,0,282,879
2023-04-09,11:00:00,7286,4437,21,0,279,929
2023-04-09,11:10:00,6494,4446,19,0,1223,929
2023-04-09,11:20:00,6511,4843,17,0,833,919
2023-04-09,11:30:00,6578,5034,22,0,571,943
2023-04-09,11:40:00,6564,5149,22,0,418,945
2023-04-09,11:50:00,6621,5138,23,0,419,958
2023-04-09,12:00:00,6621,5170,27,0,417,956
2023-04-09,12:10:00,6616,5214,22,0,395,998
2023-04-09,12:20:00,6618,5277,26,0,384,1028
2023-04-09,12:30:00,6617,5284,26,0,384,1018
2023-04-09,12:40:00,6614,5413,25,0,313,1031
2023-04-09,12:50:00,6620,5408,26,0,311,1050
2023-04-09,13:00:00,6637,5465,23,0,312,1043
2023-04-09,13:10:00,6661,5485,24,0,374,1054
2023-04-09,13:20:00,6690,5554,23,0,376,1026
2023-04-09,13:30:00,6735,5645,22,0,355,1011
2023-04-09,13:40:00,6780,5671,25,0,339,1012
2023-04-09,13:50:00,6827,5660,26,0,339,1025
2023-04-09,14:00:00,6898,5648,24,0,346,981
2023-04-09,14:10:00,6986,5697,22,0,372,1026
2023-04-09,14:20:00,7194,5578,24,0,336,970
2023-04-09,14:30:00,7383,5470,23,0,309,1009
2023-04-09,14:40:00,7477,5423,29,0,340,965
2023-04-09,14:50:00,7457,5464,27,0,341,914
2023-04-09,15:00:00,7463,5490,27,0,348,878
2023-04-09,15:10:00,7535,5588,26,0,350,838
2023-04-09,15:20:00,7524,5624,26,0,349,851
2023-04-09,15:30:00,7529,5648,24,0,362,887
2023-04-09,15:40:00,7520,5657,28,0,349,832
2023-04-09,15:50:00,7524,5660,27,0,389,778
2023-04-09,16:00:00,7528,5658,34,0,353,787
2023-04-09,16:10:00,7526,5654,32,0,424,751
2023-04-09,16:20:00,7574,5726,33,0,434,673
2023-04-09,16:30:00,7685,5657,30,0,444,668
2023-04-09,16:40:00,7787,5655,28,0,429,610
2023-04-09,16:50:00,7859,5592,27,0,391,575
2023-04-09,17:00:00,7981,5542,25,0,357,553
2023-04-09,17:10:00,8005,5518,23,0,355,492
2023-04-09,17:20:00,8027,4903,13,0,1082,452
2023-04-09,17:30:00,8106,4926,14,0,1036,410
2023-04-09,17:40:00,8187,4960,23,0,998,368
2023-04-09,17:50:00,8078,4992,25,0,989,310
2023-04-09,18:00:00,8193,5095,19,0,945,227
2023-04-09,18:10:00,8161,5042,29,0,1075,186
2023-04-09,18:20:00,8326,4971,30,0,1099,137
2023-04-09,18:30:00,8623,4878,30,0,1007,100
2023-04-09,18:40:00,8766,4869,26,0,888,68
2023-04-09,18:50:00,8775,5032,29,0,912,48
2023-04-09,19:00:00,8880,5110,25,0,936,21
2023-04-09,19:10:00,8955,5024,32,0,1274,7
2023-04-09,19:20:00,8985,5164,32,0,1275,1
2023-04-09,19:30:00,8993,5137,33,0,1261,1
2023-04-09,19:40:00,8956,5276,29,0,1273,1
2023-04-09,19:50:00,8945,5409,28,0,1315,1
2023-04-09,20:00:00,8953,5428,29,0,1512,1
2023-04-09,20:10:00,8931,5390,31,0,1769,1
2023-04-09,20:20:00,8947,5423,29,0,1810,1
2023-04-09,20:30:00,8998,5348,27,0,1872,1
