date,time,Coal,Gas,CoGen,Oil,Hydro,Solar
2023-10-09,00:00:00,8002,6922,26,0,715,0
2023-10-09,00:10:00,7989,6862,33,0,715,0
2023-10-09,00:20:00,7991,6720,24,0,750,0
2023-10-09,00:30:00,7981,6622,14,0,739,0
2023-10-09,00:40:00,8003,6529,6,0,711,0
2023-10-09,00:50:00,8008,6440,6,0,680,0
2023-10-09,01:00:00,7999,6292,5,0,660,0
2023-10-09,01:10:00,7943,6235,7,0,641,0
2023-10-09,01:20:00,7960,6136,-8,0,642,0
2023-10-09,01:30:00,7984,6013,5,0,640,0
2023-10-09,01:40:00,8009,5984,6,0,642,0
2023-10-09,01:50:00,8006,5866,1,0,662,0
2023-10-09,02:00:00,8000,5778,10,0,664,0
2023-10-09,02:10:00,8008,5694,11,0,661,0
2023-10-09,02:20:00,7994,5614,-1,0,660,0
2023-10-09,02:30:00,7989,5397,-1,0,644,0
2023-10-09,02:40:00,8008,5485,13,0,640,0
2023-10-09,02:50:00,7997,5348,11,0,639,0
2023-10-09,03:00:00,7993,5266,14,0,644,0
2023-10-09,03:10:00,7991,5189,14,0,644,0
2023-10-09,03:20:00,7981,5247,15,0,644,0
2023-10-09,03:30:00,7985,5072,14,0,638,0
2023-10-09,03:40:00,7992,5090,14,0,632,0
2023-10-09,03:50:00,7978,4930,12,0,631,0
2023-10-09,04:00:00,8007,4960,15,0,631,0
2023-10-09,04:10:00,7986,4896,16,0,627,0
2023-10-09,04:20:00,7999,4811,14,0,630,0
2023-10-09,04:30:00,7981,4771,15,0,630,0
2023-10-09,04:40:00,7990,4717,14,0,629,0
2023-10-09,04:50:00,7978,4729,18,0,632,0
2023-10-09,05:00:00,8041,4623,16,0,624,0
2023-10-09,05:10:00,8074,4682,18,0,627,0
2023-10-09,05:20:00,8084,4690,18,0,626,0
2023-10-09,05:30:00,8106,4618,17,0,623,0
2023-10-09,05:40:00,8146,4695,15,0,625,0
2023-10-09,05:50:00,8168,4790,21,0,651,0
2023-10-09,06:00:00,8174,4808,19,0,651,0
2023-10-09,06:10:00,8148,5009,20,0,671,0
2023-10-09,06:20:00,8158,4977,24,0,626,0
2023-10-09,06:30:00,8155,4944,20,0,630,0
2023-10-09,06:40:00,8145,4989,22,0,663,0
2023-10-09,06:50:00,8139,4905,32,0,662,0
2023-10-09,07:00:00,8147,4767,32,0,661,0
2023-10-09,07:10:00,8153,4737,32,0,614,4
2023-10-09,07:20:00,8128,4783,26,0,619,23
