date,time,Coal,Gas,CoGen,Oil,Hydro,Solar
2022-11-10,00:00:00,7279,6672,29,0,584,0
2022-11-10,00:10:00,7293,6585,31,0,583,0
2022-11-10,00:20:00,7257,6459,30,0,583,0
2022-11-10,00:30:00,7148,6440,30,0,585,0
2022-11-10,00:40:00,7129,6334,31,0,582,0
2022-11-10,00:50:00,7133,6241,41,0,583,0
2022-11-10,01:00:00,7120,6125,50,0,582,0
2022-11-10,01:10:00,7135,6012,56,0,580,0
2022-11-10,01:20:00,7113,5968,55,0,583,0
2022-11-10,01:30:00,7129,5842,53,0,580,0
2022-11-10,01:40:00,7121,5780,54,0,581,0
2022-11-10,01:50:00,7123,5774,56,0,582,0
2022-11-10,02:00:00,6944,5805,55,0,588,0
2022-11-10,02:10:00,6937,5808,58,0,580,0
2022-11-10,02:20:00,6934,5739,59,0,579,0
2022-11-10,02:30:00,6949,5763,57,0,578,0
2022-11-10,02:40:00,6919,5696,54,0,594,0
2022-11-10,02:50:00,6926,5543,68,0,584,0
2022-11-10,03:00:00,6930,5438,69,0,710,0
2022-11-10,03:10:00,6949,5280,61,0,711,0
2022-11-10,03:20:00,6931,5363,48,0,712,0
2022-11-10,03:30:00,6946,5372,41,0,555,0
2022-11-10,03:40:00,6931,5321,33,0,555,0
2022-11-10,03:50:00,6944,5372,27,0,555,0
2022-11-10,04:00:00,6923,5311,26,0,577,0
2022-11-10,04:10:00,6950,5213,27,0,577,0
2022-11-10,04:20:00,6913,5210,26,0,576,0
2022-11-10,04:30:00,6934,5163,26,0,556,0
2022-11-10,04:40:00,6928,5165,27,0,556,0
2022-11-10,04:50:00,6940,5151,29,0,555,0
2022-11-10,05:00:00,6925,5221,28,0,556,0
2022-11-10,05:10:00,6927,5187,29,0,556,0
2022-11-10,05:20:00,6935,5200,29,0,556,0
2022-11-10,05:30:00,6937,5288,28,0,555,0
2022-11-10,05:40:00,6918,5390,29,0,556,0
2022-11-10,05:50:00,6930,5534,27,0,566,0
2022-11-10,06:00:00,6927,5547,27,0,557,0
2022-11-10,06:10:00,6930,5685,28,0,597,0
2022-11-10,06:20:00,6928,5800,28,0,588,0
2022-11-10,06:30:00,6929,5742,29,0,556,0
2022-11-10,06:40:00,6941,5865,30,0,596,0
2022-11-10,06:50:00,6925,5805,32,0,585,0
2022-11-10,07:00:00,6934,5721,26,0,557,1
2022-11-10,07:10:00,6917,5607,28,0,558,2
2022-11-10,07:20:00,6952,5569,27,0,571,7
2022-11-10,07:30:00,6903,5666,27,0,557,21
2022-11-10,07:40:00,6935,5825,29,0,560,34
2022-11-10,07:50:00,6923,5842,26,0,560,50
2022-11-10,08:00:00,6939,6007,24,0,602,97
2022-11-10,08:10:00,6931,6464,27,0,602,142
2022-11-10,08:20:00,6951,6768,23,0,572,150
2022-11-10,08:30:00,7000,6881,29,0,559,214
2022-11-10,08:40:00,7066,7008,27,0,574,227
2022-11-10,08:50:00,7171,7115,25,0,598,231
2022-11-10,09:00:00,7324,7005,25,0,557,264
2022-11-10,09:10:00,7356,7169,25,0,599,337
2022-11-10,09:20:00,7386,7232,22,0,614,384
2022-11-10,09:30:00,7368,7339,22,0,614,394
2022-11-10,09:40:00,7367,7389,36,0,616,403
2022-11-10,09:50:00,7373,7467,46,0,621,406
2022-11-10,10:00:00,7439,7506,51,0,625,455
2022-11-10,10:10:00,7479,7534,47,0,652,451
2022-11-10,10:20:00,7537,7469,47,0,703,517
2022-11-10,10:30:00,7617,7317,48,0,720,599
2022-11-10,10:40:00,7727,7258,47,0,653,696
2022-11-10,10:50:00,7821,7314,51,0,631,658
2022-11-10,11:00:00,7834,7339,45,0,618,655
2022-11-10,11:10:00,7846,7279,44,0,671,753
2022-11-10,11:20:00,7856,7302,42,0,670,684
2022-11-10,11:30:00,7851,7286,45,0,669,735
2022-11-10,11:40:00,7852,7249,43,0,668,759
2022-11-10,11:50:00,7866,7148,43,0,688,727
2022-11-10,12:00:00,7859,7068,44,0,688,763
