date,time,Coal,Gas,CoGen,Oil,Hydro,Solar
2022-10-02,00:00:00,9145,4317,28,0,991,0
2022-10-02,00:10:00,9149,4371,24,0,874,0
2022-10-02,00:20:00,9180,4131,26,0,870,0
2022-10-02,00:30:00,8995,4136,28,0,875,0
2022-10-02,00:40:00,8949,4060,27,0,892,0
2022-10-02,00:50:00,8938,4103,25,0,887,0
2022-10-02,01:00:00,8948,3890,26,0,874,0
2022-10-02,01:10:00,8971,3829,27,0,794,0
2022-10-02,01:20:00,9018,3781,27,0,698,0
2022-10-02,01:30:00,9030,3624,27,0,694,0
2022-10-02,01:40:00,8912,3619,28,0,694,0
2022-10-02,01:50:00,8822,3664,25,0,706,0
2022-10-02,02:00:00,8806,3618,26,0,673,0
2022-10-02,02:10:00,8806,3574,30,0,673,0
2022-10-02,02:20:00,8809,3534,28,0,687,0
2022-10-02,02:30:00,8814,3533,27,0,624,0
2022-10-02,02:40:00,8799,3391,25,0,641,0
2022-10-02,02:50:00,8816,3325,26,0,641,0
2022-10-02,03:00:00,8605,3398,27,0,665,0
2022-10-02,03:10:00,8552,3424,26,0,664,0
2022-10-02,03:20:00,8480,3516,30,0,641,0
2022-10-02,03:30:00,8373,3537,25,0,636,0
2022-10-02,03:40:00,8256,3608,31,0,639,0
2022-10-02,03:50:00,8099,3678,29,0,643,0
2022-10-02,04:00:00,7946,3706,31,0,681,0
2022-10-02,04:10:00,7897,3700,27,0,745,0
2022-10-02,04:20:00,7842,3683,28,0,744,0
2022-10-02,04:30:00,7746,3750,26,0,745,0
2022-10-02,04:40:00,7747,3744,27,0,749,0
2022-10-02,04:50:00,7747,3667,31,0,721,0
2022-10-02,05:00:00,7752,3644,27,0,703,0
2022-10-02,05:10:00,7751,3650,28,0,742,0
2022-10-02,05:20:00,7746,3656,30,0,741,0
2022-10-02,05:30:00,7744,3678,32,0,751,0
2022-10-02,05:40:00,7747,3672,29,0,744,0
2022-10-02,05:50:00,7748,3722,31,0,785,0
2022-10-02,06:00:00,7746,3720,24,0,786,0
2022-10-02,06:10:00,7741,3698,30,0,772,0
2022-10-02,06:20:00,7735,3672,29,0,762,0
2022-10-02,06:30:00,7742,3705,28,0,787,0
2022-10-02,06:40:00,7757,3672,30,0,753,0
2022-10-02,06:50:00,7745,3662,31,0,744,0
2022-10-02,07:00:00,7769,3443,27,0,743,0
2022-10-02,07:10:00,7768,3282,27,0,698,0
2022-10-02,07:20:00,7817,3266,28,0,523,1
2022-10-02,07:30:00,7793,3264,27,0,525,15
2022-10-02,07:40:00,7817,3219,26,0,493,33
2022-10-02,07:50:00,7785,3191,27,0,429,49
2022-10-02,08:00:00,7783,3282,28,0,439,66
2022-10-02,08:10:00,7755,3337,30,0,445,94
2022-10-02,08:20:00,7766,3293,28,0,443,112
2022-10-02,08:30:00,7754,3356,28,0,463,147
2022-10-02,08:40:00,7754,3316,29,0,602,153
2022-10-02,08:50:00,7765,3360,32,0,592,178
2022-10-02,09:00:00,7775,3330,25,0,649,205
2022-10-02,09:10:00,7827,3364,27,0,633,224
2022-10-02,09:20:00,7866,3375,25,0,644,241
2022-10-02,09:30:00,7926,3340,27,0,614,283
2022-10-02,09:40:00,7981,3407,28,0,658,300
2022-10-02,09:50:00,8014,3367,24,0,658,335
2022-10-02,10:00:00,8077,3386,25,0,658,350
2022-10-02,10:10:00,8092,3565,28,0,642,384
2022-10-02,10:20:00,8105,3567,25,0,617,405
2022-10-02,10:30:00,8263,3407,26,0,614,425
2022-10-02,10:40:00,8386,3268,24,0,613,442
2022-10-02,10:50:00,8356,3282,25,0,607,457
2022-10-02,11:00:00,8312,3328,25,0,611,500
2022-10-02,11:10:00,8299,3352,25,0,611,499
2022-10-02,11:20:00,8268,3369,25,0,639,494
2022-10-02,11:30:00,8180,3364,23,0,639,552
2022-10-02,11:40:00,8160,3358,24,0,614,593
2022-10-02,11:50:00,8192,3306,24,0,608,562
2022-10-02,12:00:00,8263,3307,25,0,485,590
2022-10-02,12:10:00,8258,3331,27,0,485,599
2022-10-02,12:20:00,8198,3354,25,0,488,589
2022-10-02,12:30:00,8157,3384,25,0,653,573
2022-10-02,12:40:00,8187,3342,23,0,623,607
2022-10-02,12:50:00,8294,3306,26,0,608,619
2022-10-02,13:00:00,8248,3321,24,0,608,623
2022-10-02,13:10:00,8252,3416,27,0,648,602
2022-10-02,13:20:00,8140,3647,21,0,642,593
2022-10-02,13:30:00,8051,3826,23,0,641,560
2022-10-02,13:40:00,8065,3779,25,0,606,638
2022-10-02,13:50:00,8093,3814,24,0,607,593
2022-10-02,14:00:00,8026,3862,25,0,611,582
2022-10-02,14:10:00,7940,3968,25,0,651,626
2022-10-02,14:20:00,7877,4085,24,0,678,587
2022-10-02,14:30:00,7838,4167,24,0,672,621
2022-10-02,14:40:00,7781,4247,26,0,741,595
2022-10-02,14:50:00,7703,4362,25,0,711,649
2022-10-02,15:00:00,7743,4395,24,0,708,641
2022-10-02,15:10:00,7839,4422,26,0,709,575
2022-10-02,15:20:00,7805,4460,27,0,709,540
2022-10-02,15:30:00,7767,4480,28,0,709,563
2022-10-02,15:40:00,7749,4647,25,0,746,560
2022-10-02,15:50:00,7792,4660,27,0,710,537
2022-10-02,16:00:00,7802,4779,28,0,728,478
2022-10-02,16:10:00,7828,4760,24,0,717,457
2022-10-02,16:20:00,7831,4798,25,0,756,394
2022-10-02,16:30:00,7835,4808,25,0,727,371
2022-10-02,16:40:00,7820,4869,27,0,756,318
2022-10-02,16:50:00,7831,4852,24,0,733,303
2022-10-02,17:00:00,7831,4769,27,0,714,284
2022-10-02,17:10:00,7837,4802,26,0,733,261
2022-10-02,17:20:00,7828,4751,27,0,714,224
2022-10-02,17:30:00,7818,4751,26,0,715,214
2022-10-02,17:40:00,7840,4763,28,0,720,191
2022-10-02,17:50:00,7798,4809,26,0,715,173
2022-10-02,18:00:00,7778,4836,26,0,746,144
2022-10-02,18:10:00,7802,4845,24,0,761,110
2022-10-02,18:20:00,7833,4871,27,0,765,74
2022-10-02,18:30:00,7864,4916,25,0,767,50
2022-10-02,18:40:00,7901,4983,27,0,805,26
2022-10-02,18:50:00,7911,5196,23,0,804,11
2022-10-02,19:00:00,7993,5347,27,0,841,3
2022-10-02,19:10:00,8143,5376,25,0,1320,1
2022-10-02,19:20:00,8363,5442,26,0,1321,1
2022-10-02,19:30:00,8507,5441,24,0,1321,0
2022-10-02,19:40:00,8629,5377,24,0,1432,0
2022-10-02,19:50:00,8698,5313,26,0,1418,0
2022-10-02,20:00:00,8712,5365,25,0,1366,0
2022-10-02,20:10:00,8690,5371,29,0,1382,0
2022-10-02,20:20:00,8707,5375,29,0,1366,0
2022-10-02,20:30:00,8684,5378,29,0,1403,0
2022-10-02,20:40:00,8679,5375,29,0,1397,0
2022-10-02,20:50:00,8691,5376,27,0,1364,0
2022-10-02,21:00:00,8701,5382,24,0,1364,0
2022-10-02,21:10:00,8687,5325,32,0,1360,0
2022-10-02,21:20:00,8695,5373,41,0,1344,0
2022-10-02,21:30:00,8686,5368,49,0,1343,0
2022-10-02,21:40:00,8709,5381,54,0,1302,0
2022-10-02,21:50:00,8683,5362,48,0,1305,0
2022-10-02,22:00:00,8700,5297,50,0,1153,0
2022-10-02,22:10:00,8693,5349,51,0,1050,0
2022-10-02,22:20:00,8698,5398,50,0,987,0
2022-10-02,22:30:00,8686,5378,50,0,947,0
2022-10-02,22:40:00,8675,5371,48,0,862,0
2022-10-02,22:50:00,8556,5429,51,0,902,0
2022-10-02,23:00:00,8439,5386,50,0,947,0
2022-10-02,23:10:00,8442,5453,51,0,946,0
2022-10-02,23:20:00,8433,5372,48,0,829,0
2022-10-02,23:30:00,8401,5383,51,0,828,0
2022-10-02,23:40:00,8363,5340,42,0,828,0
2022-10-02,23:50:00,8385,5250,32,0,771,0
