date,time,Coal,Gas,CoGen,Oil,Hydro,Solar
2025-08-19,00:00:00,10511,6260,40,0,1038,0
2025-08-19,00:10:00,10537,6117,30,0,1038,0
2025-08-19,00:20:00,10514,5925,19,0,1039,0
2025-08-19,00:30:00,10518,5872,18,0,1040,0
2025-08-19,00:40:00,10520,5749,46,0,1043,0
2025-08-19,00:50:00,10512,5525,29,0,1040,0
2025-08-19,01:00:00,10498,5477,25,0,1040,0
2025-08-19,01:10:00,10497,5210,25,0,1037,0
2025-08-19,01:20:00,10476,5210,-7,0,1044,0
2025-08-19,01:30:00,10459,5159,11,0,1000,0
2025-08-19,01:40:00,10455,5113,14,0,923,0
2025-08-19,01:50:00,10464,5045,4,0,896,0
2025-08-19,02:00:00,10474,4951,-1,0,783,0
2025-08-19,02:10:00,10438,4991,-14,0,779,0
2025-08-19,02:20:00,10448,4896,26,0,748,0
2025-08-19,02:30:00,10482,4827,7,0,661,0
2025-08-19,02:40:00,10474,4751,27,0,653,0
2025-08-19,02:50:00,10401,4775,13,0,653,0
2025-08-19,03:00:00,10249,4773,4,0,655,0
2025-08-19,03:10:00,10243,4754,22,0,653,0
2025-08-19,03:20:00,10072,4855,8,0,627,0
2025-08-19,03:30:00,10013,4799,28,0,621,0
2025-08-19,03:40:00,10028,4776,7,0,614,0
2025-08-19,03:50:00,10050,4734,-9,0,613,0
2025-08-19,04:00:00,10067,4677,16,0,613,0
2025-08-19,04:10:00,9943,4679,20,0,614,0
2025-08-19,04:20:00,9866,4668,28,0,625,0
2025-08-19,04:30:00,9884,4679,39,0,635,-1
2025-08-19,04:40:00,9887,4558,36,0,629,0
2025-08-19,04:50:00,9910,4493,33,0,596,0
2025-08-19,05:00:00,9945,4443,31,0,577,0
2025-08-19,05:10:00,9909,4526,30,0,593,0
2025-08-19,05:20:00,9912,4491,37,0,583,-1
2025-08-19,05:30:00,9920,4477,37,0,581,0
2025-08-19,05:40:00,9900,4524,48,0,592,0
2025-08-19,05:50:00,9925,4554,32,0,599,0
2025-08-19,06:00:00,9924,4646,45,0,599,0
2025-08-19,06:10:00,9906,4763,44,0,615,0
2025-08-19,06:20:00,9910,4850,28,0,623,0
2025-08-19,06:30:00,9926,4659,44,0,828,0
2025-08-19,06:40:00,9899,4605,44,0,823,0
2025-08-19,06:50:00,9941,4587,53,0,793,0
2025-08-19,07:00:00,9915,4525,76,0,794,0
2025-08-19,07:10:00,9896,4349,72,0,791,1
