date,time,Coal,Gas,CoGen,Oil,Hydro,Solar
2025-11-25,00:00:00,9350,5112,9,599,1043,0
2025-11-25,00:10:00,9344,5078,17,602,1019,0
2025-11-25,00:20:00,9368,4975,-17,598,1019,0
2025-11-25,00:30:00,9330,4867,27,599,1024,0
2025-11-25,00:40:00,9348,4750,13,600,996,0
2025-11-25,00:50:00,9349,4657,-18,601,963,0
2025-11-25,01:00:00,9322,4539,13,599,958,0
2025-11-25,01:10:00,9338,4580,6,601,890,0
2025-11-25,01:20:00,9353,4407,9,599,891,0
2025-11-25,01:30:00,9346,4349,9,599,891,0
2025-11-25,01:40:00,9314,4358,-10,599,890,0
2025-11-25,01:50:00,9346,4193,11,603,883,0
2025-11-25,02:00:00,9313,4218,-35,602,890,0
2025-11-25,02:10:00,9306,4243,-2,599,891,0
2025-11-25,02:20:00,9283,4225,3,600,889,0
2025-11-25,02:30:00,9260,4165,13,600,891,0
2025-11-25,02:40:00,9204,4242,6,601,780,0
2025-11-25,02:50:00,8975,4275,-18,598,856,0
2025-11-25,03:00:00,8831,4325,16,600,882,0
2025-11-25,03:10:00,8802,4331,-15,602,884,0
2025-11-25,03:20:00,8773,4581,-14,597,876,0
2025-11-25,03:30:00,8763,4301,-5,603,878,0
2025-11-25,03:40:00,8708,4309,28,598,736,0
2025-11-25,03:50:00,8610,4432,31,600,770,0
2025-11-25,04:00:00,8555,4463,22,600,741,0
2025-11-25,04:10:00,8544,4410,-3,602,723,0
2025-11-25,04:20:00,8523,4339,36,597,721,0
2025-11-25,04:30:00,8544,4383,31,599,737,0
2025-11-25,04:40:00,8545,4380,36,602,730,0
2025-11-25,04:50:00,8531,4367,29,600,712,0
2025-11-25,05:00:00,8538,4444,35,599,618,0
2025-11-25,05:10:00,8543,4575,-4,602,643,0
2025-11-25,05:20:00,8541,4559,34,600,656,0
2025-11-25,05:30:00,8536,4574,-8,599,680,0
2025-11-25,05:40:00,8529,4694,28,600,683,0
2025-11-25,05:50:00,8525,4650,43,603,815,0
2025-11-25,06:00:00,8550,4636,2,602,918,0
2025-11-25,06:10:00,8621,4716,44,599,921,0
2025-11-25,06:20:00,8633,4753,47,601,1030,0
2025-11-25,06:30:00,8661,4649,30,603,1128,0
2025-11-25,06:40:00,8685,4626,43,598,1111,0
2025-11-25,06:50:00,8694,4661,51,600,1108,0
2025-11-25,07:00:00,8702,4759,2,602,1023,0
2025-11-25,07:10:00,8715,4781,44,602,923,0
2025-11-25,07:20:00,8758,4958,42,600,724,3
2025-11-25,07:30:00,8746,4990,22,598,724,19
2025-11-25,07:40:00,8752,5091,46,602,721,32
2025-11-25,07:50:00,8750,5168,48,601,717,53
2025-11-25,08:00:00,8781,5388,49,603,711,72
2025-11-25,08:10:00,8830,5691,45,605,717,97
2025-11-25,08:20:00,8888,5760,62,601,714,151
2025-11-25,08:30:00,8985,5972,31,600,722,182
2025-11-25,08:40:00,9035,6119,54,600,764,233
2025-11-25,08:50:00,9133,6124,65,596,722,267
2025-11-25,09:00:00,9249,5871,17,597,798,325
2025-11-25,09:10:00,9297,5824,48,601,1172,354
2025-11-25,09:20:00,9328,5852,51,597,1087,381
2025-11-25,09:30:00,9374,5899,46,602,1052,380
2025-11-25,09:40:00,9403,5899,59,600,1054,389
2025-11-25,09:50:00,9441,5959,47,600,1089,394
2025-11-25,10:00:00,9456,5947,28,599,1072,432
2025-11-25,10:10:00,9440,5932,46,733,1120,462
2025-11-25,10:20:00,9469,5908,60,734,1073,477
2025-11-25,10:30:00,9468,5914,32,733,1049,558
2025-11-25,10:40:00,9467,5938,57,733,1035,612
2025-11-25,10:50:00,9492,5911,65,870,903,562
2025-11-25,11:00:00,9461,5897,80,866,858,586
2025-11-25,11:10:00,9488,5924,84,866,869,574
2025-11-25,11:20:00,9472,5889,80,868,852,633
2025-11-25,11:30:00,9479,5814,58,863,852,677
2025-11-25,11:40:00,9466,5747,65,863,878,706
2025-11-25,11:50:00,9478,5691,51,867,856,662
2025-11-25,12:00:00,9471,5428,56,865,886,638
2025-11-25,12:10:00,9465,5296,33,865,957,670
2025-11-25,12:20:00,9474,5233,47,867,955,738
2025-11-25,12:30:00,9474,5107,81,865,932,729
2025-11-25,12:40:00,9471,5188,38,870,935,684
2025-11-25,12:50:00,9473,5170,39,866,934,628
2025-11-25,13:00:00,9473,4949,78,867,933,707
2025-11-25,13:10:00,9470,4976,38,865,937,758
2025-11-25,13:20:00,9449,5095,20,868,987,703
2025-11-25,13:30:00,9467,5181,31,867,903,740
2025-11-25,13:40:00,9469,5334,67,868,904,695
2025-11-25,13:50:00,9472,5527,40,867,931,706
2025-11-25,14:00:00,9470,5346,13,1136,929,795
2025-11-25,14:10:00,9489,5448,25,1180,931,748
2025-11-25,14:20:00,9467,5510,51,1183,931,734
2025-11-25,14:30:00,9464,5466,49,1182,927,705
2025-11-25,14:40:00,9474,5537,54,1182,930,644
2025-11-25,14:50:00,9485,5560,67,1178,931,545
2025-11-25,15:00:00,9481,5653,66,1176,934,496
2025-11-25,15:10:00,9459,5778,53,1176,957,486
2025-11-25,15:20:00,9486,5874,47,1179,956,524
2025-11-25,15:30:00,9465,5845,49,1183,963,593
2025-11-25,15:40:00,9461,5932,38,1185,966,592
2025-11-25,15:50:00,9466,6033,62,1183,1055,483
2025-11-25,16:00:00,9474,5698,49,1491,1049,469
2025-11-25,16:10:00,9466,5763,45,1558,1074,455
2025-11-25,16:20:00,9468,5740,63,1620,1065,454
2025-11-25,16:30:00,9469,5768,51,1620,1068,438
2025-11-25,00:00:00,9350,5112,9,599,1043,0
2025-11-25,00:10:00,9344,5078,17,602,1019,0
2025-11-25,00:20:00,9368,4975,-17,598,1019,0
2025-11-25,00:30:00,9330,4867,27,599,1024,0
2025-11-25,00:40:00,9348,4750,13,600,996,0
2025-11-25,00:50:00,9349,4657,-18,601,963,0
2025-11-25,01:00:00,9322,4539,13,599,958,0
2025-11-25,01:10:00,9338,4580,6,601,890,0
2025-11-25,01:20:00,9353,4407,9,599,891,0
2025-11-25,01:30:00,9346,4349,9,599,891,0
2025-11-25,01:40:00,9314,4358,-10,599,890,0
2025-11-25,01:50:00,9346,4193,11,603,883,0
2025-11-25,02:00:00,9313,4218,-35,602,890,0
2025-11-25,02:10:00,9306,4243,-2,599,891,0
2025-11-25,02:20:00,9283,4225,3,600,889,0
2025-11-25,02:30:00,9260,4165,13,600,891,0
2025-11-25,02:40:00,9204,4242,6,601,780,0
2025-11-25,02:50:00,8975,4275,-18,598,856,0
2025-11-25,03:00:00,8831,4325,16,600,882,0
2025-11-25,03:10:00,8802,4331,-15,602,884,0
2025-11-25,03:20:00,8773,4581,-14,597,876,0
2025-11-25,03:30:00,8763,4301,-5,603,878,0
2025-11-25,03:40:00,8708,4309,28,598,736,0
2025-11-25,03:50:00,8610,4432,31,600,770,0
2025-11-25,04:00:00,8555,4463,22,600,741,0
2025-11-25,04:10:00,8544,4410,-3,602,723,0
2025-11-25,04:20:00,8523,4339,36,597,721,0
2025-11-25,04:30:00,8544,4383,31,599,737,0
2025-11-25,04:40:00,8545,4380,36,602,730,0
2025-11-25,04:50:00,8531,4367,29,600,712,0
2025-11-25,05:00:00,8538,4444,35,599,618,0
2025-11-25,05:10:00,8543,4575,-4,602,643,0
2025-11-25,05:20:00,8541,4559,34,600,656,0
2025-11-25,05:30:00,8536,4574,-8,599,680,0
2025-11-25,05:40:00,8529,4694,28,600,683,0
2025-11-25,05:50:00,8525,4650,43,603,815,0
2025-11-25,06:00:00,8550,4636,2,602,918,0
2025-11-25,06:10:00,8621,4716,44,599,921,0
2025-11-25,06:20:00,8633,4753,47,601,1030,0
2025-11-25,06:30:00,8661,4649,30,603,1128,0
2025-11-25,06:40:00,8685,4626,43,598,1111,0
2025-11-25,06:50:00,8694,4661,51,600,1108,0
2025-11-25,07:00:00,8702,4759,2,602,1023,0
2025-11-25,07:10:00,8715,4781,44,602,923,0
2025-11-25,07:20:00,8758,4958,42,600,724,3
2025-11-25,07:30:00,8746,4990,22,598,724,19
2025-11-25,07:40:00,8752,5091,46,602,721,32
2025-11-25,07:50:00,8750,5168,48,601,717,53
2025-11-25,08:00:00,8781,5388,49,603,711,72
2025-11-25,08:10:00,8830,5691,45,605,717,97
2025-11-25,08:20:00,8888,5760,62,601,714,151
2025-11-25,08:30:00,8985,5972,31,600,722,182
2025-11-25,08:40:00,9035,6119,54,600,764,233
2025-11-25,08:50:00,9133,6124,65,596,722,267
2025-11-25,09:00:00,9249,5871,17,597,798,325
2025-11-25,09:10:00,9297,5824,48,601,1172,354
2025-11-25,09:20:00,9328,5852,51,597,1087,381
2025-11-25,09:30:00,9374,5899,46,602,1052,380
2025-11-25,09:40:00,9403,5899,59,600,1054,389
2025-11-25,09:50:00,9441,5959,47,600,1089,394
2025-11-25,10:00:00,9456,5947,28,599,1072,432
2025-11-25,10:10:00,9440,5932,46,733,1120,462
2025-11-25,10:20:00,9469,5908,60,734,1073,477
2025-11-25,10:30:00,9468,5914,32,733,1049,558
2025-11-25,10:40:00,9467,5938,57,733,1035,612
2025-11-25,10:50:00,9492,5911,65,870,903,562
2025-11-25,11:00:00,9461,5897,80,866,858,586
2025-11-25,11:10:00,9488,5924,84,866,869,574
2025-11-25,11:20:00,9472,5889,80,868,852,633
2025-11-25,11:30:00,9479,5814,58,863,852,677
2025-11-25,11:40:00,9466,5747,65,863,878,706
2025-11-25,11:50:00,9478,5691,51,867,856,662
2025-11-25,12:00:00,9471,5428,56,865,886,638
2025-11-25,12:10:00,9465,5296,33,865,957,670
2025-11-25,12:20:00,9474,5233,47,867,955,738
2025-11-25,12:30:00,9474,5107,81,865,932,729
2025-11-25,12:40:00,9471,5188,38,870,935,684
2025-11-25,12:50:00,9473,5170,39,866,934,628
2025-11-25,13:00:00,9473,4949,78,867,933,707
2025-11-25,13:10:00,9470,4976,38,865,937,758
2025-11-25,13:20:00,9449,5095,20,868,987,703
2025-11-25,13:30:00,9467,5181,31,867,903,740
2025-11-25,13:40:00,9469,5334,67,868,904,695
2025-11-25,13:50:00,9472,5527,40,867,931,706
2025-11-25,14:00:00,9470,5346,13,1136,929,795
2025-11-25,14:10:00,9489,5448,25,1180,931,748
2025-11-25,14:20:00,9467,5510,51,1183,931,734
2025-11-25,14:30:00,9464,5466,49,1182,927,705
2025-11-25,14:40:00,9474,5537,54,1182,930,644
2025-11-25,14:50:00,9485,5560,67,1178,931,545
2025-11-25,15:00:00,9481,5653,66,1176,934,496
2025-11-25,15:10:00,9459,5778,53,1176,957,486
2025-11-25,15:20:00,9486,5874,47,1179,956,524
2025-11-25,15:30:00,9465,5845,49,1183,963,593
2025-11-25,15:40:00,9461,5932,38,1185,966,592
2025-11-25,15:50:00,9466,6033,62,1183,1055,483
2025-11-25,16:00:00,9474,5698,49,1491,1049,469
2025-11-25,16:10:00,9466,5763,45,1558,1074,455
2025-11-25,16:20:00,9468,5740,63,1620,1065,454
2025-11-25,16:30:00,9469,5768,51,1620,1068,438
2025-11-25,16:40:00,9472,5754,48,1616,1066,413
2025-11-25,16:50:00,9479,5760,75,1617,1045,339
2025-11-25,17:00:00,9485,5615,57,1620,979,378
2025-11-25,17:10:00,9488,5658,46,1608,849,283
2025-11-25,17:20:00,9484,5710,27,1608,848,222
