date,time,Coal,Gas,CoGen,Oil,Hydro,Solar
2022-05-17,00:00:00,8497,4983,50,289,569,0
2022-05-17,00:10:00,8501,4769,52,279,565,0
2022-05-17,00:20:00,8509,4629,53,283,570,0
2022-05-17,00:30:00,8507,4631,50,279,570,0
2022-05-17,00:40:00,8487,4601,51,279,568,0
2022-05-17,00:50:00,8313,4575,45,281,570,0
2022-05-17,01:00:00,8229,4537,51,280,568,0
2022-05-17,01:10:00,8223,4481,51,280,559,0
2022-05-17,01:20:00,8231,4410,50,279,560,0
2022-05-17,01:30:00,8060,4611,50,282,491,0
2022-05-17,01:40:00,8026,4501,51,281,490,0
2022-05-17,01:50:00,8024,4469,50,279,488,0
2022-05-17,02:00:00,8037,4441,52,280,484,0
2022-05-17,02:10:00,8039,4262,51,280,486,0
2022-05-17,02:20:00,8024,4357,51,280,491,0
2022-05-17,02:30:00,8048,4296,52,280,489,0
2022-05-17,02:40:00,7981,4247,49,282,443,0
2022-05-17,02:50:00,7908,4324,49,281,382,0
2022-05-17,03:00:00,7820,4406,48,281,395,0
2022-05-17,03:10:00,7722,4290,51,280,390,0
2022-05-17,03:20:00,7655,4427,51,281,391,0
2022-05-17,03:30:00,7607,4451,50,281,396,0
2022-05-17,03:40:00,7562,4411,51,281,391,0
2022-05-17,03:50:00,7530,4448,51,281,390,0
2022-05-17,04:00:00,7526,4440,52,281,391,0
2022-05-17,04:10:00,7527,4300,53,281,390,0
2022-05-17,04:20:00,7540,4383,51,281,391,0
2022-05-17,04:30:00,7545,4338,50,281,390,0
2022-05-17,04:40:00,7545,4299,51,281,390,0
2022-05-17,04:50:00,7535,4288,50,281,389,0
2022-05-17,05:00:00,7539,4356,51,281,390,0
2022-05-17,05:10:00,7538,4286,51,281,390,0
2022-05-17,05:20:00,7539,4284,51,282,389,0
2022-05-17,05:30:00,7720,4247,53,282,388,0
2022-05-17,05:40:00,7740,4319,50,282,390,0
2022-05-17,05:50:00,7772,4423,50,282,389,0
2022-05-17,06:00:00,7841,4347,50,282,390,0
2022-05-17,06:10:00,7835,4547,50,282,390,0
2022-05-17,06:20:00,7828,4650,51,282,389,0
2022-05-17,06:30:00,7846,4614,49,282,393,0
2022-05-17,06:40:00,7835,4626,50,282,388,0
2022-05-17,06:50:00,7874,4532,54,282,390,0
2022-05-17,07:00:00,7896,4348,50,282,389,0
2022-05-17,07:10:00,7941,4291,54,282,390,0
2022-05-17,07:20:00,8061,4244,51,280,369,10
2022-05-17,07:30:00,8132,4199,52,281,364,21
2022-05-17,07:40:00,8182,4198,52,280,366,45
2022-05-17,07:50:00,8231,4291,52,282,411,66
2022-05-17,08:00:00,8276,4420,51,278,422,85
2022-05-17,08:10:00,8315,4791,50,280,507,114
2022-05-17,08:20:00,8483,4932,49,298,513,134
2022-05-17,08:30:00,8642,4900,51,322,509,170
2022-05-17,08:40:00,8783,5003,50,336,504,189
2022-05-17,08:50:00,8835,5114,50,336,508,213
2022-05-17,09:00:00,8866,5175,47,336,508,265
2022-05-17,09:10:00,8950,5261,50,336,533,288
2022-05-17,09:20:00,9012,5350,48,335,536,316
2022-05-17,09:30:00,9005,5473,50,335,537,364
2022-05-17,09:40:00,9015,5541,47,329,532,416
2022-05-17,09:50:00,9019,5579,48,299,532,443
2022-05-17,10:00:00,9001,5642,48,282,534,479
2022-05-17,10:10:00,9016,5747,46,281,538,534
2022-05-17,10:20:00,9069,5816,46,282,553,521
2022-05-17,10:30:00,9056,5880,46,281,544,562
2022-05-17,10:40:00,9120,5859,47,281,532,570
2022-05-17,10:50:00,9138,5881,45,281,531,579
2022-05-17,11:00:00,9191,5894,47,284,544,578
2022-05-17,11:10:00,9215,5915,45,288,573,596
2022-05-17,11:20:00,9191,5948,45,287,573,630
2022-05-17,11:30:00,9193,5965,45,288,531,634
2022-05-17,11:40:00,9189,5990,46,288,532,649
2022-05-17,11:50:00,9234,6003,44,289,533,626
2022-05-17,12:00:00,9228,5908,43,289,530,645
2022-05-17,12:10:00,9244,5832,45,289,531,668
2022-05-17,12:20:00,9180,5820,43,289,533,653
2022-05-17,12:30:00,9200,5760,43,289,533,680
2022-05-17,12:40:00,9209,5782,43,289,538,627
2022-05-17,12:50:00,9219,5793,44,289,550,604
2022-05-17,13:00:00,9256,5803,44,289,533,594
2022-05-17,13:10:00,9275,5804,43,289,533,705
2022-05-17,13:20:00,9289,5899,45,290,576,665
2022-05-17,13:30:00,9282,6052,46,290,576,679
2022-05-17,13:40:00,9303,6208,44,290,576,626
2022-05-17,13:50:00,9314,6366,44,290,578,651
2022-05-17,14:00:00,9305,6517,43,290,585,644
2022-05-17,14:10:00,9327,6522,45,290,730,641
2022-05-17,14:20:00,9343,6534,42,290,830,647
2022-05-17,14:30:00,9424,6483,46,291,826,639
2022-05-17,14:40:00,9454,6490,45,291,927,585
2022-05-17,14:50:00,9463,6491,44,291,1034,541
2022-05-17,15:00:00,9463,6462,43,291,1018,590
2022-05-17,15:10:00,9520,6485,42,291,970,585
2022-05-17,15:20:00,9536,6543,43,291,1034,521
2022-05-17,15:30:00,9543,6582,43,289,1027,500
2022-05-17,15:40:00,9559,6609,43,289,1154,481
2022-05-17,15:50:00,9596,6578,42,289,1215,490
2022-05-17,16:00:00,9587,6531,44,287,1214,498
