date,time,Coal,Gas,CoGen,Oil,Hydro,Solar
2024-01-30,00:00:00,8241,6870,37,0,1240,0
2024-01-30,00:10:00,8243,6688,41,0,1151,0
2024-01-30,00:20:00,8256,6626,43,0,1149,0
2024-01-30,00:30:00,8247,6613,43,0,1026,0
2024-01-30,00:40:00,8260,6535,34,0,1024,0
2024-01-30,00:50:00,8250,6435,41,0,1026,0
2024-01-30,01:00:00,8248,6284,41,0,1014,0
2024-01-30,01:10:00,8242,6173,35,0,1013,0
2024-01-30,01:20:00,8250,6107,48,0,1006,0
2024-01-30,01:30:00,8250,5990,42,0,1001,0
2024-01-30,01:40:00,8248,5853,45,0,994,0
2024-01-30,01:50:00,8253,5768,45,0,1001,0
2024-01-30,02:00:00,8237,5600,42,0,1020,0
2024-01-30,02:10:00,8251,5575,37,0,1018,0
2024-01-30,02:20:00,8260,5451,45,0,1013,0
2024-01-30,02:30:00,8245,5417,47,0,1020,0
2024-01-30,02:40:00,8229,5313,40,0,1003,0
2024-01-30,02:50:00,8254,5212,42,0,984,0
2024-01-30,03:00:00,8227,5226,48,0,987,0
2024-01-30,03:10:00,8118,5164,42,0,987,0
2024-01-30,03:20:00,8026,5172,48,0,1008,0
2024-01-30,03:30:00,8007,5154,45,0,986,0
2024-01-30,03:40:00,8023,5079,49,0,977,0
2024-01-30,03:50:00,8024,4989,45,0,979,0
2024-01-30,04:00:00,8005,4924,51,0,1001,0
2024-01-30,04:10:00,8020,4919,47,0,984,0
2024-01-30,04:20:00,8015,4858,50,0,993,0
2024-01-30,04:30:00,8024,4788,54,0,1011,0
2024-01-30,04:40:00,8036,4766,48,0,993,0
2024-01-30,04:50:00,8014,4795,52,0,1007,0
2024-01-30,05:00:00,8012,4722,59,0,1001,0
2024-01-30,05:10:00,8014,4754,49,0,1026,0
2024-01-30,05:20:00,8011,4726,60,0,1022,0
2024-01-30,05:30:00,8028,4755,57,0,1025,0
2024-01-30,05:40:00,8013,4777,56,0,1035,0
2024-01-30,05:50:00,8016,4797,48,0,1039,0
2024-01-30,06:00:00,8010,4903,62,0,1041,0
2024-01-30,06:10:00,8016,5081,44,0,1012,0
2024-01-30,06:20:00,8013,5193,51,0,1003,0
2024-01-30,06:30:00,8020,5201,43,0,1004,0
2024-01-30,06:40:00,8015,5200,48,0,1011,0
2024-01-30,06:50:00,8030,5137,59,0,1028,0
2024-01-30,07:00:00,8010,5071,55,0,1065,0
2024-01-30,07:10:00,7988,5073,58,0,1120,0
2024-01-30,07:20:00,7943,5060,46,0,1178,0
2024-01-30,07:30:00,7940,5070,42,0,1193,0
2024-01-30,07:40:00,7936,5111,41,0,1160,8
2024-01-30,07:50:00,7977,5110,55,0,1161,14
2024-01-30,08:00:00,8022,5221,49,0,1189,42
2024-01-30,08:10:00,8054,5608,51,0,1203,84
2024-01-30,08:20:00,8135,5726,44,0,1201,143
2024-01-30,08:30:00,8201,5780,40,0,1202,179
2024-01-30,08:40:00,8249,5977,37,0,1201,251
2024-01-30,08:50:00,8270,5966,44,0,1201,298
2024-01-30,09:00:00,8261,6116,51,0,1199,336
2024-01-30,09:10:00,8265,6191,37,0,1203,375
2024-01-30,09:20:00,8252,6229,44,0,1205,420
2024-01-30,09:30:00,8282,6215,48,0,1203,488
2024-01-30,09:40:00,8266,6292,36,0,1204,574
2024-01-30,09:50:00,8267,6418,39,0,1159,602
