date,time,Coal,Gas,CoGen,Oil,Hydro,Solar
2023-12-04,00:00:00,8505,5528,-32,0,486,0
2023-12-04,00:10:00,8350,5579,-30,0,489,0
2023-12-04,00:20:00,8242,5506,-33,0,413,0
2023-12-04,00:30:00,8086,5706,-33,0,290,0
2023-12-04,00:40:00,8017,5656,-32,0,246,0
2023-12-04,00:50:00,7978,5606,-33,0,244,0
2023-12-04,01:00:00,7976,5573,-33,0,241,0
2023-12-04,01:10:00,7866,5508,-35,0,237,0
2023-12-04,01:20:00,7734,5493,-32,0,236,0
2023-12-04,01:30:00,7558,5581,-34,0,240,0
2023-12-04,01:40:00,6666,5591,-35,0,1312,0
2023-12-04,01:50:00,6468,5757,-29,0,1102,0
2023-12-04,02:00:00,6552,5587,-35,0,1123,0
2023-12-04,02:10:00,6669,5710,-33,0,786,0
2023-12-04,02:20:00,6751,5649,-34,0,641,0
2023-12-04,02:30:00,6874,5629,-34,0,479,0
2023-12-04,02:40:00,7033,5660,-36,0,284,0
2023-12-04,02:50:00,7168,5455,-36,0,266,0
2023-12-04,03:00:00,7304,5234,-34,0,239,0
2023-12-04,03:10:00,7410,5042,-35,0,244,0
2023-12-04,03:20:00,7462,4851,-31,0,313,0
2023-12-04,03:30:00,7492,4819,-38,0,287,0
2023-12-04,03:40:00,7482,4800,-35,0,290,0
2023-12-04,03:50:00,7455,4785,-36,0,287,0
2023-12-04,04:00:00,7485,4742,-36,0,272,0
2023-12-04,04:10:00,7497,4644,-37,0,323,0
2023-12-04,04:20:00,7513,4641,-37,0,283,0
2023-12-04,04:30:00,7540,4594,-33,0,283,0
2023-12-04,04:40:00,7559,4569,-39,0,259,0
2023-12-04,04:50:00,7590,4602,-34,0,292,0
2023-12-04,05:00:00,7609,4563,-32,0,290,0
2023-12-04,05:10:00,7622,4602,-35,0,292,0
2023-12-04,05:20:00,7654,4632,-37,0,287,0
2023-12-04,05:30:00,7689,4674,-29,0,337,0
2023-12-04,05:40:00,7703,4733,-28,0,292,0
2023-12-04,05:50:00,7749,4845,-33,0,270,0
2023-12-04,06:00:00,7713,4957,-34,0,293,0
2023-12-04,06:10:00,7726,5188,-32,0,295,0
2023-12-04,06:20:00,7725,5308,-37,0,255,0
2023-12-04,06:30:00,7736,5248,-36,0,253,0
2023-12-04,06:40:00,7710,5299,-39,0,313,0
2023-12-04,06:50:00,7711,5305,-39,0,293,0
2023-12-04,07:00:00,7691,5312,-37,0,300,0
2023-12-04,07:10:00,7673,5343,-40,0,291,0
2023-12-04,07:20:00,7642,5332,-38,0,291,12
2023-12-04,07:30:00,7642,5358,-40,0,268,36
2023-12-04,07:40:00,7663,5431,-36,0,293,55
2023-12-04,07:50:00,7653,5508,-31,0,332,96
2023-12-04,08:00:00,7661,5590,-35,0,391,126
2023-12-04,08:10:00,7726,5734,-43,0,628,174
2023-12-04,08:20:00,7825,5653,-45,0,931,238
2023-12-04,08:30:00,7898,5818,-40,0,791,304
2023-12-04,08:40:00,7973,5949,-49,0,816,364
2023-12-04,08:50:00,7986,6079,-47,0,805,444
2023-12-04,09:00:00,7997,6291,-46,0,613,559
2023-12-04,09:10:00,8035,6443,-49,0,606,606
2023-12-04,09:20:00,8015,6408,-48,0,730,640
2023-12-04,09:30:00,8027,6338,-46,0,814,691
2023-12-04,09:40:00,8009,6362,-46,0,939,691
2023-12-04,09:50:00,8012,6323,-51,0,1088,710
2023-12-04,10:00:00,8023,6351,-53,0,1111,733
2023-12-04,10:10:00,8009,6332,-53,0,1214,813
2023-12-04,10:20:00,8005,6352,-56,0,1212,832
2023-12-04,10:30:00,8016,6359,-56,0,1229,866
2023-12-04,10:40:00,8013,6343,-70,0,1314,880
2023-12-04,10:50:00,8028,6380,-61,0,1311,924
2023-12-04,11:00:00,8021,6395,-61,0,1312,958
2023-12-04,11:10:00,8019,6454,-65,0,1312,964
2023-12-04,11:20:00,8018,6475,-62,0,1266,1014
2023-12-04,11:30:00,8034,6559,-58,0,1216,1015
2023-12-04,11:40:00,8026,6588,-64,0,1238,1051
2023-12-04,11:50:00,8017,6575,-62,0,1237,1054
2023-12-04,12:00:00,8014,6395,-64,0,1229,1102
2023-12-04,12:10:00,8021,6337,-60,0,1136,1101
2023-12-04,12:20:00,8017,6308,-60,0,1143,1062
2023-12-04,12:30:00,8022,6263,-63,0,1143,1026
2023-12-04,12:40:00,8021,6218,-63,0,1140,1036
2023-12-04,12:50:00,8016,6194,-66,0,1140,1067
2023-12-04,13:00:00,8028,6136,-68,0,1146,1125
2023-12-04,13:10:00,8016,6384,-66,0,1198,1060
2023-12-04,13:20:00,8008,6474,-66,0,1252,1028
2023-12-04,13:30:00,8021,6622,-69,0,1237,1019
2023-12-04,13:40:00,8024,6702,-65,0,1322,969
2023-12-04,13:50:00,8031,6795,-66,0,1327,959
2023-12-04,14:00:00,8018,6869,-68,0,1356,968
2023-12-04,14:10:00,8017,6894,-69,0,1511,940
2023-12-04,14:20:00,7994,6947,-74,0,1656,963
2023-12-04,14:30:00,7970,7033,-69,0,1665,946
2023-12-04,14:40:00,7950,7130,-72,0,1717,832
2023-12-04,14:50:00,7951,7214,-77,0,1800,783
2023-12-04,15:00:00,7955,7201,-74,0,1748,860
2023-12-04,15:10:00,7948,7409,-74,0,1669,764
2023-12-04,15:20:00,7969,7427,-77,0,1665,845
2023-12-04,15:30:00,7965,7502,-72,0,1673,822
2023-12-04,15:40:00,7962,7561,-70,0,1763,773
2023-12-04,15:50:00,7953,7516,-76,0,1912,776
2023-12-04,16:00:00,7951,7540,-72,0,2043,691
2023-12-04,16:10:00,7945,7584,-75,0,2046,664
2023-12-04,16:20:00,7946,7651,-74,0,2044,610
2023-12-04,16:30:00,7921,7708,-78,0,2206,496
2023-12-04,16:40:00,7923,7692,-74,0,2249,454
2023-12-04,16:50:00,7940,7704,-70,0,2255,378
2023-12-04,17:00:00,7921,7669,-69,0,2239,298
2023-12-04,17:10:00,7955,7680,-64,0,1980,243
2023-12-04,17:20:00,7986,7679,-64,0,1840,229
2023-12-04,17:30:00,8105,6707,-68,0,2244,196
2023-12-04,17:40:00,8158,6735,-62,0,2318,117
2023-12-04,17:50:00,8052,6691,-57,0,2421,104
2023-12-04,18:00:00,7969,6741,-55,0,2309,70
2023-12-04,18:10:00,7990,6797,-49,0,2032,49
2023-12-04,18:20:00,7995,7005,-54,0,1844,35
2023-12-04,18:30:00,8016,7235,-47,0,1694,22
2023-12-04,18:40:00,7997,7360,-56,0,1609,15
2023-12-04,18:50:00,8009,7350,-57,0,1804,5
2023-12-04,19:00:00,7991,7360,-51,0,2154,0
2023-12-04,19:10:00,7998,7477,-55,0,2359,0
2023-12-04,19:20:00,8014,7623,-56,0,2452,0
2023-12-04,19:30:00,8010,7708,-55,0,2448,0
2023-12-04,19:40:00,8015,7746,-47,0,2421,0
2023-12-04,19:50:00,8031,7750,-54,0,2392,0
2023-12-04,20:00:00,8034,7707,-49,0,2343,0
2023-12-04,20:10:00,8030,7791,-46,0,2183,0
2023-12-04,20:20:00,8039,7797,-48,0,2172,0
2023-12-04,20:30:00,8040,7799,-55,0,2169,0
2023-12-04,20:40:00,8018,7803,-53,0,2106,0
2023-12-04,20:50:00,8042,7807,-49,0,2065,0
