date,time,Coal,Gas,CoGen,Oil,Hydro,Solar
2023-08-31,00:00:00,9337,5454,10,0,701,0
2023-08-31,00:10:00,9272,5431,10,0,703,0
2023-08-31,00:20:00,9254,5398,11,0,703,0
2023-08-31,00:30:00,9253,5266,10,0,703,0
2023-08-31,00:40:00,9254,5118,8,0,712,0
2023-08-31,00:50:00,9254,5089,9,0,711,0
2023-08-31,01:00:00,9251,4965,11,0,710,0
2023-08-31,01:10:00,9263,4794,9,0,711,0
2023-08-31,01:20:00,9263,4760,6,0,731,0
2023-08-31,01:30:00,9260,4664,6,0,678,0
2023-08-31,01:40:00,9257,4687,-1,0,645,0
2023-08-31,01:50:00,9229,4695,-1,0,624,0
2023-08-31,02:00:00,9147,4679,0,0,623,0
2023-08-31,02:10:00,9058,4584,-4,0,624,0
2023-08-31,02:20:00,9022,4608,2,0,626,0
2023-08-31,02:30:00,8998,4535,2,0,626,0
2023-08-31,02:40:00,8992,4432,-2,0,625,0
2023-08-31,02:50:00,8976,4352,0,0,602,0
2023-08-31,03:00:00,9003,4263,0,0,588,0
2023-08-31,03:10:00,9004,4127,3,0,587,0
2023-08-31,03:20:00,8983,4190,1,0,587,0
2023-08-31,03:30:00,8984,4043,-3,0,577,0
2023-08-31,03:40:00,8972,4008,0,0,576,0
2023-08-31,03:50:00,8947,4040,8,0,577,0
2023-08-31,04:00:00,8897,3985,9,0,578,0
2023-08-31,04:10:00,8857,3605,9,0,910,0
2023-08-31,04:20:00,8821,3641,8,0,874,0
2023-08-31,04:30:00,8795,3464,7,0,876,0
2023-08-31,04:40:00,8787,3709,12,0,780,0
2023-08-31,04:50:00,8795,3540,8,0,780,0
2023-08-31,05:00:00,8790,3507,12,0,781,0
2023-08-31,05:10:00,8789,3497,13,0,782,0
2023-08-31,05:20:00,8793,3474,17,0,782,0
2023-08-31,05:30:00,8799,3408,18,0,779,0
2023-08-31,05:40:00,8793,3315,18,0,779,0
2023-08-31,05:50:00,8795,3377,14,0,780,0
2023-08-31,06:00:00,8802,3214,18,0,774,0
2023-08-31,06:10:00,8795,3404,10,0,779,0
2023-08-31,06:20:00,8806,3275,3,0,782,0
2023-08-31,06:30:00,8788,3263,5,0,781,0
2023-08-31,06:40:00,8814,3206,6,0,781,0
2023-08-31,06:50:00,8785,3272,8,0,674,0
2023-08-31,07:00:00,8836,3098,-2,0,620,0
2023-08-31,07:10:00,8520,3064,-3,0,571,0
2023-08-31,07:20:00,8215,3222,4,0,534,1
2023-08-31,07:30:00,8076,3290,12,0,417,11
2023-08-31,07:40:00,7861,3457,8,0,414,29
2023-08-31,07:50:00,7792,3355,5,0,415,50
2023-08-31,08:00:00,7692,3225,10,0,414,62
2023-08-31,08:10:00,7568,3512,7,0,415,82
2023-08-31,08:20:00,7430,3568,3,0,416,109
2023-08-31,08:30:00,7165,3829,1,0,378,147
2023-08-31,08:40:00,6877,4107,3,0,378,174
2023-08-31,08:50:00,6842,4238,2,0,376,226
2023-08-31,09:00:00,6729,4259,0,0,316,243
2023-08-31,09:10:00,6620,4494,2,0,326,256
2023-08-31,09:20:00,6563,4613,5,0,314,277
2023-08-31,09:30:00,6510,4680,8,0,316,286
2023-08-31,09:40:00,6532,4681,5,0,314,355
2023-08-31,09:50:00,6496,4795,7,0,314,384
2023-08-31,10:00:00,6464,4802,2,0,455,440
2023-08-31,10:10:00,6451,4775,3,0,516,509
2023-08-31,10:20:00,6434,4804,0,0,541,533
2023-08-31,10:30:00,6421,4795,-3,0,591,609
2023-08-31,10:40:00,6478,4764,-9,0,551,665
2023-08-31,10:50:00,6472,4806,-5,0,602,641
2023-08-31,11:00:00,6510,4805,-11,0,622,656
2023-08-31,11:10:00,6615,4792,1,0,655,629
2023-08-31,11:20:00,6663,4796,13,0,495,657
2023-08-31,11:30:00,6692,4783,2,0,457,686
2023-08-31,11:40:00,6654,4780,4,0,457,740
2023-08-31,11:50:00,6676,4772,0,0,366,756
2023-08-31,12:00:00,6671,4788,-2,0,368,768
2023-08-31,12:10:00,6679,4710,1,0,364,810
2023-08-31,12:20:00,6677,4696,5,0,364,757
2023-08-31,12:30:00,6671,4714,3,0,358,795
2023-08-31,12:40:00,6612,4760,13,0,360,826
2023-08-31,12:50:00,6621,4766,7,0,379,804
2023-08-31,13:00:00,6610,4786,6,0,380,842
2023-08-31,13:10:00,6626,4798,11,0,488,802
2023-08-31,13:20:00,6624,4799,8,0,546,789
2023-08-31,13:30:00,6644,4848,8,0,630,699
2023-08-31,13:40:00,6730,4838,11,0,622,687
2023-08-31,13:50:00,6792,4795,-3,0,750,667
2023-08-31,14:00:00,6831,4774,9,0,687,716
2023-08-31,14:10:00,6872,4795,6,0,704,641
2023-08-31,14:20:00,6969,4775,0,0,596,685
2023-08-31,14:30:00,7005,4776,1,0,679,645
2023-08-31,14:40:00,7094,4724,7,0,601,725
2023-08-31,14:50:00,7098,4801,6,0,603,693
2023-08-31,15:00:00,7175,4822,2,0,653,627
2023-08-31,15:10:00,7266,4743,2,0,575,642
2023-08-31,15:20:00,7256,4762,1,0,576,651
2023-08-31,15:30:00,7271,4749,3,0,577,743
2023-08-31,15:40:00,7250,4826,2,0,615,675
2023-08-31,15:50:00,7272,4833,2,0,658,589
2023-08-31,16:00:00,7263,4883,0,0,687,562
2023-08-31,16:10:00,7412,4804,5,0,663,570
2023-08-31,16:20:00,7386,4819,7,0,720,557
2023-08-31,16:30:00,7494,4816,2,0,720,497
2023-08-31,16:40:00,7616,4728,5,0,756,441
2023-08-31,16:50:00,7677,4767,-2,0,758,354
2023-08-31,17:00:00,7762,4725,-3,0,761,295
