date,time,Coal,Gas,CoGen,Oil,Hydro,Solar
2026-03-08,00:00:00,9680,6798,60,776,622,1
2026-03-08,00:10:00,9684,6732,74,759,508,1
2026-03-08,00:20:00,9703,6685,15,722,527,1
2026-03-08,00:30:00,9703,6590,56,686,535,1
2026-03-08,00:40:00,9628,6588,52,604,606,1
2026-03-08,00:50:00,9577,6628,55,551,505,1
2026-03-08,01:00:00,9536,6678,51,486,505,1
2026-03-08,01:10:00,9594,6605,52,454,419,1
2026-03-08,01:20:00,9647,6544,58,455,348,1
2026-03-08,01:30:00,9688,6402,46,455,287,1
2026-03-08,01:40:00,9717,6439,47,455,287,1
2026-03-08,01:50:00,9717,6360,30,456,275,1
2026-03-08,02:00:00,9706,6183,65,455,250,1
2026-03-08,02:10:00,9720,6043,47,456,253,1
2026-03-08,02:20:00,9712,6008,30,454,249,0
2026-03-08,02:30:00,9720,5871,56,454,258,1
2026-03-08,02:40:00,9716,5765,60,456,243,1
2026-03-08,02:50:00,9715,5638,67,454,234,1
2026-03-08,03:00:00,9715,5519,45,456,260,1
2026-03-08,03:10:00,9725,5447,42,456,239,1
2026-03-08,03:20:00,9718,5440,44,445,238,1
2026-03-08,03:30:00,9718,5331,61,433,220,1
2026-03-08,03:40:00,9710,5274,52,418,219,0
2026-03-08,03:50:00,9729,5366,57,228,212,1
2026-03-08,04:00:00,9719,5313,76,228,216,1
2026-03-08,04:10:00,9723,5306,32,227,220,1
2026-03-08,04:20:00,9718,5343,49,229,196,1
2026-03-08,04:30:00,9726,5267,49,228,195,1
2026-03-08,04:40:00,9718,5268,47,228,197,1
2026-03-08,04:50:00,9705,5237,45,228,195,1
2026-03-08,05:00:00,9718,5210,23,228,195,0
2026-03-08,05:10:00,9725,5242,64,229,197,0
2026-03-08,05:20:00,9724,5224,26,228,198,1
2026-03-08,05:30:00,9726,5125,46,229,198,1
2026-03-08,05:40:00,9730,5048,35,228,199,1
2026-03-08,05:50:00,9690,4966,70,222,196,1
2026-03-08,06:00:00,9534,5062,73,215,218,1
2026-03-08,06:10:00,9505,5067,79,210,247,1
2026-03-08,06:20:00,9509,5092,48,206,254,1
2026-03-08,06:30:00,9497,5079,47,203,251,1
2026-03-08,06:40:00,9533,5016,49,211,214,1
2026-03-08,06:50:00,9543,4832,49,216,224,0
2026-03-08,07:00:00,9563,4714,77,222,211,0
2026-03-08,07:10:00,9390,4711,71,222,220,1
