date,time,Coal,Gas,CoGen,Oil,Hydro,Solar
2023-12-13,00:00:00,8681,5938,-62,0,332,0
2023-12-13,00:10:00,8672,5843,-64,0,373,0
2023-12-13,00:20:00,8682,5732,-64,0,326,0
2023-12-13,00:30:00,8660,5559,-64,0,328,0
2023-12-13,00:40:00,8691,5565,-64,0,329,0
2023-12-13,00:50:00,8611,5458,-61,0,366,0
2023-12-13,01:00:00,8488,5480,-62,0,332,0
2023-12-13,01:10:00,8467,5337,-58,0,331,0
2023-12-13,01:20:00,8475,5278,-57,0,331,0
2023-12-13,01:30:00,8492,5122,-59,0,330,0
2023-12-13,01:40:00,8452,5109,-58,0,349,0
2023-12-13,01:50:00,8445,5055,-61,0,352,0
2023-12-13,02:00:00,8451,4975,-61,0,351,0
2023-12-13,02:10:00,8435,4896,-63,0,328,0
2023-12-13,02:20:00,8442,4892,-71,0,351,0
2023-12-13,02:30:00,8447,4855,-84,0,352,0
2023-12-13,02:40:00,8475,4718,-85,0,332,0
2023-12-13,02:50:00,8427,4702,-85,0,351,0
2023-12-13,03:00:00,8449,4655,-82,0,352,0
2023-12-13,03:10:00,8452,4633,-79,0,351,0
2023-12-13,03:20:00,8457,4587,-83,0,360,0
2023-12-13,03:30:00,8463,4527,-84,0,331,0
2023-12-13,03:40:00,8432,4565,-84,0,338,0
2023-12-13,03:50:00,8459,4451,-87,0,328,0
2023-12-13,04:00:00,8459,4375,-82,0,324,0
2023-12-13,04:10:00,8445,4349,-82,0,325,0
2023-12-13,04:20:00,8459,4325,-80,0,324,0
2023-12-13,04:30:00,8452,4330,-84,0,326,0
2023-12-13,04:40:00,8467,4312,-82,0,324,0
2023-12-13,04:50:00,8460,4369,-79,0,326,0
2023-12-13,05:00:00,8445,4329,-81,0,324,0
2023-12-13,05:10:00,8467,4372,-83,0,326,0
2023-12-13,05:20:00,8442,4395,-79,0,328,0
2023-12-13,05:30:00,8458,4390,-80,0,328,0
2023-12-13,05:40:00,8451,4547,-83,0,348,0
2023-12-13,05:50:00,8458,4643,-80,0,342,0
2023-12-13,06:00:00,8456,4652,-83,0,345,0
2023-12-13,06:10:00,8476,4822,-81,0,370,0
2023-12-13,06:20:00,8452,4948,-88,0,355,0
2023-12-13,06:30:00,8463,4959,-91,0,335,0
2023-12-13,06:40:00,8430,5059,-86,0,336,0
2023-12-13,06:50:00,8463,5029,-79,0,331,0
2023-12-13,07:00:00,8452,4879,-82,0,333,0
2023-12-13,07:10:00,8452,4902,-91,0,331,0
2023-12-13,07:20:00,8448,4873,-91,0,330,1
2023-12-13,07:30:00,8452,4809,-81,0,342,6
2023-12-13,07:40:00,8481,4859,-78,0,336,15
2023-12-13,07:50:00,8491,4873,-86,0,329,27
2023-12-13,08:00:00,8482,5071,-92,0,364,42
2023-12-13,08:10:00,8537,5492,-90,0,375,58
2023-12-13,08:20:00,8637,5530,-89,0,374,103
2023-12-13,08:30:00,8660,5623,-93,0,374,157
2023-12-13,08:40:00,8670,5844,-98,0,411,175
2023-12-13,08:50:00,8690,5995,-98,0,371,230
2023-12-13,09:00:00,8684,6014,-98,0,371,293
2023-12-13,09:10:00,8690,6117,-100,0,435,357
2023-12-13,09:20:00,8686,6251,-102,0,401,405
2023-12-13,09:30:00,8677,6342,-102,0,389,433
2023-12-13,09:40:00,8679,6354,-102,0,373,497
2023-12-13,09:50:00,8684,6411,-92,0,373,534
2023-12-13,10:00:00,8662,6497,-78,0,396,576
2023-12-13,10:10:00,8674,6525,-81,0,415,603
2023-12-13,10:20:00,8689,6577,-79,0,409,643
2023-12-13,10:30:00,8693,6691,-76,0,375,648
2023-12-13,10:40:00,8680,6739,-78,0,375,681
2023-12-13,10:50:00,8691,6764,-76,0,376,709
2023-12-13,11:00:00,8685,6764,-72,0,375,727
2023-12-13,11:10:00,8689,6809,-71,0,398,758
2023-12-13,11:20:00,8644,6807,-71,0,396,776
2023-12-13,11:30:00,8622,6724,-73,0,488,857
2023-12-13,11:40:00,8613,6797,-71,0,383,880
2023-12-13,11:50:00,8572,6798,-75,0,396,897
2023-12-13,12:00:00,8577,6760,-79,0,342,850
2023-12-13,12:10:00,8577,6620,-75,0,339,956
2023-12-13,12:20:00,8576,6592,-82,0,341,936
2023-12-13,12:30:00,8573,6597,-87,0,385,775
2023-12-13,12:40:00,8571,6499,-85,0,437,888
2023-12-13,12:50:00,8562,6648,-81,0,364,884
2023-12-13,13:00:00,8570,6735,-75,0,343,836
2023-12-13,13:10:00,8591,6811,-75,0,349,846
2023-12-13,13:20:00,8577,6851,-80,0,588,756
2023-12-13,13:30:00,8576,6886,-80,0,615,775
2023-12-13,13:40:00,8565,6859,-90,0,860,782
2023-12-13,13:50:00,8582,6943,-93,0,870,742
2023-12-13,14:00:00,8490,7119,-87,0,954,710
2023-12-13,14:10:00,8465,7154,-91,0,1448,602
2023-12-13,14:20:00,8458,7250,-78,0,1479,616
2023-12-13,14:30:00,8473,7355,-94,0,1530,538
2023-12-13,14:40:00,8468,7427,-82,0,1519,596
2023-12-13,14:50:00,8454,7570,-77,0,1432,569
2023-12-13,15:00:00,8465,7704,-94,0,1442,435
2023-12-13,15:10:00,8449,7720,-90,0,1306,518
2023-12-13,15:20:00,8457,7727,-86,0,1385,506
2023-12-13,15:30:00,8450,7734,-97,0,1609,301
2023-12-13,15:40:00,8471,7740,-97,0,1577,373
2023-12-13,15:50:00,8468,7738,-78,0,1577,299
2023-12-13,16:00:00,8463,7775,-62,0,1580,234
2023-12-13,16:10:00,8466,7776,-53,0,1530,203
2023-12-13,16:20:00,8480,7903,-52,0,1382,203
2023-12-13,16:30:00,8466,7944,-52,0,1327,162
2023-12-13,16:40:00,8463,7526,-46,0,1722,115
2023-12-13,16:50:00,8471,7488,-41,0,1703,126
2023-12-13,17:00:00,8481,7492,-61,0,1335,126
2023-12-13,17:10:00,8505,7508,-61,0,1197,110
2023-12-13,17:20:00,8517,7531,-61,0,996,106
2023-12-13,17:30:00,8539,7527,-68,0,830,103
2023-12-13,17:40:00,8561,7500,-56,0,676,90
2023-12-13,17:50:00,8555,7525,-59,0,583,68
2023-12-13,18:00:00,8550,7489,-56,0,459,61
2023-12-13,18:10:00,8566,7286,-55,0,439,50
2023-12-13,18:20:00,8546,7219,-54,0,666,36
2023-12-13,18:30:00,8552,7276,-58,0,562,22
2023-12-13,18:40:00,8510,7450,-64,0,520,15
2023-12-13,18:50:00,8491,7726,-67,0,461,4
2023-12-13,19:00:00,8479,7921,-58,0,383,1
2023-12-13,19:10:00,8472,7873,-59,0,795,0
2023-12-13,19:20:00,8463,7977,-55,0,836,0
2023-12-13,19:30:00,8501,7975,-56,0,880,0
2023-12-13,19:40:00,8486,7969,-56,0,860,0
2023-12-13,19:50:00,8506,7964,-56,0,864,0
2023-12-13,20:00:00,8513,7930,-53,0,837,0
2023-12-13,20:10:00,8502,7970,-60,0,752,0
2023-12-13,20:20:00,8501,7975,-55,0,753,0
2023-12-13,20:30:00,8503,7960,-46,0,751,0
2023-12-13,20:40:00,8496,7951,-50,0,717,0
2023-12-13,20:50:00,8489,7989,-47,0,652,0
2023-12-13,21:00:00,8518,7946,-38,0,554,0
2023-12-13,21:10:00,8500,7971,-34,0,462,0
2023-12-13,21:20:00,8488,7976,-26,0,429,0
2023-12-13,21:30:00,8494,7886,-29,0,430,0
2023-12-13,21:40:00,8471,7808,-27,0,427,0
2023-12-13,21:50:00,8503,7750,-24,0,429,0
2023-12-13,22:00:00,8507,7559,-29,0,396,0
2023-12-13,22:10:00,8504,7523,-26,0,342,0
2023-12-13,22:20:00,8505,7481,-33,0,354,0
2023-12-13,22:30:00,8500,7406,-38,0,315,0
2023-12-13,22:40:00,8511,7419,-25,0,323,0
2023-12-13,22:50:00,8497,7376,-31,0,310,0
2023-12-13,23:00:00,8506,7219,-27,0,307,0
2023-12-13,23:10:00,8482,6999,-23,0,331,0
2023-12-13,23:20:00,8507,6939,-25,0,339,0
2023-12-13,23:30:00,8507,6877,-24,0,312,0
2023-12-13,23:40:00,8505,6669,-26,0,334,0
2023-12-13,23:50:00,8509,6666,-26,0,302,0
