date,time,Coal,Gas,CoGen,Oil,Hydro,Solar
2023-03-23,00:00:00,8407,7407,35,0,308,0
2023-03-23,00:10:00,8344,7282,33,0,303,0
2023-03-23,00:20:00,8287,7107,35,0,308,0
2023-03-23,00:30:00,8214,7034,34,0,355,0
2023-03-23,00:40:00,8171,6977,39,0,311,0
2023-03-23,00:50:00,8081,6926,37,0,309,0
2023-03-23,01:00:00,8007,6917,40,0,309,0
2023-03-23,01:10:00,7933,6757,42,0,324,0
2023-03-23,01:20:00,7897,6768,39,0,311,0
2023-03-23,01:30:00,7870,6813,41,0,311,0
2023-03-23,01:40:00,7864,6642,40,0,311,0
2023-03-23,01:50:00,7769,6692,40,0,312,0
2023-03-23,02:00:00,7707,6595,39,0,322,0
2023-03-23,02:10:00,7686,6536,37,0,309,0
2023-03-23,02:20:00,7683,6535,40,0,311,0
2023-03-23,02:30:00,7683,6432,40,0,311,0
2023-03-23,02:40:00,7668,6380,35,0,310,0
2023-03-23,02:50:00,7568,6447,35,0,252,0
2023-03-23,03:00:00,7560,6376,32,0,248,0
2023-03-23,03:10:00,7565,6257,37,0,247,0
2023-03-23,03:20:00,7553,6242,38,0,247,0
2023-03-23,03:30:00,7562,6218,34,0,245,0
2023-03-23,03:40:00,7559,6080,37,0,247,0
2023-03-23,03:50:00,7567,6081,27,0,247,0
2023-03-23,04:00:00,7560,6060,28,0,248,0
2023-03-23,04:10:00,7569,6077,39,0,248,0
2023-03-23,04:20:00,7556,6073,28,0,248,0
2023-03-23,04:30:00,7562,6075,38,0,249,0
2023-03-23,04:40:00,7565,6148,36,0,256,0
2023-03-23,04:50:00,7574,6089,35,0,310,0
2023-03-23,05:00:00,7570,6109,30,0,271,0
2023-03-23,05:10:00,7561,6125,32,0,269,0
2023-03-23,05:20:00,7556,6071,33,0,268,0
2023-03-23,05:30:00,7563,6046,32,0,267,0
2023-03-23,05:40:00,7455,6113,31,0,269,0
2023-03-23,05:50:00,7447,6142,29,0,270,0
2023-03-23,06:00:00,7433,6179,30,0,276,0
2023-03-23,06:10:00,7445,6289,26,0,266,0
2023-03-23,06:20:00,7444,6195,30,0,260,0
2023-03-23,06:30:00,7443,6204,41,0,263,0
2023-03-23,06:40:00,7444,6106,29,0,256,0
2023-03-23,06:50:00,7446,6066,33,0,254,0
2023-03-23,07:00:00,7441,5960,31,0,254,0
2023-03-23,07:10:00,7373,6017,30,0,195,0
2023-03-23,07:20:00,7320,5893,40,0,192,0
2023-03-23,07:30:00,7353,5881,32,0,193,9
