date,time,Coal,Gas,CoGen,Oil,Hydro,Solar
2023-06-21,00:00:00,10357,6069,-24,0,457,0
2023-06-21,00:10:00,10382,5901,-21,0,482,0
2023-06-21,00:20:00,10354,5829,-26,0,460,0
2023-06-21,00:30:00,10365,5678,-24,0,458,0
2023-06-21,00:40:00,10359,5482,-24,0,457,0
2023-06-21,00:50:00,10368,5386,-19,0,463,0
2023-06-21,01:00:00,10359,5266,-22,0,459,0
2023-06-21,01:10:00,10353,5155,-23,0,460,0
2023-06-21,01:20:00,10362,4979,-23,0,458,0
2023-06-21,01:30:00,10308,4923,-23,0,459,0
2023-06-21,01:40:00,10148,5050,-21,0,461,0
2023-06-21,01:50:00,10098,4968,-21,0,458,0
2023-06-21,02:00:00,10066,4811,-21,0,458,0
2023-06-21,02:10:00,10045,4816,-23,0,458,0
2023-06-21,02:20:00,10051,4676,-25,0,457,0
2023-06-21,02:30:00,10032,4581,-22,0,462,0
2023-06-21,02:40:00,10060,4615,-21,0,459,0
2023-06-21,02:50:00,10036,4497,-25,0,458,0
2023-06-21,03:00:00,10067,4408,-21,0,457,0
2023-06-21,03:10:00,10047,4343,-21,0,458,0
2023-06-21,03:20:00,10051,4269,-21,0,456,0
2023-06-21,03:30:00,10032,4151,-20,0,457,0
2023-06-21,03:40:00,9980,4166,-20,0,456,0
2023-06-21,03:50:00,9951,4135,-19,0,456,0
2023-06-21,04:00:00,9834,4199,-18,0,458,0
2023-06-21,04:10:00,9629,4255,-16,0,467,0
2023-06-21,04:20:00,9491,4397,-22,0,479,0
2023-06-21,04:30:00,9503,4357,-12,0,487,0
2023-06-21,04:40:00,9462,4338,-22,0,501,0
2023-06-21,04:50:00,9452,4250,-16,0,479,0
2023-06-21,05:00:00,9473,4265,-20,0,477,0
2023-06-21,05:10:00,9448,4333,-20,0,459,0
2023-06-21,05:20:00,9462,4294,-17,0,460,0
2023-06-21,05:30:00,9463,4327,-15,0,460,0
2023-06-21,05:40:00,9458,4359,-14,0,459,0
2023-06-21,05:50:00,9463,4428,-16,0,461,0
2023-06-21,06:00:00,9441,4462,-17,0,464,0
2023-06-21,06:10:00,9453,4555,-11,0,472,0
2023-06-21,06:20:00,9497,4432,-18,0,458,0
2023-06-21,06:30:00,9503,4500,-16,0,459,0
2023-06-21,06:40:00,9492,4454,-19,0,460,0
2023-06-21,06:50:00,9464,4418,-15,0,460,0
2023-06-21,07:00:00,9436,4185,-16,0,458,0
2023-06-21,07:10:00,9439,4165,-17,0,458,1
2023-06-21,07:20:00,9453,4134,-16,0,458,7
2023-06-21,07:30:00,9458,4147,-17,0,458,17
2023-06-21,07:40:00,9440,4247,-16,0,461,41
2023-06-21,07:50:00,9450,4345,-17,0,459,60
2023-06-21,08:00:00,9619,4386,-19,0,461,100
2023-06-21,08:10:00,9747,4682,-21,0,461,119
2023-06-21,08:20:00,9784,5193,-23,0,293,145
2023-06-21,08:30:00,9975,5155,-26,0,292,181
2023-06-21,08:40:00,10091,5289,-26,0,356,196
2023-06-21,08:50:00,10162,5394,-32,0,367,240
2023-06-21,09:00:00,10186,5433,-32,0,341,288
2023-06-21,09:10:00,10164,5624,-34,0,393,344
2023-06-21,09:20:00,10192,5814,-38,0,338,406
2023-06-21,09:30:00,10145,5846,-40,0,338,508
2023-06-21,09:40:00,10174,5885,-39,0,363,540
2023-06-21,09:50:00,10172,6009,-44,0,346,567
2023-06-21,10:00:00,10162,6090,-43,0,367,562
2023-06-21,10:10:00,10163,6187,-42,0,386,605
2023-06-21,10:20:00,10180,6189,-43,0,444,656
2023-06-21,10:30:00,10163,6286,-48,0,402,621
2023-06-21,10:40:00,10166,6334,-50,0,502,608
2023-06-21,10:50:00,10179,6350,-47,0,468,667
2023-06-21,11:00:00,10178,6337,-45,0,458,751
2023-06-21,11:10:00,10185,6400,-47,0,500,745
2023-06-21,11:20:00,10172,6408,-57,0,507,753
2023-06-21,11:30:00,10173,6394,-52,0,457,849
2023-06-21,11:40:00,10173,6448,-52,0,410,801
2023-06-21,11:50:00,10161,6403,-52,0,415,800
2023-06-21,12:00:00,10188,6305,-53,0,414,736
2023-06-21,12:10:00,10189,6195,-52,0,414,710
2023-06-21,12:20:00,10194,6124,-53,0,413,770
2023-06-21,12:30:00,10195,6127,-51,0,405,775
2023-06-21,12:40:00,10181,6080,-52,0,417,714
2023-06-21,12:50:00,10183,6112,-52,0,461,768
2023-06-21,13:00:00,10199,5982,-50,0,454,841
2023-06-21,13:10:00,10184,6168,-50,0,463,789
2023-06-21,13:20:00,10190,6290,-53,0,459,811
2023-06-21,13:30:00,10183,6363,-52,0,456,893
2023-06-21,13:40:00,10186,6517,-53,0,441,835
2023-06-21,13:50:00,10186,6694,-55,0,437,839
2023-06-21,14:00:00,10203,6891,-57,0,416,804
2023-06-21,14:10:00,10181,7129,-58,0,439,732
2023-06-21,14:20:00,10185,7181,-60,0,460,794
